links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/rapid7/metasploit-framework/issues/9094,issue,closed,2017-10-17T18:10:04Z,2020-02-22T22:23:10Z,2020-02-22T22:23:10Z,5,2
https://api.github.com/repos/net-ssh/net-ssh/issues/743,issue,closed,2020-02-27T09:46:13Z,2020-02-27T10:11:51Z,2020-02-27T10:11:38Z,1,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/6461,pr,closed,2016-01-10T18:40:17Z,2016-01-20T20:36:34Z,2016-01-20T20:17:14Z,1,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/6458,pr,closed,2016-01-09T15:08:21Z,2016-01-14T20:58:20Z,2016-01-14T20:58:20Z,1,1
https://api.github.com/repos/net-ssh/net-ssh/issues/716,issue,open,2019-09-24T12:36:29Z,2020-04-27T19:38:53Z,,3,2
https://api.github.com/repos/net-ssh/net-ssh/issues/170,issue,closed,2014-06-30T10:55:28Z,2016-03-06T14:48:17Z,2016-03-06T14:48:17Z,7,3
https://api.github.com/repos/net-ssh/net-ssh/issues/63,issue,closed,2012-10-15T17:33:41Z,2018-03-08T19:16:25Z,2012-11-22T16:15:44Z,11,6
https://api.github.com/repos/net-ssh/net-ssh/issues/623,issue,closed,2018-08-09T12:27:39Z,2019-01-13T11:22:06Z,2019-01-13T11:22:06Z,1,1
https://api.github.com/repos/fastlane/fastlane/issues/13321,issue,closed,2018-09-07T13:40:13Z,2018-11-17T17:33:23Z,2018-09-07T18:47:00Z,7,1
https://api.github.com/repos/net-ssh/net-ssh/issues/164,issue,closed,2014-05-08T03:13:28Z,2014-12-02T20:34:15Z,2014-12-02T20:34:15Z,16,9
https://api.github.com/repos/rapid7/metasploit-framework/issues/6451,pr,closed,2016-01-08T02:32:47Z,2016-01-14T20:58:20Z,2016-01-14T20:58:20Z,5,2
https://api.github.com/repos/fastlane/fastlane/issues/13768,issue,closed,2018-11-27T07:37:07Z,2019-04-01T17:40:32Z,2019-01-25T17:31:50Z,8,4
https://api.github.com/repos/fastlane/fastlane/issues/13352,issue,closed,2018-09-12T23:35:54Z,2018-11-25T17:31:08Z,2018-09-26T02:24:28Z,3,1
https://api.github.com/repos/devopsgroup-io/vagrant-digitalocean/issues/134,issue,open,2014-07-26T07:51:21Z,2017-07-25T07:43:10Z,,13,12
https://api.github.com/repos/net-ssh/net-ssh/issues/177,issue,closed,2014-08-14T04:32:52Z,2016-03-05T14:42:10Z,2016-03-05T14:42:10Z,1,1
https://api.github.com/repos/hashicorp/vagrant/issues/2054,issue,closed,2013-08-14T20:00:43Z,2020-03-30T02:17:52Z,2013-08-15T01:40:25Z,17,4
https://api.github.com/repos/vagrant-libvirt/vagrant-libvirt/issues/760,issue,closed,2017-04-12T15:55:23Z,2017-04-12T16:19:19Z,2017-04-12T16:06:11Z,3,1
https://api.github.com/repos/rapid7/metasploit-framework/issues/6612,pr,closed,2016-02-26T03:37:14Z,2016-03-03T03:25:56Z,2016-02-29T20:07:16Z,10,3
https://api.github.com/repos/jruby/jruby/issues/1768,issue,closed,2014-06-27T00:18:58Z,2014-12-12T07:13:05Z,2014-12-02T17:56:39Z,9,2
https://api.github.com/repos/net-ssh/net-ssh/issues/445,issue,closed,2016-11-11T09:49:39Z,2017-06-24T04:09:37Z,2017-06-24T04:09:37Z,4,1
