links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/phpseclib/phpseclib/issues/980,issue,closed,2016-05-05T11:51:20Z,2016-05-10T07:06:18Z,2016-05-09T21:36:44Z,7,1
https://api.github.com/repos/owncloud/core/issues/10437,issue,closed,2014-08-15T04:53:51Z,2019-08-16T19:00:15Z,2014-08-21T11:45:28Z,4,2
https://api.github.com/repos/owncloud/core/issues/22096,issue,closed,2016-02-03T10:44:04Z,2019-08-02T21:01:29Z,2017-04-06T10:04:06Z,9,6
https://api.github.com/repos/roundcube/roundcubemail/issues/5512,issue,closed,2016-11-12T15:54:54Z,2016-11-25T16:15:29Z,2016-11-25T16:15:29Z,10,2
https://api.github.com/repos/phpseclib/phpseclib/issues/686,issue,closed,2015-05-15T06:14:46Z,2017-06-23T03:07:03Z,2015-07-28T20:00:55Z,11,4
https://api.github.com/repos/owncloud/core/issues/32698,issue,closed,2018-09-13T19:37:58Z,2020-02-24T23:43:09Z,2019-02-24T21:55:37Z,12,3
https://api.github.com/repos/owncloud/core/issues/20864,issue,closed,2015-12-01T12:17:56Z,2019-08-04T08:00:22Z,2016-06-14T13:34:03Z,19,5
https://api.github.com/repos/owncloud/core/issues/18951,issue,open,2015-09-10T09:16:06Z,2018-01-05T00:05:19Z,,8,4
https://api.github.com/repos/BOINC/boinc/issues/1964,issue,closed,2017-07-07T18:00:56Z,2018-05-28T13:08:42Z,2017-07-11T21:19:03Z,19,2
https://api.github.com/repos/phpseclib/phpseclib/issues/1304,issue,closed,2018-10-19T16:58:23Z,2018-11-16T21:29:44Z,2018-11-16T21:29:44Z,7,2
https://api.github.com/repos/owncloud/core/issues/11061,issue,closed,2014-09-13T13:33:38Z,2019-08-16T03:00:14Z,2014-09-19T14:40:20Z,9,3
https://api.github.com/repos/owncloud/core/issues/5944,issue,closed,2013-11-19T13:48:30Z,2019-08-20T13:00:12Z,2013-11-19T21:51:13Z,9,2
https://api.github.com/repos/owncloud/core/issues/23786,issue,closed,2016-04-04T16:26:47Z,2019-08-02T13:00:56Z,2016-04-19T13:56:47Z,18,6
https://api.github.com/repos/owncloud/core/issues/13591,issue,closed,2015-01-22T12:18:54Z,2019-08-05T08:00:52Z,2015-09-21T14:01:20Z,22,10
https://api.github.com/repos/owncloud/core/issues/11790,issue,open,2014-10-27T15:28:15Z,2018-05-10T00:07:22Z,,48,11
https://api.github.com/repos/owncloud/core/issues/11686,issue,closed,2014-10-21T12:22:19Z,2019-08-15T16:00:13Z,2014-10-24T08:49:28Z,8,3
https://api.github.com/repos/phpseclib/phpseclib/issues/1372,issue,open,2019-05-24T19:52:48Z,2019-06-10T05:31:55Z,,6,3
https://api.github.com/repos/nextcloud/server/issues/6789,issue,closed,2017-10-09T08:50:04Z,2017-10-10T10:16:44Z,2017-10-09T11:18:51Z,4,1
https://api.github.com/repos/Bit-Wasp/bitcoin-php/issues/780,issue,open,2019-02-27T16:36:02Z,2019-11-06T23:19:00Z,,3,2
https://api.github.com/repos/owncloud/core/issues/5952,issue,closed,2013-11-19T17:35:05Z,2019-08-13T22:00:16Z,2015-01-16T12:39:25Z,36,7
https://api.github.com/repos/nextcloud/server/issues/16597,issue,closed,2019-07-29T14:47:18Z,2019-09-28T14:15:10Z,2019-09-28T14:15:10Z,6,4
https://api.github.com/repos/roundcube/roundcubemail/issues/5679,issue,closed,2017-03-06T09:25:00Z,2017-03-07T13:06:42Z,2017-03-07T13:06:42Z,3,1
https://api.github.com/repos/nextcloud/server/issues/21373,issue,open,2020-06-11T10:23:36Z,2020-06-12T12:33:10Z,,9,2
https://api.github.com/repos/phpseclib/phpseclib/issues/468,issue,closed,2014-09-05T20:12:35Z,2014-09-11T03:19:51Z,2014-09-09T14:45:57Z,4,1
https://api.github.com/repos/owncloud/core/issues/18225,issue,open,2015-08-12T08:37:13Z,2018-01-05T00:06:00Z,,35,9
https://api.github.com/repos/owncloud/core/issues/16178,issue,closed,2015-05-07T17:09:33Z,2019-08-11T19:00:20Z,2015-05-11T16:09:09Z,5,2
https://api.github.com/repos/owncloud/core/issues/17730,issue,closed,2015-07-18T14:43:06Z,2019-08-03T21:00:33Z,2016-04-29T14:39:51Z,13,8
https://api.github.com/repos/roundcube/roundcubemail/issues/6210,issue,closed,2018-03-09T02:19:24Z,2018-04-03T16:42:20Z,2018-04-03T16:42:20Z,11,1
https://api.github.com/repos/owncloud/core/issues/17035,issue,closed,2015-06-18T21:00:54Z,2019-08-11T01:00:25Z,2015-06-23T12:30:50Z,19,2
https://api.github.com/repos/nextcloud/server/issues/5338,issue,closed,2017-06-11T15:23:10Z,2018-08-15T13:11:57Z,2018-08-10T13:01:33Z,8,3
https://api.github.com/repos/owncloud/core/issues/9200,issue,closed,2014-06-25T06:42:51Z,2019-08-17T19:00:19Z,2014-06-25T12:11:13Z,10,1
https://api.github.com/repos/owncloud/core/issues/17846,issue,closed,2015-07-23T16:24:17Z,2015-07-24T08:51:26Z,2015-07-24T08:49:01Z,0,0
https://api.github.com/repos/nextcloud/server/issues/7284,issue,open,2017-11-25T09:02:53Z,2019-06-06T14:56:26Z,,2,1
https://api.github.com/repos/owncloud/core/issues/6378,issue,closed,2013-12-13T07:32:48Z,2019-08-19T15:00:19Z,2014-01-27T10:34:05Z,10,4
https://api.github.com/repos/owncloud/core/issues/17401,issue,closed,2015-07-05T19:47:33Z,2019-08-10T01:00:19Z,2015-08-18T12:27:43Z,4,2
https://api.github.com/repos/nextcloud/server/issues/375,issue,closed,2016-07-12T00:28:44Z,2020-04-19T10:05:29Z,2016-12-06T16:38:04Z,12,9
https://api.github.com/repos/roundcube/roundcubemail/issues/5321,issue,closed,2016-06-13T13:14:45Z,2016-08-23T18:15:53Z,2016-06-20T17:30:54Z,16,2
https://api.github.com/repos/phpseclib/phpseclib/issues/853,issue,open,2015-10-19T11:55:16Z,2016-10-07T09:16:45Z,,5,3
https://api.github.com/repos/owncloud/core/issues/29852,issue,open,2017-12-14T16:01:52Z,2019-05-27T08:37:46Z,,7,2
https://api.github.com/repos/nextcloud/server/issues/7310,issue,open,2017-11-27T16:19:33Z,2019-06-12T10:03:27Z,,14,3
https://api.github.com/repos/owncloud/core/issues/17574,issue,closed,2015-07-10T17:16:32Z,2016-01-06T07:50:47Z,2016-01-06T07:50:43Z,1,1
https://api.github.com/repos/owncloud/core/issues/19851,issue,closed,2015-10-18T09:23:44Z,2019-08-08T10:00:12Z,2015-10-19T11:18:21Z,9,3
https://api.github.com/repos/owncloud/core/issues/22167,issue,closed,2016-02-05T16:01:29Z,2019-08-04T04:01:03Z,2016-06-27T10:19:45Z,8,3
https://api.github.com/repos/owncloud/core/issues/23472,issue,closed,2016-03-22T11:39:39Z,2019-08-04T15:00:40Z,2016-04-26T09:12:26Z,16,3
https://api.github.com/repos/roundcube/roundcubemail/issues/5341,issue,closed,2016-06-30T11:30:22Z,2016-11-05T18:34:46Z,2016-07-15T11:44:51Z,6,4
https://api.github.com/repos/nextcloud/server/issues/5553,issue,closed,2017-06-28T17:37:51Z,2020-06-09T12:23:31Z,2017-06-30T07:57:27Z,9,8
https://api.github.com/repos/nextcloud/server/issues/6202,issue,open,2017-08-21T11:02:11Z,2020-07-10T07:50:44Z,,6,3
https://api.github.com/repos/owncloud/core/issues/10613,issue,closed,2014-08-24T10:56:03Z,2019-08-16T17:00:23Z,2014-08-27T07:43:54Z,17,3
