links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/33213,issue,open,2019-06-12T22:48:07Z,2019-09-09T20:04:01Z,,2,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/23702,issue,closed,2019-01-30T00:35:32Z,2019-07-29T09:27:09Z,2019-01-30T01:02:34Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/43934,issue,closed,2019-12-03T00:29:24Z,2019-12-05T01:13:44Z,2019-12-05T01:10:56Z,5,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/47021,issue,closed,2020-01-29T06:58:43Z,2020-03-05T10:43:26Z,2020-03-05T08:02:20Z,12,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/19410,issue,closed,2018-11-23T08:26:18Z,2018-11-27T18:30:55Z,2018-11-27T18:30:55Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/15104,issue,closed,2018-09-17T14:34:40Z,2018-09-20T16:06:45Z,2018-09-20T16:06:45Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/9749,issue,closed,2018-06-05T19:25:11Z,2018-06-08T02:24:22Z,2018-06-08T02:24:21Z,5,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/45078,issue,closed,2019-12-20T23:08:27Z,2020-01-05T22:02:22Z,2020-01-05T22:02:20Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/16181,issue,closed,2018-10-04T08:25:59Z,2019-03-20T17:49:00Z,2019-03-20T17:48:58Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/44614,issue,closed,2019-12-13T06:43:07Z,2019-12-17T02:21:03Z,2019-12-17T02:21:02Z,2,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/44589,issue,closed,2019-12-12T20:32:55Z,2019-12-17T03:19:35Z,2019-12-17T03:19:33Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/6506,issue,closed,2018-03-30T03:22:54Z,2018-12-11T00:39:31Z,2018-12-11T00:39:31Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/31871,issue,closed,2019-05-22T07:16:08Z,2019-06-18T12:09:03Z,2019-05-28T17:16:25Z,3,3
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/28698,issue,closed,2019-04-04T03:11:06Z,2019-04-08T05:30:31Z,2019-04-05T05:57:42Z,5,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/21198,issue,closed,2018-12-22T23:14:59Z,2019-01-16T21:37:43Z,2019-01-16T21:37:42Z,4,4
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/10406,issue,closed,2018-06-19T12:07:22Z,2018-06-21T19:50:10Z,2018-06-21T19:50:10Z,5,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/24477,issue,closed,2019-02-07T14:37:14Z,2019-02-11T14:42:41Z,2019-02-11T14:42:41Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/38309,issue,closed,2019-09-04T21:07:48Z,2019-09-05T18:04:25Z,2019-09-05T18:04:23Z,2,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/56615,issue,closed,2020-06-08T12:32:33Z,2020-06-09T11:30:27Z,2020-06-09T11:30:27Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/18762,issue,closed,2018-11-13T04:51:39Z,2018-11-16T02:31:35Z,2018-11-16T02:31:35Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/14172,issue,closed,2018-08-29T06:59:26Z,2018-08-30T17:07:38Z,2018-08-30T17:07:38Z,3,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/35797,issue,closed,2019-07-25T01:33:19Z,2019-11-13T19:54:48Z,2019-11-13T19:54:48Z,7,5
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/48187,issue,closed,2020-02-15T16:47:29Z,2020-02-20T05:01:40Z,2020-02-20T05:01:40Z,2,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/7671,issue,closed,2018-04-25T05:17:09Z,2018-04-26T23:23:12Z,2018-04-26T23:23:12Z,4,3
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/43021,issue,closed,2019-11-18T13:24:05Z,2019-11-20T00:29:30Z,2019-11-20T00:29:30Z,2,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/43447,issue,closed,2019-11-25T02:11:03Z,2019-12-03T20:05:11Z,2019-12-03T20:05:11Z,3,3
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/51418,issue,closed,2020-04-01T06:02:15Z,2020-04-02T04:30:06Z,2020-04-02T04:30:05Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/17508,issue,closed,2018-10-24T12:27:17Z,2018-10-25T17:11:51Z,2018-10-25T17:11:39Z,4,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/20628,issue,closed,2018-12-13T13:09:13Z,2018-12-14T05:28:31Z,2018-12-13T18:58:48Z,4,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/56515,issue,closed,2020-06-05T22:29:42Z,2020-06-06T01:13:23Z,2020-06-06T01:12:54Z,3,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/21965,issue,closed,2019-01-09T10:53:52Z,2019-01-10T08:59:03Z,2019-01-10T08:59:03Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/47294,issue,closed,2020-02-02T20:33:58Z,2020-02-12T08:00:48Z,2020-02-12T08:00:46Z,2,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/50176,issue,closed,2020-03-14T07:05:48Z,2020-03-17T05:42:25Z,2020-03-17T05:42:24Z,2,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/34709,issue,closed,2019-07-08T17:39:03Z,2019-07-11T17:40:41Z,2019-07-11T17:40:40Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/38271,issue,closed,2019-09-04T15:34:05Z,2019-09-04T20:19:17Z,2019-09-04T20:19:17Z,4,3
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/38137,issue,closed,2019-09-02T13:17:10Z,2019-09-06T03:17:17Z,2019-09-06T03:17:16Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/52666,issue,closed,2020-04-17T12:51:20Z,2020-04-20T15:26:41Z,2020-04-20T15:26:37Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/6994,issue,closed,2018-04-10T19:31:45Z,2018-04-12T20:05:44Z,2018-04-12T20:05:44Z,2,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/51494,issue,closed,2020-04-01T20:01:34Z,2020-04-03T00:31:26Z,2020-04-03T00:31:26Z,2,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/11056,issue,closed,2018-07-02T08:00:36Z,2018-07-05T17:26:52Z,2018-07-05T17:26:52Z,6,4
https://api.github.com/repos/MicrosoftDocs/microsoft-365-docs/issues/764,issue,closed,2019-11-19T07:08:36Z,2019-11-19T07:12:31Z,2019-11-19T07:12:31Z,1,0
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/37671,issue,closed,2019-08-23T05:42:57Z,2019-08-27T17:49:10Z,2019-08-27T17:49:10Z,3,2
https://api.github.com/repos/MicrosoftDocs/OfficeDocs-SharePoint/issues/1542,issue,closed,2019-11-19T12:20:59Z,2019-11-19T23:34:03Z,2019-11-19T23:34:03Z,1,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/24316,issue,closed,2019-02-05T23:35:37Z,2019-03-07T00:20:11Z,2019-03-07T00:20:11Z,3,3
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/19654,issue,closed,2018-11-28T15:21:29Z,2018-12-05T04:33:09Z,2018-12-05T04:33:09Z,4,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/47724,issue,closed,2020-02-09T07:36:41Z,2020-02-11T02:19:14Z,2020-02-11T02:19:13Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/41598,issue,closed,2019-10-28T16:17:50Z,2019-10-28T18:07:11Z,2019-10-28T18:07:05Z,2,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/14752,issue,closed,2018-09-10T17:16:56Z,2018-09-12T20:54:42Z,2018-09-12T20:54:42Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/36491,issue,closed,2019-08-05T12:58:04Z,2019-08-15T22:01:39Z,2019-08-15T22:01:39Z,7,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/48002,issue,closed,2020-02-13T00:45:20Z,2020-02-17T04:07:08Z,2020-02-17T04:07:07Z,3,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/31826,issue,closed,2019-05-21T15:33:24Z,2019-05-29T04:10:34Z,2019-05-29T04:10:33Z,3,1
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/38896,issue,open,2019-09-14T03:56:29Z,2019-09-26T13:02:33Z,,2,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/10861,issue,closed,2018-06-27T13:29:37Z,2018-07-17T17:58:56Z,2018-07-17T17:58:56Z,3,2
https://api.github.com/repos/MicrosoftDocs/mixed-reality/issues/2215,issue,closed,2020-05-15T15:46:08Z,2020-06-22T22:30:43Z,2020-06-22T22:30:43Z,0,0
https://api.github.com/repos/MicrosoftDocs/xamarin-docs/issues/2522,issue,open,2020-02-10T13:23:49Z,2020-02-10T13:23:49Z,,0,0
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/55019,issue,closed,2020-05-17T20:14:53Z,2020-05-21T12:39:49Z,2020-05-21T12:39:49Z,2,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/20466,issue,closed,2018-12-11T16:09:32Z,2018-12-13T19:05:07Z,2018-12-13T19:05:07Z,3,2
https://api.github.com/repos/MicrosoftDocs/azure-docs/issues/18400,issue,closed,2018-11-07T20:13:23Z,2019-08-21T08:12:46Z,2019-08-21T08:12:46Z,5,3
