Topic ID,Category,Sub-Category,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04
TOPIC 2,Cryptography,Encryption,0.0345686959529606,0.0005442524015961681,0.031660343937498205,0.15487318633531685,0.009009387966943904,0.14461618113065405,0.10876658564989662,0.06028328380780294,0.09248453378677368,0.08625660139368847,0.029529341612942517,0.13928044569079898,0.0656907791001556,0.07103701391800617,0.14466537509643887,0.09765773746476043,0.14273326797410846,0.012341163923598028,0.137326864789849,0.129151227127295,0.13845600608813888,0.06950699450680986,0.09052130584677798,0.09133817863443659,0.0765302671387326,0.13672034033224917,0.08730137776195382,0.0889405743450711,0.07124215671155114,0.06718056268907864,0.07467040596440291,0.1298304468538845,0.11448973631714969,0.16858057484653097,0.08922236285602245,0.08896992439804308,0.07918450072368917,0.09705318921987782,0.05270337280468084,0.0811735229799524,0.09284935038714834,0.1565565493388567,0.14313150792602553,0.21025104144965076,0.10945141514228587,0.0699862606895348,0.08246223999282977,0.09612455578462686,0.04821999276343073,0.06907792610835041,0.047413679705932736,0.10191080060107388,0.061406109986516334,0.11570330464201106,0.15247575655666878,0.09351885677412307,0.08242315847063296,0.07995881367338976,0.10319279760005884,0.09292077566313214,0.09163945372323118,0.14998274243759713,0.09975849959217677,0.07171823313714973,0.040494117753890654,0.14222494317384968,0.10617718543799129,0.054413684495375494,0.05422940465863436,0.1661988530915031,0.09298202862313094,0.11347550158230164,0.11518031356536085,0.11984728338817756,0.10556720406419763,0.0820395402676825,0.08643240374548247,0.09795314487172828,0.0708084466281317,0.019898010174405168,0.12688036106960177,0.13224128936625285,0.09183417827469008,0.06854660575944846,0.17439914761260816,0.0648888850211568,0.10395014930434306,0.029030836967909375,0.11992378171358724,0.1567541615028555,0.0559466056904057,0.04555394555791281,0.053797098875153236,0.04176763628007999,0.11765622932149132,0.08148858837214196,0.13107176989946953,0.08638080433411233,0.0658697159492674,0.10640226355753839,0.11374613570726731,0.14498773691467132,0.15776789507279837,0.15204401883335475,0.14361868657787064,0.053570035237656986,0.06363637877019265,0.09015815558571678,0.0670268465000845,0.06334534122416859,0.05251482598638783,0.10521338954806031,0.08135409970855108,0.13480707589427338,0.032734546875872184,0.08579550441742564,0.07694402343159626,0.13773492247967695,0.0595524402486626,0.06815635437669698,0.03485114932926889,0.06903529119881568,0.06155885676987684,0.15483181777138574,0.09774356790391418,0.05263643610219117,0.1275799002829253,0.06652258816549354,0.05955019736227215,0.030609459835492694,0.09110731230300319,0.054554427799303085,0.125176523083711,0.07365401516856057,0.09304437180010912,0.05264171671418202
TOPIC 3,Network Security,Digital Certificates,0.0009992043196689337,0.0026564446015981957,0.0009184078032073254,0.01708748726523481,0.03480047395278234,0.04150915404482346,0.03656907093762937,0.0006082691135816277,0.0005993552622385323,0.0012057498097419739,0.004238143056032381,0.0008495036620713238,0.0030759611358267386,0.10632246372794422,0.050861456358688883,0.008457635398372076,0.06137298384315467,0.028289501002291217,0.08133588108019187,0.02761765813556849,0.04324873039149679,0.012556876055896282,0.0029533667639043415,0.0336843114879836,0.05799171086866409,0.028337940585333853,0.015582535834012864,0.01565666708241527,0.061671222120778454,0.053972127313232594,0.017970327917002857,0.005157622520346195,0.008913592271190802,0.004111345496942074,0.01793278545777027,0.01198787289831671,0.05470607078556592,0.011698774927936029,0.06626141020271462,0.04753610480526861,0.07388113680901691,0.03925984558998607,0.06368422636943352,0.04100183075864888,0.012833249364996812,0.013870845125091043,0.024638942805592836,0.02274030999687966,0.02417204148756961,0.022816469644211516,0.0494099411071511,0.08834208406685655,0.03778705788499792,0.0406324873538324,0.06717510402398018,0.037272359443401605,0.04230915760236905,0.04465898532071151,0.03830978729446152,0.02155852677472132,0.027227510269828295,0.006504716112225827,0.0096942907099479,0.041211269760074526,0.019770297983389657,0.01010207955620163,0.01628474413882941,0.02998362140642712,0.014773387619733023,0.08174908234494589,0.024023272767711507,0.049152215897761795,0.10011055157156079,0.004602013864011194,0.016781313143456506,0.05245569560689286,0.016092220070828316,0.027317491649927642,0.017508308996067142,0.003126689609912732,0.03749995753848149,0.015252540823504595,0.011223643701041824,0.03336073539817748,0.06818601005527723,0.012221268480061553,0.04215042407432681,0.06989913837657825,0.024106430111278315,0.01789523857102419,0.05927591857907828,0.08470637324665274,0.01699903966464962,0.07025816941717898,0.039003367256588754,0.020368509182137333,0.02370548846973928,0.03851676772865176,0.023421397018904354,0.04525587012758479,0.051997528063524937,0.003024220550129109,0.0055500760250392234,0.003021283834823407,0.06008795170886775,0.01612646774004173,0.045474844652254924,0.005105596404367437,0.038121345818581176,0.04657526545805227,0.08033200898595776,0.004114861823671328,0.04688540153874783,0.0013817295188988175,0.10598848586414533,0.12684238268023668,0.0063150555996054954,0.004074015149783988,0.03994114405300934,0.06088602802992682,0.0011920499253190225,0.0013239689433248714,0.0319806335330493,0.07485967102790407,0.06926608918810315,0.01852555961314855,0.03708292276745564,0.017260958825188157,0.05336922929247679,0.008498080016579479,0.023521100511840944,0.047330199154592786,0.02009630454065498,0.01750585298254413,0.031144485762827873,0.0212966608669376
TOPIC 4,Network Security,Client/Server,0.08075867082031134,0.0038043353670218494,0.0007976284881200021,0.10734420147491619,0.02558737727231346,0.05178461000988526,0.13517992264597625,0.0858707799372496,0.0005205263732932508,0.028080345317721366,0.02206594024651817,0.18696990139350028,0.06599722943792585,0.06689610477769747,0.08105086934261231,0.1474195403221529,0.026698653939612477,0.23220799623023985,0.06000753189101278,0.12572519508830737,0.16079868512072912,0.07673385492167793,0.10026760656728584,0.001025234082286867,0.05355223314225441,0.11592723838596915,0.05842212746113849,0.08501105051524334,0.0660038272707468,0.08270414231810719,0.10870457139725868,0.0784868972885306,0.05082044009863499,0.0611605217552726,0.06593294507071662,0.04485090510752343,0.16286775682884683,0.05248294788907515,0.07768004886747804,0.1019815533737918,0.10938203884185949,0.07804290501750075,0.1295225024110146,0.08916999480459795,0.08930595920860974,0.10150119589696474,0.03936443957458583,0.057077267242129893,0.1262491652457053,0.06364044836600838,0.038387726839864626,0.11229078390323066,0.2216385406597207,0.16177860338302708,0.09718081127877147,0.07698430205734136,0.0532131277520393,0.06573167599466008,0.07258834463594083,0.04342581715900451,0.05385356856859289,0.055648781887758826,0.11685494629200548,0.11070785973144946,0.08045481148243804,0.11964910669000044,0.12706628084124533,0.07201177970855496,0.1075324316950103,0.058776209076833244,0.055624409788530706,0.05845583097173155,0.05956707702838079,0.09290195188174645,0.08645170197245709,0.08256624848443261,0.11008660790905582,0.013855076513629263,0.07129444941857664,0.033427668050122025,0.10681369686628589,0.14925717813873365,0.09060034202361592,0.033496967548589135,0.014488420975145086,0.13541222149598814,0.08075457464335212,0.09809935824419622,0.13508971821633167,0.10199850234979142,0.17794353153731207,0.03381728498165363,0.13365733221871778,0.07417555482243188,0.1499094563801514,0.08799163584006708,0.05726709055906052,0.10311461598757887,0.10405573053108326,0.12802336180466228,0.039546401451595804,0.050050717611473214,0.05813169049049195,0.041415598122209,0.06510145392842658,0.08421230145588356,0.05752210733659852,0.07092974768359757,0.12914541413192637,0.050529691279413834,0.04327028087573126,0.07578253819652177,0.10676082765276078,0.07023722795180648,0.11417604493544786,0.04715459221236718,0.05018274961780249,0.09376088216119499,0.13718510240258183,0.12345892564007954,0.04785850908148051,0.040166094891901594,0.07438606545250738,0.057404142683177874,0.13598584783742101,0.052954639754413314,0.06863165099945802,0.19393046149759488,0.16062298166165737,0.07022038973130597,0.09149002079772929,0.007700087099302826,0.07904518855745361,0.10593372134220165,0.042403651462033544,0.0772612721624076
TOPIC 5,Software Vulnerabilities,Race Condition,0.0007669330613377193,0.00035440613282844424,0.000704927787107105,0.0038945548090850934,0.05546579345827922,0.028677598681367402,0.02250861336101985,0.06225833552889526,0.0004600319662131369,0.0009254750679247081,0.021933604755239294,0.03779000502254348,0.0004371576422792194,0.04046897130804913,0.04718270436731271,0.015577098845096771,0.006827515379492459,0.0005648438299041507,0.01378703232778487,0.02277859125570103,0.0007073708499471346,0.04191626114222275,0.030176441025105305,0.1549696866552242,0.01727113906177692,0.0006664487940724939,0.07196696485722592,0.045389873884333715,0.012692893749252627,0.0541652761560673,0.0077475449697186165,0.02583349007400102,0.09127969699537582,0.0374804127131938,0.06587814843470159,0.07775813796433795,0.0706824994736558,0.01929822121642896,0.008998153518186882,0.038407601178083235,0.006678342589379206,0.009765793068218044,0.015031860557630554,0.018399785705176846,0.0041654503373946584,0.014639798071584664,0.0537715757506833,0.0008289024786790833,0.04722184642802555,0.0074901593496020805,0.03200750570802484,0.034906947774671654,0.03669832858940936,0.08696985873757512,0.04719910462569844,0.004425769749407967,0.010930328929768593,0.018220904640232523,0.04592921338958799,0.026462665284175034,0.016292893586311644,0.03338378960935159,0.033706062372740625,0.02677170282829768,0.008379695369997837,0.07313547715810793,0.024021293304394932,0.01823006639169762,0.010733345803321125,0.018200943949133425,0.0016797447084779076,0.019447640097827058,0.010166422181403808,0.018417695040504136,0.046687008321074946,0.00542906552471409,0.02159040115084005,0.004830646837945096,0.014591705194400293,0.09050925771589391,0.004457734670722857,0.02374823479164791,0.04718928181281281,0.03888962518249173,0.04404307801243184,0.003441320201752453,0.023747241550796282,0.030796188141331577,0.016628205188899303,0.027397454425226897,0.048581942881719443,0.009790287924780776,0.017778638898072623,0.0906191217671019,0.015372630726132128,0.02267282125453844,0.004898668410639991,0.019944331232181867,0.002270238293061519,0.013959941813664046,0.07650998222975018,0.015295355959096923,0.005011215887082342,0.0006574912045228605,0.0202796849043807,0.0008977665021792864,0.006347923544056427,0.004882164561422542,0.03781288683785533,0.0022894459346870836,0.010779134353571054,0.002760639480336315,0.023565567916375586,0.0112368453769972,0.054062513258031686,0.009408271207939833,0.03282260632047176,0.018085850982550673,0.0443947085790569,0.008222440175813972,0.028072266978496272,0.18822858435305534,0.011741923413445385,0.001207455274804185,0.08578250714021528,0.027844586164324676,0.01030729893337641,0.02898232358347741,0.004439982188911096,0.030317028528467443,0.040553894440693385,0.030273257713166198,0.01162543321455208,0.04337895061568512,0.04906935564940795,0.002607839565825998
TOPIC 6,Data Security,Password/Data Storage,0.0006870884972158819,0.039695736953945016,0.0006315375891669343,0.0005591815017396585,0.0004064343054778874,0.0007204870687149066,0.0005201059377415933,0.00041825250664260236,0.00041213794611394405,0.000829124019946903,0.02315223661467566,0.0005841473653812759,0.00039164511170903485,0.0018845670808029051,0.0007242097942960552,0.0013115948604536243,0.000494823300479246,0.001072657882884544,0.0006855464397141567,0.003920221381122246,0.0006337261850906847,0.007238648231857671,0.002242017802927876,0.02705447087646462,0.006875574700534344,0.0005970650604770829,0.02662411380733829,0.007633416756073496,0.005619478328125773,0.003880099970368011,0.0008812336611579388,0.0019512549893988761,0.0028204309107552816,0.004747653589360057,0.000892153783262564,0.02660701586137293,0.0011658058776649544,0.000866207511405394,0.0006787735826219432,0.00163156224672483,0.0042207698074087285,0.001463035344495438,0.003311710534843668,0.0008871939408847885,0.0009431594570977959,0.0007270331039120827,0.001564774767237915,0.0007426063530147076,0.0005156502253763998,0.005490081890931596,0.00922790230368264,0.007215745713390214,0.0007773671774581695,0.01303647764325433,0.0027273292554517476,0.00349158416793216,0.014025328639862973,0.002916523158395042,0.0023942091144687895,0.0007186883686747598,0.001515565511363093,0.0009947490785458695,0.0032109355146531017,0.0013387454483353605,0.0007212129154747041,0.0006841245700516516,0.02046681670617545,0.013156781697762198,0.000891959346168173,0.00239624959275326,0.012416499934867412,0.0009083444853207435,0.020152109003295966,0.0007311027011989306,0.004794149656288115,0.007119394233866062,0.004830213707243798,0.0006705894014045883,0.0007715958159796203,0.0008785255300939422,0.0012156767471525301,0.008687422684618338,0.0036287228160353123,0.0009176174287197434,0.0061630063854473905,0.0027674051380017772,0.018624010131187627,0.0008492152945629121,0.00374962988687912,0.0009433695619615415,0.0070381319485022685,0.014404412970179692,0.0009918234987148584,0.0019346236941702147,0.0007129887181454924,0.0008685921665919186,0.0008908689864363303,0.000898735661394312,0.0026677850502259707,0.0012319888934143818,0.0006988252128146335,0.0009368048024201846,0.004486155267971169,0.0005890396753481279,0.0009850874048424885,0.0014616818921438055,0.0009357558592455462,0.004387335947588629,0.011557301399079734,0.0007559240775128059,0.0009235892131174398,0.0011270656872180882,0.0008805068260699045,0.0018239012707079597,0.0008339723226526985,0.0007368592797623326,0.004174112409766001,0.0028219450552849313,0.0010525956325000152,0.0010349238873459399,0.0008196778314110512,0.0009104265991481952,0.001433893773467459,0.0010817466924587886,0.0010442485913194509,0.0020094618167994277,0.0032131135146636026,0.005990430729850361,0.005630163324025014,0.028469140285354418,0.001683703352422786,0.0038463680539280176,0.0006777982347961774,0.010189841753647974,0.0018443288511965268,0.0010088603964201563
TOPIC 7,Cryptography,Encryption,0.3003861186589347,0.1796556050030631,0.0005719898035749793,0.11598747886891943,0.00036811160389333964,0.15040498205468925,0.06425210626265551,0.004980340303154663,0.4108647406101227,0.020589375833515076,0.0007538035320716777,0.1620891602194336,0.022223534127988387,0.09574727232878406,0.052992551327204436,0.10538727595994715,0.08721781561117885,0.00045832394763627756,0.07082899119772125,0.08659605938919412,0.12999187434130968,0.13900407808810436,0.05428888685491984,0.1285634950399981,0.18132670593506192,0.12739388334836502,0.050679684133501726,0.22408380686667645,0.10664385475268189,0.1241382221761502,0.043994146009656385,0.14847596378967864,0.04987264609631633,0.12257300754628467,0.23596895242875549,0.14311804626595404,0.09876846284007318,0.15330168706766148,0.09278924635960721,0.1420961370292519,0.17010426609297558,0.1060255537519697,0.036846971098889805,0.1285277920632368,0.13889328096518982,0.0915283276417005,0.15418736648695944,0.1483838533400558,0.11577053967691124,0.14627755042443902,0.0950964862894034,0.1521820186378471,0.1362298974678803,0.06737286501174822,0.20390924377144465,0.25511534341834097,0.2499171580288517,0.1736990550746365,0.19099348190024362,0.16163766746850391,0.0860093296301784,0.18393658437050744,0.1603874379211837,0.12120128494112017,0.1726708493651434,0.19084006159183836,0.19461170992872212,0.18827405625779647,0.28871696402571756,0.20426934471626218,0.22010532597172036,0.21894465729234402,0.11995648850279395,0.06901694209761142,0.166877584586825,0.1407874907426525,0.16637341787237814,0.1582827611553232,0.19635000988285267,0.12024978415733627,0.09772629989998273,0.24496254871857154,0.16193977512864813,0.35483050197151234,0.0741260644229312,0.1469052582582332,0.14654844516703366,0.2656058708874168,0.22834581487244576,0.22425487457561152,0.2664909540610097,0.3899204157060012,0.22001481770264666,0.11919541668774197,0.19115949588929113,0.0881056273409976,0.17120902366450003,0.19022109026627732,0.20187699336700304,0.16561310876277274,0.24854164678518745,0.2295975957208809,0.19342386924628435,0.07609756579962171,0.20506104645859782,0.27973411173645774,0.20853698769161172,0.15124168155125517,0.04910930908226874,0.17615354101786473,0.11990147776345515,0.22411386290795318,0.18277673582924764,0.2987609277291032,0.16734276281204075,0.19841655257332605,0.2610141993050506,0.18769210521657861,0.15075970090925694,0.1899249016041722,0.125130795499394,0.16929273783171084,0.1885767549818131,0.0735386814873588,0.09242493598544065,0.19243149016221564,0.15531719661866142,0.13508981512911436,0.18206778865082332,0.2284133735054638,0.2938117699491808,0.24364435410201882,0.22355366783126052,0.23060156569085344,0.25208793345518643,0.14926953216066371
TOPIC 8,Data Security,Password/Data Storage,0.09673161901688825,0.19699491885694442,0.22359194931535362,0.09980905923002865,0.12652823977405206,0.22052158712176606,0.20286639779806137,0.13106364853447303,0.000341113714966923,0.12606426833663137,0.27343889202789534,0.06350389555362719,0.05941604998848301,0.0005337310722097754,0.10139370945802915,0.143654416136269,0.03356869578627603,0.3310985469392368,0.09772218748156984,0.07722475061018486,0.13086242791905534,0.15552285807811692,0.18755487717862707,0.10693563697148217,0.16700941411952955,0.24157277497385318,0.1274319204535762,0.11852679588816871,0.11597117541878972,0.07821574539411813,0.1686855776631721,0.18101709402981214,0.16422695897511272,0.10416328731662361,0.18011033179041427,0.08375841706765641,0.20984134731811033,0.12285266118955665,0.1350774682109477,0.14613359985378338,0.13909394801500158,0.11090685557341202,0.08552222105693848,0.07673891493496263,0.12553598876413027,0.161643861040562,0.05990989180697527,0.10432952949486207,0.17194337351368935,0.09368467971912849,0.1399624600453535,0.057712040619088315,0.13865461567608386,0.08732059742487763,0.08966305583349563,0.12215462250266379,0.09867617692031093,0.099272863084722,0.0901006824469992,0.08851288707151789,0.11549868418417948,0.11966125081826542,0.10859666450040614,0.09553021805130321,0.11895777734171134,0.07054853275587361,0.12275147087420919,0.15828915430756751,0.07335647958881544,0.07106773361322537,0.036883155703738645,0.03798662712638774,0.06646439331658864,0.1029364143081087,0.06225746186100878,0.08003955721990981,0.11196214675146621,0.0952126973022062,0.1299684990595016,0.11294063659839924,0.05806551120864848,0.08899352218681347,0.08404260469100776,0.029801972812327385,0.06441533977132556,0.17113731773332058,0.06196447887957808,0.10505634449769527,0.09153402615891537,0.1738721567671746,0.09939463393820916,0.01714996717886866,0.06208199916895515,0.10824822774237772,0.15178252734606051,0.089047063721982,0.057014543460408115,0.08004664664622396,0.048548199576781255,0.05758413813673542,0.12722667078990277,0.0952248015123389,0.09287901190691628,0.050776410795515405,0.1509238926643905,0.10099324270951278,0.06697226432487906,0.17307797221352908,0.19453369806797127,0.09606077676546514,0.21886908489816254,0.10941352482834853,0.11415529302466894,0.06150101252098787,0.09176165376447898,0.05044577750571382,0.10561496893007477,0.037363707964966755,0.09297514059668174,0.09482021990334033,0.06514898863436731,0.13988867893931456,0.08518894320709827,0.10506936305318959,0.09977241872467049,0.062198489745025565,0.0656762025778574,0.10952460165156351,0.1061907498205192,0.10871299668506254,0.06514577453344828,0.06914276113093365,0.019632921133355314,0.08340332968913976,0.05805972577460731,0.06970806309194207
TOPIC 9,Software Vulnerabilities,Memory Management,0.09328704912331887,0.00024194494471885264,0.37656514544020564,0.020946882397402077,0.10389317086082883,0.0005490180639234106,0.06002506889247646,0.19400405697524548,0.13938190042972565,0.16514693790813909,0.05608225345661465,0.10111185396298035,0.2004342240875953,0.03642551525263116,0.0666927358793651,0.0115072134140064,0.032351147235853465,0.028767478055669926,0.033653046885424726,0.09798816357579199,0.04967564469310067,0.07518593158154264,0.003732645295713155,0.021487505631133292,0.07936488589330111,0.10046994470564338,0.07911387834901688,0.011057535441068467,0.10189333992214718,0.0507136125011397,0.005269602094463503,0.05225711080602195,0.1054997545621258,0.039614323785197206,0.040120012960799686,0.050055102135956986,0.07566936795855225,0.046598962063269155,0.037645197861420454,0.07131551590646268,0.04664610553599607,0.0490804818784818,0.04161757040937017,0.03575478388631295,0.0819641687471799,0.06814530338520211,0.0922714371476364,0.04010336852807086,0.06864741597049336,0.11499674448492916,0.0628551912959665,0.01616874580711163,0.04194247588626846,0.05451265867395705,0.03689972845677403,0.07469227801872573,0.0477558241669392,0.04359960244861819,0.047971678920605755,0.09128512934541122,0.08565350696298993,0.044172592768577046,0.06379943713213183,0.10594022136025999,0.07961601100347858,0.03869817890171405,0.10666052337692236,0.03529415970624541,0.11525804280692963,0.04369310823364815,0.11670572447413481,0.08087783260270953,0.06888051899295533,0.04427959816918398,0.05359898740989006,0.1323672666691155,0.04527764091758537,0.06731615892763679,0.07816502296519766,0.07847344036880796,0.04146394736906384,0.04939163950465237,0.042070526960867875,0.06005255447896409,0.06243873540786028,0.04913255122433342,0.06509370243122034,0.02032827797562017,0.09873548423987813,0.03512995453881255,0.042785482609178874,0.06276730972604128,0.033363245508203715,0.05275536031614239,0.050735829919210156,0.05549069516968706,0.05170067307035959,0.06819008660386316,0.08222474149332139,0.07343627952504903,0.08423563735546354,0.034943780058908844,0.09035348956240341,0.13054368150381682,0.0428546028800026,0.036352571019011994,0.07925988770148251,0.05686541787630025,0.013414997538347961,0.07270956042938291,0.0012049836837427898,0.028371234144618607,0.04773282214300707,0.12742849454790464,0.09290699983284867,0.029842481991120925,0.031596136768877674,0.10352006918625332,0.03774812755698804,0.01536219217996404,0.05548649653469005,0.0939830625502509,0.04924858307976347,0.019328021560795605,0.03377066167417474,0.05398882706122961,0.045284602174529266,0.07753645049940262,0.05626521562985347,0.15843531377225492,0.05913380751319762,0.07378607123869838,0.11932901692731927,0.036761380008505914,0.06214142939522086,0.06575544738310175
TOPIC 10,Data Security,Password/Data Storage,0.00048508611992777634,0.000224162124141003,0.0026682960354567817,0.015407304051041137,0.00028694358334178103,0.0005086655510240234,0.017618287062052533,0.0002952870912849903,0.0002909704053308815,0.003807766491081566,0.019375258628445278,0.00041240927904644716,0.000276502341356328,0.00045527323284962523,0.00837597539228025,0.019916800662031164,0.00034934639864202054,0.0003572642370792372,0.006365880570508755,0.010319616942069842,0.0464403665731273,0.011074447420609292,0.011061768738727551,0.004380367943667807,0.020910064873605735,0.002456056358641945,0.009894816193749042,0.0006800539119501116,0.0036551958841127565,0.0048425427744137675,0.000622152388901808,0.0006319456031633308,0.006025543998215913,0.0004420214536366984,0.005779298606704777,0.0005983041783110821,0.0012420632483554073,0.005574566045002679,0.020834370754892008,0.002575593557204619,0.0032100065736278124,0.010782951092696749,0.0005236340714165837,0.00062636099339995,0.0006658728008106765,0.0021774312245885514,0.00364597225883959,0.0005242817991529591,0.017107769904214365,0.0005414513368083609,0.0018796757725067436,0.004039781712651204,0.001138878886801346,0.011004831642139834,0.009380707899254048,0.02488203326308091,0.0012627275187476312,0.01574032909362965,0.041146124416679544,0.017201724992590147,0.01914459696490667,0.0011063442864049707,0.009203145733668603,0.004972951537358592,0.0061356206938702,0.014276616986275517,0.012477274867706,0.010169885888171849,0.0006297254283428908,0.002160594320490158,0.0028893435276889554,0.016128782121416985,0.0011603589555306826,0.0005161602573934942,0.005269283856426726,0.0008994714778617933,0.007700213947276951,0.00047343760748984863,0.011460089766196982,0.03260435356655349,0.00566198587451557,0.007330868458666373,0.005492323827387862,0.0006478398969523947,0.0004745726141014269,0.0006532219638095492,0.0014694748593576472,0.003212913102418367,0.006111194313125452,0.00597905717343868,0.002826551486214157,0.004327902271013174,0.0007002297777664632,0.0033790324608465503,0.010617215221389887,0.01557759553543292,0.03068675401428824,0.0006345094261632767,0.02123628892940874,0.0015950279484968632,0.010803677175400398,0.002273595702718012,0.0007842638151487336,0.009742375196947251,0.06884249139277797,0.011998609056362235,0.0033248663183677797,0.006551551496765266,0.005248500016023172,0.0024057884190423306,0.00041437611798755825,0.0017412573658723638,0.013146752167813247,0.000670791235546965,0.0005887864326723502,0.013943020650185645,0.0004884581060402772,0.0025221373322822796,0.006472645000030752,0.012312789785937639,0.011452001593877666,0.018330788196180947,0.008196169394907953,0.0007637156813871115,0.005887630389932181,0.0005545029714648124,0.011397076481156737,0.003453305997287056,0.01565430036039881,0.0023009243188425897,0.015065792131021485,0.0067639775723884145,0.0013864254178770352,0.0012251225974371966,0.017293150913853122,0.0007122576450152943
TOPIC 11,Secure Development,Libraries/Configuration,0.016471834542850654,0.0006779164759791456,0.0004153397506646191,0.000928132091939915,0.00796973721444374,0.00047383867474439157,0.00034205513657070696,0.00027506962360348555,0.07149644941091537,0.0005452853976748884,0.0005473603336473129,0.016480507603513876,0.015884659268652155,0.0004241019778419286,0.0008767714793470481,0.001038977312418865,0.0003254276484117976,0.0003328033760356318,0.0006338975329596836,0.01239041396183893,0.0004167791557847522,0.0035792120011487547,0.005618563645839458,0.0005338596602086909,0.00044962481493712405,0.007803419673776565,0.00036272557723956804,0.004168052213908932,0.006757698170120074,0.001380790348561919,0.0005795553834804406,0.00842167811570107,0.009329971397944194,0.005399141034174066,0.0056602153960669125,0.002996283949869394,0.002519455183775992,0.001778883821056557,0.003301759012101684,0.0024481800449263702,0.004182720737898147,0.003684494231129065,0.0014553622580327403,0.003173519177791951,0.00545325700120345,0.008382543585920596,0.007001499234320363,0.004798595741158351,0.0008607076864185123,0.001048212893099686,0.0010416886102757416,0.003067823349403242,0.0005112467406434007,0.002192893806977736,0.0043201090190580415,0.0010225737627479249,0.008031753371390303,0.002447857952211052,0.004565644275031186,0.006559629996971987,0.00453465125732085,0.005879777894381644,0.0012087349954526872,0.0032628308290441055,0.002453491547688221,0.005999869493063584,0.000558216818899382,0.002771693150134524,0.0010676686601632705,0.0005387468583129314,0.0011376597479587265,0.0005973858569632284,0.002877280367708105,0.0004808202337396021,0.00496141470390402,0.0028968183503907527,0.0011446566499988407,0.0057946008483458385,0.0005667047718757644,0.0005777749525309032,0.015716609621045388,0.003962120981408849,0.0035622659195033864,0.004152799651571761,0.0004420799710455218,0.004077148675357669,0.0006352536267299644,0.0023608084455710404,0.0006630514572316315,0.0006204206025965201,0.0005114653169584927,0.0021186343198808444,0.017957084376785833,0.0005309704821330444,0.0004689072736288869,0.0005712420658070456,0.0037568364898427666,0.0028801283501707076,0.0006990975228330607,0.0017770103630027733,0.0008266247704424048,0.005368732402490898,0.003223367328506096,0.01350134307576809,0.006672667988043811,0.0005289594574487242,0.0021160824326216243,0.00044244104568254744,0.000641343065581168,0.005321378960027634,0.00038600496595285624,0.0024571495344968175,0.0005790779665403534,0.0006248640505980481,0.000548473904018465,0.007407275794927652,0.001502245775720274,0.000639103618036293,0.00177807682659477,0.010383477287177811,0.0005390728765632957,0.0005987551048747264,0.0009510893581206731,0.002034674209426157,0.009656243574378701,0.0005165377335201594,0.0006201517229017458,0.0009882666901311105,0.00978879263509399,0.002477488414539645,0.0011651457290489426,0.0030547986108493724,0.0019715204867275637,0.0007119324363884516,0.006600412061137225,0.0007899181867590718
