Topic ID,Category,Sub-Category,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04
TOPIC 9,Cryptography,Encryption,0.009886073062079958,0.02254709460518185,0.03545652320220446,0.03494409789691861,0.019690017124186412,0.040991523283978565,0.021795674924255257,0.030087629908558348,0.022143136795014416,0.021873386557995072,0.04560799068150421,0.04538979725875321,0.032740313536155634,0.03400010943272335,0.029869621230584637,0.0353142031390164,0.028251828990000324,0.024600004606822386,0.02407691897918994,0.0316159320914501,0.024122443517005782,0.02121216621610354,0.032466414498396094,0.02584540418182964,0.02695110904355038,0.02031438971334453,0.02748306513964815,0.030946720942218415,0.03333019776665606,0.028680827883858197,0.032506020849448744,0.02497960914316584,0.03058584332687869,0.031479396356278846,0.039389300827487636,0.03562512847038933,0.030968829605985012,0.028324648856284787,0.027687914079716623,0.033451462214283995,0.031725675929033144,0.029645973705707245,0.023559189209952747,0.03406916835331632,0.033282809999701055,0.0257285518918908,0.037062701278261494,0.028257343033887942,0.03414076266002583,0.033878677208700865,0.026973476473442334,0.03320433938958048,0.021641093088820687,0.03485534167326175,0.03098587098983804,0.035061324107728366,0.03177071962879771,0.034589761390605524,0.026904483214041517,0.026039273926008924,0.038461836202009624,0.02433426832745185,0.03020911051105647,0.029083366506294964,0.028141007108371956,0.04252002210957304,0.031659460633726426,0.03533679760519355,0.025840796930476004,0.036880923335023935,0.03013726824866461,0.03319067770378965,0.03617390931046509,0.03762050683727475,0.028808647735049635,0.03260967089532307,0.045395262837026884,0.033528425157173074,0.030179685228918573,0.03510236402262418,0.03198283613525116,0.03922979468963084,0.03925428875378645,0.0318341221990219,0.04388684980507706,0.03491267324415244,0.035006816936864714,0.02342703181884466,0.03626845642404765,0.04339463210347477,0.03842184977168017,0.02733443476825567,0.03662068564049361,0.03276244859604392,0.043181420803697364,0.041437685245491435,0.034478414316685586,0.04497035385784693,0.039967217033159114,0.029226256878159586,0.05340145668323561,0.039316423684660415,0.025416165945665672,0.03521766345665224,0.04663646562689006,0.03468777881639813,0.038707480839056486,0.04351884395911339,0.04448916163979243,0.036993216165408946,0.03671585762473358,0.050749244018282305,0.030864830223169343,0.031082186393218712,0.03842865177217102,0.04486699895351194,0.058050058818008,0.038940196361147324,0.05610123638348341,0.03989006943089725,0.05297347241615907,0.0580089673054207,0.045764847873531675,0.025521309586703577,0.04957488254423694,0.04391432843633847,0.05421365758844795,0.033863532447122716,0.03860803739001715,0.04955893703104599,0.04628327198684259,0.041305856948297116,0.031161414772319353,0.03292681931520747,0.057501629664228754,0.054603740960195796
TOPIC 10,Secure Development,Implementation,0.37066738282640777,0.35454932296717606,0.33623891258064437,0.3429248501069662,0.3240047882903706,0.32036238141469103,0.3264680613194489,0.35130965059742014,0.33828468515592464,0.3169886958535,0.2962694241479039,0.3330133150948185,0.3230679571922672,0.297334974170278,0.30405607654493516,0.2981086532448151,0.3125013176015475,0.3159985986797238,0.3198952089436352,0.313825657456806,0.33098198602743006,0.31124446868824845,0.312154714346186,0.3182863387332849,0.30719269903257806,0.3077214278440872,0.28842538734713913,0.28745228401766937,0.30194559939950705,0.304974663210716,0.3010361790469529,0.2825725464867183,0.2903998742823477,0.2874559460828702,0.2741879338404703,0.2618383774426819,0.2744150184074512,0.2747405086773054,0.2699339211741732,0.2724808537691343,0.2637492725525492,0.2666237510307433,0.26437321883448633,0.2322844558121527,0.25451987567875123,0.2716066021524116,0.23796842726862596,0.2443660230266454,0.2531760979962974,0.25099799207104795,0.24479449934377107,0.2517254771797406,0.22120424017364926,0.22541821626521621,0.23798415529222897,0.22954468671385977,0.23290015340383563,0.2179954110118358,0.22245009670067312,0.21137449636303804,0.21832330349157109,0.21990760435900567,0.21958879232547726,0.21970153565701214,0.210041587419451,0.21460227881941726,0.20619095055256748,0.20277581694986552,0.18600929376226685,0.19669363003635368,0.1872392096556723,0.1900091782029645,0.196720023130136,0.19668412777927208,0.21430768424027702,0.21070244660247758,0.19284026115870895,0.19705909418181566,0.19097533274806971,0.20108536784032202,0.2046808200673415,0.1927254649877016,0.1797755365920681,0.18465510006875746,0.18557929160770464,0.17689042409143313,0.18606031525614006,0.1852705329169635,0.1924588793813721,0.1863011302576469,0.18505247453504126,0.18934587823255486,0.19728232174325844,0.1932605839862422,0.188116269062989,0.1694647464695164,0.16447288576115968,0.17005440099164842,0.16725345966605476,0.17251232895154112,0.18027565790918854,0.17121414453032668,0.1796754022198152,0.17152693116946555,0.15187158222012806,0.18536861816973393,0.1691159387497882,0.17963903373676723,0.18415027624214758,0.17469333821477798,0.1679955942502789,0.17933768792068247,0.18469494122387695,0.1477084446625177,0.17582661070214595,0.17193637782817378,0.174385567068715,0.15671831512370626,0.19173952544224449,0.16719050214640677,0.1801722610446935,0.17467205833756563,0.1462824261296824,0.14019185906338893,0.1543790516359899,0.16187378573863778,0.15849440088558117,0.16265536122002275,0.1607437117147397,0.1574990226342002,0.1531745735739701,0.16459494685783746,0.16536185710245502,0.17126465009641834,0.13947986129723075,0.14429058831221625
TOPIC 11,Access Control,Authentication,0.04080817888801296,0.04378048890201306,0.06088037526591078,0.05530128894918939,0.039396455991223,0.05410898592211862,0.05755665263859555,0.06150812916445268,0.06421552023521679,0.07598741034794379,0.05349711394092689,0.04168984453967759,0.07937583577994813,0.05247012195508466,0.08718437140114696,0.07201801160036392,0.06402644411557251,0.058923263210918994,0.07232654376479332,0.0525598097856627,0.05784835603553802,0.07229195546824485,0.06672884332709311,0.06779346900065039,0.07603911364678928,0.07782467712102484,0.0777526251185343,0.07832694020753031,0.0690712318001315,0.07316814175708738,0.08011393899788717,0.08308600745313972,0.07884727164450832,0.07325582871072031,0.0852592811987913,0.08256335694421355,0.09062089789323134,0.08525291735991794,0.07752441707455741,0.08138874016900653,0.09642265659696873,0.08537366170397338,0.07744638698419147,0.09351725639426149,0.09006743823171841,0.08012892930457029,0.08312344479229372,0.09223410627660523,0.09275303001058269,0.09236849162070113,0.10001763088404877,0.08001618492689005,0.10996068322787965,0.1018009513039415,0.08981893402477414,0.09532697004321093,0.09240220991661773,0.10649093756843628,0.11513687302136705,0.12420300363014283,0.09869164150372586,0.10512480630495702,0.11116281333979162,0.11037676762671099,0.11351809781469951,0.10948270020779274,0.10657880650361694,0.11098871375321441,0.1184008092630212,0.11976251945934446,0.13077070806509247,0.12327785639402768,0.11264202119948337,0.11219607018469024,0.11727836578602906,0.11226562048869218,0.11530328704064308,0.1109351599348131,0.12662480525123573,0.11771846664522449,0.10511767231429425,0.11605849592846686,0.12668278493101998,0.12375054756356847,0.11087312545531652,0.11617406401227913,0.1259216195917023,0.13757708495417367,0.11220052063460793,0.10645586347805912,0.0962476556069305,0.13232117246828426,0.11153344669966773,0.11185848914356315,0.10473353515883277,0.12257865268533093,0.12659706247845304,0.12097233459120617,0.13711240006690475,0.13941825709336406,0.1265409399705029,0.12534564762905506,0.12164971044802776,0.1179156921433883,0.11612000518371181,0.09701025515476513,0.11935277381002832,0.1062207064558776,0.11047136354776091,0.11898689617343611,0.12196257971639357,0.1222329951371573,0.12802115761728577,0.13712429501877554,0.10238275947329166,0.11323023603421033,0.09831023186009813,0.12581336269708904,0.09831877818214707,0.11601955241002586,0.11648832555926804,0.10884155414603425,0.1358360611338867,0.15555332229195393,0.1255436018353306,0.1203569824229581,0.10190668126768214,0.10276288885966335,0.11245972879677553,0.11600606689632802,0.1290707393184819,0.13597281718726403,0.1207405381382146,0.10879534933519608,0.12458312256866419,0.12529530778256764
TOPIC 12,Secure Development,Implementation,0.015219645075073155,0.0174873885946538,0.03238920867328952,0.02539114509645293,0.02555387189513016,0.015221155435802526,0.030906674880801194,0.017032483866948514,0.01735577193715418,0.02306906872532851,0.029233495163886496,0.022328238935918142,0.016303250488259403,0.02365876857881272,0.026390270176920964,0.01918880912329092,0.02223952708138515,0.025653830893456898,0.02248850428382866,0.02216591397409877,0.023348869115579873,0.02030399633365913,0.022887684764183094,0.01844390815615938,0.019395656757331653,0.023254163316626164,0.02256499592554406,0.023696941614378107,0.02572469124669442,0.026229223418538537,0.02342024670438974,0.024206253782722342,0.02502045627537,0.01935138492542547,0.017436484680825072,0.023409327064592648,0.015468188108424707,0.022747526863411773,0.028150287488441002,0.0211220709776857,0.02582671776506549,0.018758907454715274,0.02210305583240354,0.019226221487213695,0.02302591529085304,0.01994062293913423,0.017200865556760966,0.020228457429986513,0.021402340875011895,0.021214768234709813,0.02453438062791985,0.025801987793740017,0.022728300394673544,0.026934262020502038,0.018515526850109345,0.020733791384123172,0.020276237807037044,0.022623775793286716,0.02054793391540616,0.025360573321226536,0.021696954731441127,0.021830563217752733,0.01618050153333708,0.02098216826135499,0.0182768443789651,0.01737835913207535,0.019642821976383028,0.0227300584393238,0.02349476828762076,0.01866626658034851,0.01773884523196115,0.02410778055440032,0.02285495555912925,0.01845107504119105,0.020007040197040922,0.018631280956218813,0.016427769670456338,0.01798538206327454,0.017944006832643286,0.026027806631043267,0.0183501468916746,0.01660075501157345,0.018001664729003882,0.022038903470069822,0.02014370203120677,0.015175287571639336,0.01821900985278522,0.017940148406089863,0.020208075710299464,0.0184125730017983,0.018617343352616444,0.01713658192902377,0.026012626195003236,0.017640504945256548,0.022439593917662315,0.023194224666391986,0.021650568082636008,0.01963014121109154,0.019314905933642594,0.01725403168215246,0.02232612198316598,0.013186119988960045,0.01898306624976868,0.021168990627146986,0.019431447119455717,0.025978488942091097,0.01858342568232437,0.020837350562094212,0.020588300088114443,0.01868941770846192,0.027469557847573677,0.01826632295121738,0.020966293957969416,0.02219718299218155,0.013939385612010498,0.017737112269798457,0.02206506965125914,0.020180695998715237,0.0182829601458252,0.013839043428315706,0.021694316764946313,0.02269219369927393,0.02164303506960214,0.0198873920961979,0.016399295602557054,0.014806290655677137,0.014826013063410323,0.024625837396284326,0.012029175755623194,0.020580981101729998,0.028984399438693225,0.014124802654675608,0.024930418894813476,0.024005149813319804,0.02140344328038029,0.023079604764265526
TOPIC 13,Network Security,Digital Certificates,0.023375234235815393,0.053807366977842455,0.019499861119388073,0.049430407621335555,0.024740326499644045,0.04100129196490682,0.05173596742820842,0.0270755654759767,0.029515912632375737,0.025106384835903214,0.032256618856141964,0.023702395230762882,0.031690978582972956,0.03971759064820993,0.017362758014100317,0.03444660789095941,0.032357561563912896,0.036491915932167655,0.03248905222309986,0.02204975923116753,0.03300415610112181,0.03664687599759931,0.030845447889243423,0.031084650850437913,0.028213819665859077,0.03292964279854579,0.038143922153675354,0.024888130452113653,0.03202552829234628,0.030473954293298373,0.03780484156087924,0.030028563707195356,0.032890276712437515,0.04103181138783054,0.03495549599009744,0.035876330467701716,0.034398116948294206,0.029671508727193208,0.03492470487352001,0.030068618671865523,0.028522091301714694,0.03505187767511112,0.04024069718426064,0.021354318513819154,0.043629372683714335,0.040893477861587126,0.03852812568162234,0.030850147022666852,0.0346781885258177,0.03703913515131386,0.0302144720011323,0.03430905787368269,0.02784525878005832,0.02828052871113913,0.034452513034628145,0.028528959055800263,0.033739071026211605,0.032640590043013,0.03670652358786832,0.027630225340204317,0.033597367646543,0.026844493227186336,0.027613554572790328,0.03312396397038992,0.030867846776078827,0.023935058357691146,0.04022085997648095,0.031844859519661706,0.029669510459561226,0.03881616858265048,0.04454689868440904,0.03638200854309652,0.03364504228306868,0.047001338831256644,0.04421910051335238,0.03795792949091557,0.04022621536215867,0.04134516185295526,0.03184792774040668,0.03036020784868497,0.04633313785495165,0.04223279214274953,0.0398769858648184,0.036333754881551224,0.05793292971739997,0.04471764425297493,0.042663441713749695,0.043335005027377825,0.04612477221509987,0.04402322297264984,0.04798245274503188,0.0415706048516969,0.022339821503205886,0.04344314196442417,0.042058239049592806,0.03507029794713387,0.03938836545516413,0.040776225741021334,0.04559557758380862,0.027114446676899544,0.043837270380401715,0.03276200739061029,0.0396013684401939,0.03950020436782435,0.04574350652276387,0.06395492758809579,0.04223792269058931,0.04055898057745041,0.03562429381677654,0.04963333416814894,0.041026511478558646,0.046149446932693045,0.04160742726678599,0.04385850457994534,0.05898295739259128,0.037963463116081106,0.055091731279011964,0.06253069600411314,0.05275196311390573,0.04052267741021102,0.047067660277250636,0.054954186283496465,0.034251020986551375,0.04750742509456226,0.03073564783668614,0.040108063988341595,0.04423141262385425,0.05511549874263331,0.03428842203350944,0.03947468656033601,0.047754188459198064,0.041351501395212605,0.03571528703332001,0.05378525427727254,0.034983180992437864,0.05199478279859713
TOPIC 14,Secure Development,Testing,0.1271688636081914,0.15497063866092098,0.14998972470707753,0.15144742136003403,0.18222777692205977,0.1862286183871885,0.1668965563359153,0.15980626681839374,0.14046171704197633,0.1725423372881387,0.19197577989349762,0.16985909832300436,0.1313316044806127,0.17580269628264214,0.17071892664866234,0.1584122677752387,0.15643853147695255,0.15686438061550437,0.14884451545542107,0.16689623357276864,0.1570167795946712,0.174687569671406,0.15521434898784553,0.1701393450259265,0.1621926848281254,0.14856935358644205,0.16704729877839328,0.16904148176411685,0.17673514220863581,0.16115093084216928,0.16212201851963898,0.18382476498587302,0.16450162074887456,0.1700655788639743,0.17920758392919148,0.18144557872337513,0.17973338788796733,0.1747042689549175,0.1821394105894054,0.19846390482557358,0.19110646898821532,0.1791490266316234,0.1817400910154071,0.20161857377080356,0.19118709063709335,0.17978442882565385,0.19886881653349262,0.19656018123653754,0.18508667411582394,0.18999778864831154,0.19712030982346374,0.20055335128356164,0.2219203224268687,0.19785666970554314,0.20951449108972595,0.20217688879315424,0.20966172379308512,0.2071345396582847,0.21615912080077188,0.22632040772913842,0.2136878525877061,0.22096305869953622,0.21114489252001725,0.21293829080308213,0.22358595774213444,0.2122714340148629,0.22046287861192906,0.20411866306357326,0.2257624712164996,0.2180212684907019,0.22093788493372551,0.22141793721410283,0.21950627707282508,0.2151657792589736,0.20848253197841368,0.20939562601390585,0.22386921587557837,0.21623979757034853,0.22660806195633298,0.20569512064018883,0.21789358185460933,0.21713944129047116,0.2332538902237256,0.23313321707445003,0.22657794149683938,0.22102866004135502,0.2298343143079962,0.2231854476351169,0.22511845100714303,0.22303250578275863,0.23547690168197732,0.22069235448903254,0.23132865436233674,0.2277379698820383,0.22802725015015704,0.23787140076881094,0.23808922718753928,0.23083771938830613,0.2349970143266631,0.23939867053972386,0.21981549460553762,0.2279023601225129,0.22286195153455166,0.2329429951950726,0.2458815614141875,0.23720217468544616,0.2310653570371025,0.24269890949284476,0.22629056943519293,0.22266832016099838,0.2434367287645571,0.23224565060567978,0.24118147556382324,0.2431151386758501,0.22755338925400068,0.2337698781698504,0.22640995563963404,0.23904677901316335,0.2232159411360044,0.23826263256607547,0.22246962277928278,0.2373394597208861,0.2602293095247739,0.234048648528085,0.2513329690645733,0.22740959805539912,0.24967332743108273,0.23476707950582978,0.23923428579554207,0.2508477702078114,0.25800159270875156,0.22207354276721913,0.23422739089237174,0.2301742081035627,0.22828645043773577,0.21412955305319936
TOPIC 15,Access Control,Tokens,0.07587730806068672,0.037175499747886705,0.04701931580077108,0.03361426722457087,0.07489553464322606,0.03977724468055765,0.048983293007849066,0.0727877351854794,0.07854576664600138,0.07641697868624056,0.04716909819593032,0.06928860305637961,0.06182909762770705,0.05080066841384588,0.054189502639692216,0.07206622942674783,0.05860902232294999,0.03574294489493233,0.07084385343870964,0.052005327791851685,0.03702536328346469,0.06757346959840596,0.05890239170681029,0.045631752091158835,0.055146330521018444,0.06909683493321037,0.06656419237343532,0.0464080708954468,0.05118043474911246,0.05489235168475765,0.056720435032687436,0.04791917791714552,0.06089816101321757,0.05142334935246218,0.06031119391694741,0.05193436779242394,0.049101119069786175,0.05249711502705742,0.05452538555479755,0.03655095956637524,0.04548747569840405,0.05739092622388853,0.05784974986732052,0.056787073435278966,0.046454203902888395,0.054736482473173184,0.05397340899910567,0.06293239487134984,0.05466811211720168,0.04338289963388062,0.04899145131840965,0.04333996991442843,0.038961852264850785,0.048388425561679826,0.058371282685505094,0.04328237024886191,0.04139567808264733,0.039713817169515254,0.0550126068757804,0.04379876126955285,0.04539994897063212,0.038655077187327566,0.0442909277683639,0.03457576635639808,0.04107383657799278,0.042323542620856185,0.04456899627727085,0.0426554732310075,0.04514022024316591,0.03756950694169772,0.04282081573890193,0.03210282066697711,0.044567857743983086,0.03851399857959231,0.042145201691166465,0.04362653426547674,0.03578223165562793,0.03590572875399627,0.04235152476083055,0.03864588605263481,0.049891728062021475,0.04041983806736035,0.0396296216440041,0.041530263291427956,0.04231542076455198,0.04897752654530983,0.04236001527801688,0.04462330704419858,0.04381863536055837,0.04393910194601435,0.04399121610038037,0.02828181779799887,0.03710365079710248,0.03729677463019557,0.03610299570952092,0.03709183010975552,0.04294265155439365,0.04125820681592449,0.035425200437468295,0.04430967133198848,0.037623056643993055,0.03658759593909727,0.044156753594461785,0.04868964103714949,0.041149778321448775,0.02684337170689306,0.039051088645138544,0.05225743142009708,0.03746992593973836,0.04313166615155046,0.035544439865071234,0.04127764835502226,0.02562945522657469,0.038234754054960164,0.04617140367942038,0.03261422162022962,0.040060564881650274,0.036291931527100404,0.040622509762670234,0.03290719640836681,0.03472896704416988,0.02827367515472526,0.03992724691093115,0.02907457289461235,0.03235183684726965,0.04123663410104604,0.035621448424676024,0.03234736617533381,0.037953917770150315,0.0384182694501871,0.02576259467049998,0.04179044828994111,0.03231977181976486,0.0351039073427728,0.048657669004064194,0.028190168775729357
TOPIC 16,Software Vulnerabilities,Network Exploits,0.016131269197406557,0.011219405161682516,0.023225676657531558,0.017013671377775964,0.03435554046176769,0.03521575983600698,0.025418372933119018,0.03961629516468631,0.02426328051232678,0.02604131702952067,0.04437585702728635,0.03685032255729516,0.022804594014591555,0.03189058643189011,0.042853288780528735,0.026212915143741713,0.036589135942348444,0.039184094887308105,0.027947083354956704,0.03668393691000769,0.03435809614242959,0.030739938300543238,0.040573449130699206,0.035902103048268366,0.037338717320582214,0.03876151209316539,0.045680532168772756,0.037665292245529586,0.026847271582460964,0.03474505458836488,0.03166081450577597,0.03682945076774271,0.03299261989240541,0.03148026638778438,0.032047970021219375,0.04386362578060614,0.03856625012690363,0.0383521159258972,0.042381742228551726,0.03617984117848463,0.029830303621865596,0.03121849919928839,0.03799023128707148,0.0399193646689288,0.03199972849257325,0.03407160140341148,0.02736647379572847,0.03753386886899767,0.03928371916855662,0.03174028722022823,0.02860013309104458,0.0326866779677146,0.0305573551912162,0.03445439671920097,0.0405489858232076,0.03492536547547878,0.03973912901436311,0.037042954089744284,0.0377111457566484,0.028602611179067344,0.043680423724735566,0.044345752181140015,0.04139199939497918,0.04054140244049954,0.039574611662262435,0.038045590103037534,0.036295325295812496,0.03373401793501069,0.05039235306197797,0.030535138264446225,0.04086007537791209,0.03497743487104719,0.036858042525195346,0.04472839013505903,0.03269318128580975,0.03501967636362553,0.027489616918231038,0.0390159064503518,0.036311018649221635,0.04345117934403733,0.03426854186655524,0.04173061908212341,0.0349601392564993,0.03539427409340287,0.03743397093856882,0.03751071057011087,0.03442823152930941,0.03636538492819276,0.03739992585316107,0.036702719185678696,0.04262573543292092,0.036467605153085815,0.03277150737669394,0.03482839414255426,0.040960367576941686,0.03462332231939134,0.033725882599589495,0.03443968837498687,0.0372649467387599,0.03979026369856894,0.03729360672867077,0.03668858749855038,0.05163126493263451,0.04111842510072283,0.040500424048346494,0.02822796518732466,0.046027948984065266,0.044868839710137755,0.034288148130093454,0.049482427294622315,0.029325482378848584,0.04582109153098813,0.028932222778938164,0.03214321077867997,0.03382785418554326,0.04189836317176848,0.028121360335646457,0.030458319654870728,0.036783152072530356,0.03190862683261493,0.03139020453697109,0.030427969519620422,0.03240294972214463,0.02795230186484843,0.037957272459237,0.03571721951169663,0.029393167883249926,0.030544712384536384,0.0331725708037695,0.03789275817210337,0.025002747495340084,0.03391259738464936,0.026661601297614718,0.04142415696060198,0.041013871615480944,0.030079177104555273
