links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/saltstack/salt/issues/40815,issue,closed,2017-04-21T07:48:36Z,2017-04-21T15:29:25Z,2017-04-21T15:29:21Z,3,2
https://api.github.com/repos/saltstack/salt/issues/40071,issue,closed,2017-03-16T07:13:09Z,2017-03-16T12:13:23Z,2017-03-16T12:13:14Z,1,1
https://api.github.com/repos/saltstack/salt/issues/39139,issue,closed,2017-02-02T17:55:48Z,2018-09-07T19:24:52Z,2018-09-07T19:24:51Z,2,2
https://api.github.com/repos/saltstack/salt/issues/47390,issue,closed,2018-04-29T10:49:05Z,2018-04-30T13:19:10Z,2018-04-30T13:19:01Z,1,1
https://api.github.com/repos/saltstack/salt/issues/46764,issue,closed,2018-03-28T17:19:42Z,2018-03-28T19:52:25Z,2018-03-28T19:51:09Z,2,0
https://api.github.com/repos/saltstack/salt/issues/41424,issue,closed,2017-05-25T09:09:22Z,2018-11-04T01:37:04Z,2018-11-04T01:37:04Z,4,2
https://api.github.com/repos/saltstack/salt/issues/45871,issue,closed,2018-02-06T02:25:00Z,2019-05-30T03:45:48Z,2019-05-30T03:45:47Z,3,2
https://api.github.com/repos/saltstack/salt/issues/32836,issue,closed,2016-04-25T18:15:33Z,2018-05-08T17:42:55Z,2018-05-08T17:42:54Z,3,3
https://api.github.com/repos/saltstack/salt/issues/42733,issue,closed,2017-08-03T22:21:06Z,2017-08-07T16:51:54Z,2017-08-07T16:20:48Z,5,1
https://api.github.com/repos/saltstack/salt/issues/57495,issue,open,2020-05-28T21:55:52Z,2020-06-03T16:06:32Z,,0,0
https://api.github.com/repos/saltstack/salt/issues/50238,issue,open,2018-10-25T21:42:10Z,2020-06-03T16:13:17Z,,23,9
https://api.github.com/repos/saltstack/salt/issues/36427,issue,closed,2016-09-20T01:07:21Z,2016-09-20T04:52:26Z,2016-09-20T04:52:26Z,1,0
