links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/jitsi/jitsi/issues/151,issue,open,2015-09-14T21:45:04Z,2015-09-14T21:45:04Z,,0,0
https://api.github.com/repos/orientechnologies/orientdb/issues/1812,issue,closed,2013-11-11T09:24:00Z,2017-08-05T05:19:43Z,2013-11-11T09:34:01Z,1,0
https://api.github.com/repos/openhab/openhab1-addons/issues/554,issue,closed,2013-11-17T19:06:11Z,2013-11-17T19:06:14Z,2013-11-17T19:06:14Z,3,0
https://api.github.com/repos/Graylog2/graylog2-server/issues/2124,issue,closed,2016-04-21T14:12:35Z,2016-09-21T08:41:58Z,2016-07-14T16:08:35Z,0,0
https://api.github.com/repos/Graylog2/graylog2-server/issues/7964,issue,closed,2020-04-24T09:02:27Z,2020-04-24T12:17:29Z,2020-04-24T12:17:29Z,0,0
https://api.github.com/repos/SeleniumHQ/selenium/issues/1691,issue,closed,2016-02-24T06:34:56Z,2019-08-20T13:10:01Z,2016-02-24T06:48:43Z,1,1
https://api.github.com/repos/gocd/gocd/issues/3940,pr,closed,2017-10-16T08:55:04Z,2017-10-30T07:18:02Z,2017-10-30T07:17:59Z,3,1
https://api.github.com/repos/SeleniumHQ/selenium/issues/2428,issue,closed,2016-07-05T13:40:06Z,2019-08-16T15:09:46Z,2016-07-05T21:15:23Z,3,2
https://api.github.com/repos/dbeaver/dbeaver/issues/3460,issue,closed,2018-05-11T14:06:56Z,2018-11-02T10:36:11Z,2018-11-02T10:36:11Z,3,1
https://api.github.com/repos/square/okhttp/issues/2464,issue,closed,2016-04-06T07:38:51Z,2017-01-08T02:33:10Z,2017-01-08T02:33:10Z,3,1
https://api.github.com/repos/owncloud/android/issues/2886,issue,closed,2020-05-29T12:52:08Z,2020-06-01T11:32:37Z,2020-06-01T11:32:37Z,1,1
https://api.github.com/repos/SeleniumHQ/selenium/issues/7614,issue,closed,2019-09-28T13:52:24Z,2019-11-04T20:07:48Z,2019-10-05T19:58:20Z,3,2
https://api.github.com/repos/Graylog2/graylog2-server/issues/1660,issue,open,2015-12-28T20:51:38Z,2016-09-21T08:39:13Z,,2,1
https://api.github.com/repos/runelite/runelite/issues/4684,issue,closed,2018-08-03T20:46:17Z,2018-08-03T20:51:56Z,2018-08-03T20:51:49Z,1,1
https://api.github.com/repos/gocd/gocd/issues/3702,pr,closed,2017-07-27T09:16:54Z,2017-08-09T06:30:48Z,2017-08-04T09:52:02Z,0,0
https://api.github.com/repos/processing/processing/issues/5835,issue,closed,2019-04-06T07:12:25Z,2019-10-05T13:55:55Z,2019-10-05T13:55:36Z,2,2
https://api.github.com/repos/traccar/traccar/issues/2027,issue,open,2016-06-17T16:43:15Z,2018-03-29T05:43:27Z,,1,1
https://api.github.com/repos/quarkusio/quarkus/issues/5689,issue,closed,2019-11-22T14:45:11Z,2019-11-24T11:06:51Z,2019-11-23T09:35:04Z,0,0
https://api.github.com/repos/AsyncHttpClient/async-http-client/issues/267,pr,closed,2013-04-03T06:32:51Z,2014-07-06T01:08:08Z,2013-04-03T17:51:11Z,0,0
https://api.github.com/repos/SeleniumHQ/selenium/issues/7700,issue,closed,2019-10-22T03:20:12Z,2019-11-21T12:08:30Z,2019-10-22T11:11:22Z,2,2
https://api.github.com/repos/traccar/traccar/issues/2235,issue,closed,2016-08-21T19:47:25Z,2018-03-29T05:43:35Z,2016-10-15T12:24:40Z,3,1
https://api.github.com/repos/rest-assured/rest-assured/issues/387,issue,closed,2015-07-21T07:02:47Z,2015-07-21T07:02:59Z,2015-07-21T07:02:59Z,2,0
https://api.github.com/repos/spring-projects/spring-security/issues/2970,issue,open,2014-10-21T12:38:58Z,2019-05-03T20:37:20Z,,0,0
https://api.github.com/repos/dbeaver/dbeaver/issues/2264,issue,closed,2017-10-03T18:28:48Z,2017-10-03T19:37:31Z,2017-10-03T19:37:31Z,1,1
https://api.github.com/repos/keycloak/keycloak/issues/4550,pr,closed,2017-10-10T14:58:30Z,2017-10-10T18:40:38Z,2017-10-10T18:39:10Z,1,1
https://api.github.com/repos/gocd/gocd/issues/4554,issue,closed,2018-03-26T06:01:07Z,2018-04-18T18:20:36Z,2018-04-18T18:20:36Z,1,1
https://api.github.com/repos/SeleniumHQ/selenium/issues/3068,issue,closed,2016-11-07T09:42:45Z,2020-05-20T21:07:53Z,2020-04-12T20:19:57Z,3,3
