links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/star7th/showdoc/issues/933,issue,closed,2020-06-08T10:03:59Z,2020-06-16T02:41:21Z,2020-06-16T02:41:21Z,6,1
https://api.github.com/repos/star7th/showdoc/issues/389,issue,closed,2018-11-15T11:47:13Z,2018-11-22T10:25:32Z,2018-11-22T10:25:32Z,4,2
https://api.github.com/repos/youzan/vant/issues/5045,issue,closed,2019-11-19T09:39:34Z,2019-11-22T06:14:41Z,2019-11-22T06:14:40Z,9,1
https://api.github.com/repos/brave/brave-browser/issues/10192,issue,closed,2020-06-09T22:13:21Z,2020-06-10T20:09:38Z,2020-06-10T03:53:39Z,0,0
https://api.github.com/repos/cnodejs/nodeclub/issues/976,issue,open,2017-08-02T03:18:11Z,2017-08-02T03:50:18Z,,1,1
https://api.github.com/repos/kriasoft/react-starter-kit/issues/1880,pr,closed,2020-03-13T22:38:19Z,2020-03-14T02:01:25Z,2020-03-14T02:01:10Z,0,0
https://api.github.com/repos/kriasoft/react-starter-kit/issues/1879,pr,closed,2020-03-13T21:57:38Z,2020-03-14T02:00:10Z,2020-03-14T02:00:05Z,0,0
https://api.github.com/repos/reactstrap/reactstrap/issues/1803,pr,closed,2020-03-13T21:06:29Z,2020-06-22T16:47:25Z,2020-06-22T16:47:24Z,0,0
https://api.github.com/repos/leon-ai/leon/issues/169,pr,open,2020-03-13T21:52:02Z,2020-03-13T21:52:03Z,,0,0
https://api.github.com/repos/cube-js/cube.js/issues/502,pr,closed,2020-03-13T23:04:48Z,2020-03-14T18:09:55Z,2020-03-14T18:09:43Z,0,0
https://api.github.com/repos/HabitRPG/habitica/issues/11971,pr,closed,2020-03-13T21:43:35Z,2020-03-16T14:20:02Z,2020-03-16T14:20:00Z,1,0
https://api.github.com/repos/jumpserver/jumpserver/issues/1074,issue,closed,2018-03-15T08:50:10Z,2018-08-28T03:09:12Z,2018-08-28T03:09:12Z,9,4
https://api.github.com/repos/kriasoft/react-starter-kit/issues/1866,pr,closed,2019-12-05T19:30:09Z,2019-12-05T23:54:51Z,2019-12-05T23:54:48Z,0,0
