links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/odoo/odoo/issues/28093,issue,closed,2018-10-24T07:19:37Z,2018-10-24T07:25:13Z,2018-10-24T07:25:13Z,0,0
https://api.github.com/repos/star7th/showdoc/issues/428,issue,closed,2019-01-09T08:24:38Z,2019-01-28T00:47:48Z,2019-01-28T00:47:48Z,1,1
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/9324,issue,closed,2018-01-04T11:00:18Z,2018-01-04T11:10:09Z,2018-01-04T11:09:00Z,1,0
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/17030,issue,closed,2020-03-26T15:34:35Z,2020-05-13T21:33:16Z,2020-05-13T21:33:16Z,1,1
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/3584,issue,closed,2016-06-18T09:36:45Z,2017-07-17T14:54:57Z,2017-07-17T14:54:57Z,1,0
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/7694,issue,closed,2017-08-09T10:46:00Z,2017-08-10T08:02:02Z,2017-08-10T08:02:02Z,0,0
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/15360,issue,closed,2019-09-13T12:35:29Z,2020-07-16T18:00:55Z,2019-10-08T14:40:51Z,3,2
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/12394,issue,open,2018-10-23T11:03:49Z,2019-09-19T19:06:30Z,,1,1
https://api.github.com/repos/easy-mock/easy-mock/issues/95,issue,closed,2017-10-07T15:39:41Z,2019-01-30T02:42:32Z,2017-10-17T05:25:34Z,2,1
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/12656,issue,closed,2018-11-19T11:01:21Z,2018-12-12T17:38:33Z,2018-12-12T17:38:33Z,0,0
https://api.github.com/repos/odoo/odoo/issues/30391,pr,closed,2019-01-21T08:36:30Z,2019-10-20T00:47:23Z,2019-05-06T13:25:23Z,2,2
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/4180,issue,closed,2016-09-02T14:12:41Z,2016-09-03T22:29:47Z,2016-09-03T22:29:36Z,0,0
https://api.github.com/repos/jumpserver/jumpserver/issues/331,pr,closed,2016-12-08T07:14:53Z,2017-07-13T06:01:17Z,2017-07-13T06:01:17Z,4,2
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/14608,issue,closed,2019-05-23T08:13:40Z,2019-09-18T17:15:52Z,2019-09-18T17:15:52Z,1,1
https://api.github.com/repos/jumpserver/jumpserver/issues/1943,issue,closed,2018-10-23T10:44:38Z,2018-10-24T02:13:25Z,2018-10-24T02:13:25Z,2,1
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/14644,pr,closed,2019-05-27T16:32:03Z,2019-09-18T17:16:11Z,2019-09-18T17:15:52Z,0,0
https://api.github.com/repos/RocketChat/Rocket.Chat/issues/7642,issue,open,2017-08-02T16:50:04Z,2018-04-11T20:58:14Z,,4,3
