links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/dotnet/csharplang/issues/659,issue,open,2017-06-06T16:00:27Z,2017-06-14T17:53:21Z,,4,1
https://api.github.com/repos/dotnet/runtime/issues/7539,issue,open,2017-03-02T15:32:12Z,2018-08-10T19:32:05Z,,9,4
https://api.github.com/repos/dotnet/csharplang/issues/149,issue,closed,2017-02-19T08:19:09Z,2020-05-22T02:03:33Z,2017-02-20T18:22:32Z,15,4
https://api.github.com/repos/SteamRE/SteamKit/issues/641,issue,closed,2019-02-11T02:38:37Z,2019-05-09T20:47:38Z,2019-05-09T20:47:38Z,36,4
https://api.github.com/repos/rubberduck-vba/Rubberduck/issues/1667,issue,closed,2016-06-02T09:59:32Z,2016-07-29T21:50:27Z,2016-07-29T21:50:27Z,12,3
https://api.github.com/repos/dotnet/runtime/issues/6176,issue,closed,2016-06-18T09:35:23Z,2017-04-20T17:56:46Z,2020-01-31T00:02:39Z,12,6
https://api.github.com/repos/aspnet/Mvc/issues/2821,issue,closed,2015-07-16T07:44:18Z,2015-07-22T18:17:49Z,2015-07-22T17:07:56Z,7,2
https://api.github.com/repos/dotnet/runtime/issues/4331,issue,open,2015-06-24T18:12:35Z,2020-04-08T23:34:39Z,,6,3
https://api.github.com/repos/dotnet/runtime/issues/6697,issue,open,2016-09-20T14:29:51Z,2017-04-13T04:32:27Z,,4,3
https://api.github.com/repos/dotnet/csharplang/issues/2766,issue,closed,2015-06-24T11:32:07Z,2019-08-31T15:58:09Z,2019-08-31T15:58:09Z,34,13
https://api.github.com/repos/dotnet/runtime/issues/20811,issue,closed,2017-03-28T23:11:02Z,2020-01-31T14:43:23Z,2020-01-31T14:43:19Z,4,1
https://api.github.com/repos/dotnet/roslyn/issues/9521,issue,closed,2016-03-07T11:03:28Z,2016-03-15T18:09:37Z,2016-03-07T13:15:20Z,2,1
https://api.github.com/repos/dotnet/roslyn/issues/15233,issue,open,2016-11-14T22:49:17Z,2016-11-15T19:44:42Z,,9,2
https://api.github.com/repos/dotnet/csharplang/issues/3068,issue,closed,2020-01-04T18:21:20Z,2020-01-08T20:20:17Z,2020-01-08T20:20:17Z,9,3
https://api.github.com/repos/NancyFx/Nancy/issues/1280,issue,closed,2013-10-20T12:52:53Z,2015-09-24T19:06:30Z,2015-09-24T19:06:28Z,36,13
https://api.github.com/repos/dotnet/runtime/issues/1572,issue,open,2019-08-21T18:04:21Z,2020-02-20T21:54:27Z,,7,2
https://api.github.com/repos/umbraco/Umbraco-CMS/issues/6275,issue,closed,2019-09-03T21:17:31Z,2020-06-26T21:00:52Z,2020-06-19T09:41:17Z,7,4
https://api.github.com/repos/dotnet/roslyn/issues/4446,issue,closed,2015-08-08T07:15:23Z,2015-10-08T03:33:04Z,2015-10-08T03:33:04Z,5,3
https://api.github.com/repos/dotnet/roslyn/issues/41280,issue,open,2020-01-29T16:24:08Z,2020-02-18T23:59:37Z,,9,4
https://api.github.com/repos/dotnet/runtime/issues/17288,issue,closed,2016-05-15T00:58:05Z,2016-12-03T09:15:03Z,2020-01-31T11:24:15Z,4,2
https://api.github.com/repos/dotnet/runtime/issues/1485,issue,closed,2017-05-10T17:57:13Z,2020-07-13T12:15:25Z,2020-07-13T12:15:25Z,5,2
https://api.github.com/repos/dotnet/aspnetcore/issues/5789,issue,open,2018-05-11T21:48:23Z,2018-12-18T22:48:27Z,,2,2
https://api.github.com/repos/aspnet/Razor/issues/566,issue,closed,2015-10-08T06:03:47Z,2017-05-04T23:45:40Z,2017-05-04T23:45:40Z,8,6
https://api.github.com/repos/dotnet/runtime/issues/25406,issue,closed,2018-03-12T10:03:36Z,2018-03-18T18:27:03Z,2020-01-31T20:13:45Z,12,4
https://api.github.com/repos/peachpiecompiler/peachpie/issues/774,issue,closed,2020-06-25T02:11:56Z,2020-06-29T08:43:58Z,2020-06-29T08:43:58Z,2,0
https://api.github.com/repos/Knagis/CommonMark.NET/issues/25,pr,closed,2015-02-10T23:39:46Z,2015-02-11T16:12:36Z,2015-02-11T16:12:36Z,3,1
https://api.github.com/repos/NancyFx/Nancy/issues/1990,pr,closed,2015-07-24T13:28:15Z,2015-07-27T09:57:35Z,2015-07-27T09:41:09Z,6,1
https://api.github.com/repos/dotnet/runtime/issues/10485,issue,closed,2018-06-09T18:33:28Z,2018-06-11T22:38:08Z,2020-01-31T04:23:53Z,11,3
https://api.github.com/repos/DynamoDS/Dynamo/issues/160,issue,closed,2013-06-17T19:22:29Z,2013-06-19T16:33:35Z,2013-06-19T16:33:35Z,4,1
https://api.github.com/repos/neuecc/MessagePack-CSharp/issues/128,issue,closed,2017-09-08T10:16:09Z,2017-09-08T10:43:32Z,2017-09-08T10:43:32Z,1,0
https://api.github.com/repos/aspnet/Razor/issues/643,issue,closed,2015-12-14T01:04:38Z,2017-09-22T16:22:18Z,2016-01-18T07:02:30Z,20,5
https://api.github.com/repos/SignalR/SignalR/issues/2163,issue,closed,2013-06-18T20:44:56Z,2013-08-24T17:57:24Z,2013-08-18T03:40:22Z,8,3
https://api.github.com/repos/dotnet/corert/issues/4438,issue,closed,2017-09-01T12:41:16Z,2020-06-03T17:12:57Z,2020-06-03T17:12:56Z,2,1
https://api.github.com/repos/NLog/NLog/issues/1629,issue,closed,2016-09-08T15:52:41Z,2016-11-22T18:56:40Z,2016-11-22T18:56:23Z,9,2
https://api.github.com/repos/NLog/NLog/issues/3566,pr,closed,2019-08-26T22:23:56Z,2019-09-01T18:44:28Z,2019-09-01T18:44:27Z,9,1
https://api.github.com/repos/dotnet/runtime/issues/26320,issue,closed,2018-05-30T18:47:11Z,2018-11-15T21:56:05Z,2020-01-31T21:30:47Z,3,2
https://api.github.com/repos/DotNetOpenAuth/DotNetOpenAuth/issues/338,issue,open,2014-04-24T19:00:24Z,2016-06-11T14:18:58Z,,2,2
https://api.github.com/repos/dotnet/roslyn/issues/7751,issue,closed,2016-01-01T10:19:49Z,2016-01-09T20:10:56Z,2016-01-09T20:10:56Z,1,1
https://api.github.com/repos/EasyNetQ/EasyNetQ/issues/547,issue,closed,2016-02-16T11:55:51Z,2016-03-01T08:59:49Z,2016-03-01T08:59:46Z,6,2
https://api.github.com/repos/dotnet/runtime/issues/31099,issue,open,2019-10-08T07:07:15Z,2020-07-07T18:39:15Z,,7,4
https://api.github.com/repos/Azure/azure-sdk-for-net/issues/4064,issue,closed,2018-02-09T23:02:31Z,2019-06-27T02:48:24Z,2019-06-27T02:48:24Z,3,3
https://api.github.com/repos/dotnet/runtime/issues/7269,issue,closed,2017-01-21T20:36:39Z,2017-04-20T22:46:40Z,2020-01-31T01:01:00Z,16,5
https://api.github.com/repos/dotnet/runtime/issues/29299,issue,closed,2019-04-17T20:23:50Z,2019-10-03T23:35:13Z,2020-02-01T01:51:16Z,17,5
https://api.github.com/repos/dotnet/runtime/issues/29845,issue,open,2019-06-11T01:14:48Z,2020-07-09T00:25:55Z,,3,2
https://api.github.com/repos/mono/mono/issues/19579,pr,closed,2020-04-17T21:08:56Z,2020-04-17T21:31:09Z,2020-04-17T21:31:09Z,0,0
https://api.github.com/repos/mono/mono/issues/4964,pr,closed,2017-06-01T15:30:30Z,2017-06-02T11:32:54Z,2017-06-02T07:03:47Z,3,1
https://api.github.com/repos/tmenier/Flurl/issues/41,issue,closed,2015-07-06T21:57:51Z,2015-07-21T02:36:20Z,2015-07-19T19:38:12Z,3,1
https://api.github.com/repos/dotnet/runtime/issues/20126,issue,closed,2017-02-06T16:48:44Z,2017-02-09T06:03:45Z,2020-01-31T14:00:27Z,3,2
https://api.github.com/repos/Pryaxis/TShock/issues/2022,issue,open,2020-06-08T06:05:05Z,2020-06-10T02:35:13Z,,1,1
https://api.github.com/repos/FakeItEasy/FakeItEasy/issues/202,issue,open,2013-12-02T08:41:31Z,2018-03-07T16:23:46Z,,4,2
https://api.github.com/repos/aspnet/Mvc/issues/4083,issue,closed,2016-02-12T05:58:26Z,2016-03-12T04:20:15Z,2016-03-12T04:19:56Z,1,0
https://api.github.com/repos/adamhathcock/sharpcompress/issues/363,pr,closed,2018-03-27T20:57:51Z,2018-05-05T08:12:23Z,2018-05-05T08:12:23Z,3,1
