links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/Lyndir/MasterPassword/issues/140,issue,closed,2016-11-10T14:42:51Z,2018-06-05T18:36:16Z,2018-06-05T18:36:16Z,25,11
https://api.github.com/repos/agilebits/onepassword-app-extension/issues/331,issue,closed,2016-06-21T17:10:26Z,2016-06-21T19:21:43Z,2016-06-21T17:47:19Z,5,1
https://api.github.com/repos/agilebits/onepassword-app-extension/issues/118,issue,closed,2014-10-13T19:19:42Z,2018-03-29T22:06:00Z,2014-10-14T01:09:11Z,12,3
https://api.github.com/repos/quicksilver/Quicksilver/issues/2084,issue,closed,2015-08-05T16:20:20Z,2016-02-10T14:02:24Z,2016-02-10T14:02:24Z,5,2
https://api.github.com/repos/firebase/FirebaseUI-iOS/issues/125,issue,closed,2016-09-11T19:09:57Z,2018-05-24T23:11:49Z,2018-05-24T23:11:49Z,35,6
https://api.github.com/repos/0xced/XCDYouTubeKit/issues/388,issue,closed,2018-09-12T10:34:48Z,2018-09-28T08:02:14Z,2018-09-28T08:02:14Z,15,4
https://api.github.com/repos/Lyndir/MasterPassword/issues/169,issue,closed,2017-04-24T23:04:41Z,2018-06-05T18:35:27Z,2018-06-05T18:35:27Z,8,4
https://api.github.com/repos/MiniKeePass/MiniKeePass/issues/564,issue,open,2017-10-17T02:51:03Z,2017-10-19T01:28:19Z,,4,1
https://api.github.com/repos/agilebits/onepassword-app-extension/issues/51,issue,closed,2014-08-11T12:24:47Z,2014-08-16T20:53:16Z,2014-08-13T03:01:02Z,8,2
https://api.github.com/repos/Lyndir/MasterPassword/issues/75,issue,closed,2014-08-29T09:38:06Z,2014-11-02T04:19:50Z,2014-11-02T04:19:50Z,10,3
https://api.github.com/repos/quicksilver/Quicksilver/issues/1506,issue,closed,2013-05-30T12:56:22Z,2013-05-30T13:09:52Z,2013-05-30T13:09:52Z,1,1
https://api.github.com/repos/agilebits/onepassword-app-extension/issues/173,issue,closed,2015-02-11T23:20:42Z,2015-10-08T17:32:27Z,2015-10-08T17:32:19Z,4,1
