id,view_count
"872386","309"
"872570","1363"
"875771","16560"
"876258","1062"
"880188","30755"
"884207","5684"
"885532","5374"
"886893","2495"
"886895","844"
"887100","438"
"890938","2135"
"897020","89079"
"897550","2196"
"897740","153"
"901369","12885"
"904344","891"
"905118","1338"
"908448","407"
"909658","21251"
"909834","157"
"910241","2303"
"910617","21017"
"911389","3012"
"920751","2375"
"922805","10294"
"922892","1997"
"923296","56877"
"932793","3961"
"933331","260869"
"938031","10873"
"942544","1031"
"945584","4916"
"947618","89040"
"953639","76289"
"953712","2026"
"955161","2760"
"956993","2826"
"961313","418"
"961830","214"
"963585","389"
"967181","1819"
"968064","2436"
"975785","863"
"976577","75807"
"976754","3716"
"979237","11338"
"979360","578"
"981587","226"
"981828","489"
"982226","933"
"982260","7255"
"982682","9295"
"983896","1095"
"985551","1275"
"986403","21331"
"986468","2932"
"990459","2314"
"991434","2245"
"992408","14098"
"993409","19257"
"994371","10247"
"994487","910"
"994965","4046"
"995501","470"
"1001073","1190"
"1001744","2785"
"1002627","2574"
"1007066","971"
"1010518","2834"
"1018829","5726"
"1027138","521"
"1030905","234"
"1031588","1226"
"1036704","377"
"1039200","1350"
"1039377","365"
"1041509","28013"
"1043382","2748"
"1043735","4093"
"1044121","87"
"1045245","2254"
"1047545","359"
"1048722","4253"
"1048726","1982"
"1049238","409"
"1053316","585"
"1054928","2449"
"1055460","32406"
"1057768","3317"
"1057986","89122"
"1061063","372"
"1062784","1129"
"1063014","1947"
"1066491","916"
"1066930","263"
"1068332","728"
"1078397","547"
"1082696","313"
"1084814","1788"
"1087227","164614"
"1088726","2594"
"1091106","5010"
"1091696","3144"
"1094274","14269"
"1095250","3672"
"1095349","730"
"1103104","2950"
"1103796","1039"
"1106625","873"
"1109277","7536"
"1116101","868"
"1122902","4546"
"1127897","641"
"1128950","629"
"1130687","8506"
"1130909","223"
"1132766","181"
"1134565","4080"
"1137874","25938"
"1139360","937"
"1139622","8773"
"1141542","306"
"1145132","9059"
"1146396","768"
"1147193","454"
"1149118","4837"
"1149447","1588"
"1161751","1426"
"1162152","177"
"1162829","7018"
"1163074","229"
"1165040","14706"
"1169717","247"
"1171206","1984"
"1175091","386"
"1176006","673"
"1176028","2405"
"1178789","2732"
"1181105","45082"
"1182226","236"
"1182584","34983"
"1183007","1217"
"1183161","7203"
"1191822","7490"
"1192485","1183"
"1196997","3021"
"1198375","519"
"1201247","229"
"1210042","3580"
"1211236","979"
"1211518","2840"
"1215134","1739"
"1216755","6572"
"1217065","449"
"1220096","5134"
"1220182","12654"
"1221447","8768"
"1224806","3805"
"1226406","2845"
"1234724","433"
"1236374","27100"
"1239669","2519"
"1240718","8038"
"1242196","3099"
"1245387","76"
"1246416","142"
"1250437","920"
"1252448","724"
"1254180","107"
"1255759","1090"
"1257830","1669"
"1258820","248"
"1267998","3388"
"1274105","338"
"1276798","10835"
"1283476","13182"
"1287965","467"
"1288959","1027"
"1289061","285951"
"1290975","56632"
"1293741","15782"
"1293950","113625"
"1295346","12224"
"1301863","12471"
"1305354","139"
"1306550","73953"
"1307495","178"
"1311697","15549"
"1313223","8224"
"1314213","2108"
"1314521","17058"
"1314591","117"
"1314978","209"
"1315677","5976"
"1317792","308"
"1318721","3879"
"1319463","792"
"1319603","77760"
"1320671","15594"
"1321669","2055"
"1324829","13327"
"1326181","1152"
"1328155","10305"
"1333577","3349"
"1336776","101614"
"1336882","1085"
"1337865","3500"
"1338546","1142"
"1342190","1219"
"1344657","105"
"1344951","590"
"1347810","193"
"1350331","750"
"1353128","4078"
"1354999","155267"
"1356888","3240"
"1363833","2082"
"1365254","268"
"1367065","1077"
"1368528","1558"
"1372623","559"
"1373813","552"
"1374288","1033"
"1378621","1395"
"1381118","3377"
"1382116","1408"
"1383756","2733"
"1383845","138"
"1387258","1919"
"1387867","4251"
"1391613","23037"
"1395740","2246"
"1398740","2664"
"1400246","142796"
"1401727","956"
"1406293","207"
"1410901","7995"
"1413320","517"
"1415973","4168"
"1416092","446"
"1417893","21160"
"1422391","393"
"1423804","24874"
"1426570","1798"
"1430446","48791"
"1431313","1651"
"1431842","209"
"1432545","20619"
"1432647","573"
"1440239","11743"
"1440351","2163"
"1441875","119"
"1441990","90"
"1442017","717"
"1442896","1128"
"1448455","58598"
"1450036","809"
"1451224","2854"
"1453649","98"
"1453909","1197"
"1455071","202"
"1455782","4301"
"1456770","882"
"1459080","14769"
"1459739","400454"
"1460060","2761"
"1462637","165"
"1463454","699"
"1465271","3474"
"1468943","1314"
"1469798","1458"
"1471037","1726"
"1475489","84"
"1477427","2056"
"1477944","1915"
"1480750","340"
"1481398","11151"
"1481821","223"
"1486056","385"
"1487680","4792"
"1487738","568"
"1489663","441"
"1489731","189"
"1499832","1962"
"1500290","17320"
"1502682","386"
"1505529","10191"
"1513543","155"
"1516661","18102"
"1519074","6504"
"1521835","1393"
"1523072","2673"
"1524604","63259"
"1527172","15671"
"1529128","194"
"1530464","1644"
"1530797","1030"
"1531820","742"
"1533259","71"
"1534012","272"
"1535326","448"
"1538031","5451"
"1545099","9522"
"1546454","12506"
"1546717","30035"
"1549442","6561"
"1550947","6770"
"1551463","3327"
"1553028","3807"
"1554648","2611"
"1554745","1372"
"1554954","13427"
"1555228","4276"
"1556554","27345"
"1558287","285"
"1562064","26868"
"1562664","3138"
"1563438","19834"
"1563601","3378"
"1565035","1263"
"1565188","2430"
"1565370","3911"
"1565533","129"
"1572450","784"
"1577514","7639"
"1581136","17129"
"1581610","65808"
"1584420","2839"
"1584482","1065"
"1587540","360"
"1588294","372"
"1592608","6660"
"1593429","1859"
"1595601","1127"
"1596454","2222"
"1598231","84749"
"1600039","3165"
"1600102","751"
"1602880","393"
"1609899","39954"
"1610582","51056"
"1610682","102"
"1616167","2757"
"1619418","1638"
"1629075","206"
"1631739","450"
"1633062","4124"
"1633549","3281"
"1642635","1292"
"1645785","337"
"1647568","2070"
"1652127","4025"
"1662769","6313"
"1666056","119"
"1666415","15356"
"1666533","200"
"1667532","1302"
"1677594","4630"
"1679844","1529"
"1682831","266"
"1683843","4160"
"1684534","8053"
"1687893","106"
"1688568","2219"
"1689570","391"
"1692346","1945"
"1693296","666"
"1695014","1165"
"1695973","4788"
"1696663","3183"
"1699231","2163"
"1700189","406"
"1706158","228"
"1717547","372"
"1720743","1505"
"1726406","174"
"1727329","11203"
"1727919","39607"
"1728376","41978"
"1729051","8111"
"1734145","526"
"1735572","266"
"1736036","19556"
"1737199","2365"
"1740277","4886"
"1741376","599"
"1741838","13813"
"1743963","160"
"1745743","7816"
"1748398","165"
"1749014","606"
"1750716","6730"
"1757618","2317"
"1758077","209"
"1761744","70642"
"1772133","1579"
"1773235","106"
"1776434","8564"
"1778778","819"
"1780687","18589"
"1782293","227"
"1783137","21519"
"1785726","479"
"1787288","20450"
"1789555","3470"
"1789709","11023"
"1790965","823"
"1795970","3258"
"1796203","1166"
"1799147","23652"
"1799384","578"
"1804654","707"
"1809717","119"
"1809843","6849"
"1814053","1129"
"1822457","9790"
"1824796","559"
"1825186","83"
"1826044","1778"
"1837432","91096"
"1840720","1833"
"1848160","506"
"1853124","948"
"1853357","281"
"1859473","1328"
"1862541","209"
"1864238","363"
"1865020","51558"
"1865569","626"
"1866460","3624"
"1867355","2089"
"1869984","261"
"1875052","17945"
"1879207","728"
"1885979","20370"
"1886119","2284"
"1886765","331"
"1889643","256"
"1891392","6493"
"1892958","538"
"1898072","4096"
"1898439","1226"
"1899259","313"
"1906977","13566"
"1911382","22252"
"1911697","139"
"1917391","9058"
"1918113","859"
"1924714","3120"
"1932200","401"
"1940696","7746"
"1943589","698"
"1945881","1857"
"1946216","14575"
"1946535","1263"
"1947177","2045"
"1949078","233"
"1952875","3759"
"1953954","20872"
"1954695","1526"
"1954971","3905"
"1958188","1833"
"1960179","1581"
"1967983","550"
"1970660","24647"
"1975793","2317"
"1977022","247"
"1986901","85"
"1990366","1211"
"1993267","1987"
"1994071","1605"
"1994112","2128"
"1994117","1666"
"1994182","520"
"1994882","626"
"1996122","236409"
"1996344","11089"
"1999930","918"
"2000431","745"
"2002773","63016"
"2002929","2432"
"2005140","1498"
"2011073","557"
"2011862","143"
"2012289","5771"
"2012430","277"
"2016883","106"
"2017881","199"
"2017904","2091"
"2019279","2883"
"2019780","22529"
"2029432","178"
"2030044","4305"
"2033814","1559"
"2039163","999"
"2043015","345"
"2048098","29610"
"2053568","59019"
"2055258","4234"
"2061969","727"
"2063252","625"
"2063433","150"
"2064808","3441"
"2065218","4280"
"2066107","5949"
"2070658","2264"
"2074397","4663"
"2074918","223"
"2075469","749"
"2076507","3560"
"2077341","350"
"2080976","853"
"2082474","420"
"2084407","12418"
"2086288","386"
"2087182","12754"
"2087920","1188"
"2090080","2554"
"2095227","1253"
"2100699","1519"
"2102209","201"
"2102836","4293"
"2103621","3481"
"2104936","628"
"2105375","50492"
"2108946","2247"
"2112274","7805"
"2112436","5497"
"2114888","2995"
"2117341","2705"
"2120028","170"
"2121818","320"
"2124165","1709"
"2124746","149"
"2125724","367"
"2125781","1548"
"2127028","3601"
"2127759","1721"
"2130267","1594"
"2131252","3389"
"2132887","516"
"2134553","88"
"2137357","27225"
"2139569","430"
"2141808","2955"
"2141875","359"
"2144429","2408"
"2146383","211038"
"2149980","1130"
"2150048","2101"
"2151087","736"
"2152835","4243"
"2155180","3588"
"2155509","772"
"2159355","1790"
"2160158","1819"
"2161586","144"
"2162502","4884"
"2164425","217"
"2172660","1387"
"2173663","188"
"2175714","1661"
"2175825","441"
"2176440","989"
"2177568","930"
"2177826","221"
"2182936","21045"
"2187200","32251"
"2191872","2522"
"2193181","501"
"2193362","4062"
"2195252","4204"
"2195747","43308"
"2199413","1333"
"2203588","1180"
"2205366","395"
"2206607","164"
"2209894","378"
"2210591","8136"
"2212060","291"
"2214244","11279"
"2219592","436"
"2221191","18834"
"2221787","1815"
"2225047","714"
"2226831","1503"
"2227097","2068"
"2229337","2656"
"2229827","17595"
"2231249","924"
"2235698","4875"
"2236363","175"
"2237857","564"
"2238128","1837"
"2241013","9392"
"2244608","1399"
"2248858","958"
"2254673","4021"
"2255721","610"
"2258257","1396"
"2258808","181"
"2262724","127"
"2262852","1375"
"2264193","633"
"2264669","354"
"2264833","98"
"2270881","1001"
"2277100","1868"
"2280375","20233"
"2280916","2782"
"2282123","2245"
"2282924","17796"
"2284317","5265"
"2285793","8409"
"2285976","165"
"2287767","1279"
"2287903","241"
"2287936","398"
"2288074","197"
"2289225","9873"
"2291176","5377"
"2304712","1611"
"2304864","2958"
"2305353","494"
"2305435","671"
"2306984","1307"
"2308063","3623"
"2310203","2097"
"2311477","93"
"2311492","4449"
"2312051","14836"
"2313573","6203"
"2314405","395"
"2315036","2494"
"2317051","328"
"2319956","2308"
"2323471","4074"
"2325345","140"
"2328265","1512"
"2328819","368"
"2329204","6239"
"2330172","99"
"2330431","140"
"2330611","174"
"2333196","283"
"2335155","6568"
"2335502","975"
"2335705","841"
"2336423","1228"
"2336633","1746"
"2336678","35738"
"2337242","249"
"2337988","6695"
"2338641","17566"
"2339106","535"
"2339735","40048"
"2341486","480"
"2345570","925"
"2345773","32433"
"2345984","1579"
"2346650","818"
"2351315","20772"
"2351791","3940"
"2353666","29064"
"2354792","12434"
"2355979","287"
"2356546","101"
"2357750","1752"
"2358244","1078"
"2359272","434"
"2360325","280"
"2363105","6103"
"2364099","7044"
"2366636","4472"
"2368009","1312"
"2368356","207"
"2370163","7306"
"2371886","625"
"2374331","4280"
"2374687","1356"
"2376962","1151"
"2377881","53766"
"2378513","5944"
"2382695","6380"
"2388256","3570"
"2388574","487"
"2389064","8272"
"2390774","5623"
"2392665","2046"
"2395671","211"
"2401397","2483"
"2402694","1168"
"2407973","9895"
"2410559","1338"
"2412532","373"
"2414569","22547"
"2415585","98"
"2416736","3943"
"2416870","1019"
"2418206","348"
"2422220","689"
"2423616","12093"
"2431398","1235"
"2433602","2475"
"2435283","39491"
"2445665","4883"
"2445952","1720"
"2452488","1750"
"2452744","1300"
"2453648","485"
"2456123","1038"
"2461337","93"
"2466268","980"
"2466401","52865"
"2468956","188"
"2470298","1184"
"2471834","789"
"2472977","257"
"2474310","897"
"2474596","633"
"2475746","872"
"2486091","269"
"2488864","1909"
"2490334","205919"
"2490707","852"
"2490810","3848"
"2494450","11617"
"2495283","2327"
"2496398","1870"
"2498009","4289"
"2509205","297"
"2509229","717"
"2510716","25192"
"2511126","3580"
"2512428","1641"
"2513268","175"
"2513279","431"
"2513734","30903"
"2514753","2589"
"2520560","1990"
"2520946","1577"
"2523026","1105"
"2523543","116"
"2523756","80"
"2524182","3880"
"2526110","1029"
"2526522","78974"
"2530746","2289"
"2531658","140"
"2531752","7708"
"2532983","4348"
"2533872","589"
"2536271","1334"
"2536401","457"
"2539567","13978"
"2540111","664"
"2540165","5383"
"2540441","757"
"2540611","345"
"2541230","2309"
"2541742","12280"
"2542084","158"
"2547262","6354"
"2547514","8765"
"2548600","137"
"2550589","4383"
"2556015","3512"
"2556533","4764"
"2558970","2148"
"2560022","3214"
"2561472","2984"
"2561517","2406"
"2563676","1511"
"2564312","208"
"2564334","243"
"2565481","525"
"2565542","81"
"2567738","14830"
"2567893","130"
"2568337","501"
"2568469","9970"
"2571450","4253"
"2572099","51530"
"2573332","44320"
"2580674","1088"
"2582079","1766"
"2585306","599"
"2590004","101"
"2591963","1053"
"2593807","62270"
"2596348","5010"
"2596375","423"
"2597863","1451"
"2602840","7087"
"2603071","134"
"2603363","9634"
"2604291","484"
"2606707","2128"
"2608234","1804"
"2608743","1954"
"2610677","889"
"2615335","4285"
"2615666","2344"
"2617013","307"
"2618908","7858"
"2621703","1399"
"2624616","1139"
"2625344","5352"
"2626084","787"
"2626792","3696"
"2629889","1451"
"2630011","5599"
"2631269","134764"
"2637896","40110"
"2640564","122"
"2642179","407"
"2642451","1195"
"2648388","2811"
"2648440","14590"
"2650073","862"
"2650189","1011"
"2650632","66"
"2651599","3675"
"2652138","14923"
"2652573","381"
"2654397","384"
"2661655","1220"
"2662591","6304"
"2663379","406"
"2664568","457"
"2669147","3282"
"2670346","255"
"2671220","1159"
"2673476","4778"
"2674479","3649"
"2676747","979"
"2678193","1834"
"2679061","305"
"2681201","153"
"2686877","1053"
"2690253","1277"
"2695153","4842"
"2696482","1296"
"2699338","5781"
"2699847","207"
"2701954","295"
"2703863","521"
"2704104","494"
"2705940","1363"
"2707850","191"
"2709568","7150"
"2710129","613"
"2713482","172"
"2715421","1019"
"2716331","3754"
"2716394","202"
"2718648","21065"
"2718716","516"
"2724885","243"
"2726003","3671"
"2727043","18592"
"2729468","2756"
"2731907","1725"
"2733055","168"
"2739306","3826"
"2741588","1082"
"2743944","692"
"2743973","788"
"2745058","5961"
"2746932","2335"
"2748685","729"
"2749108","109"
"2750008","990"
"2751384","6523"
"2754770","1568"
"2758181","1298"
"2760911","43492"
"2761529","790"
"2762911","1793"
"2763765","748"
"2764327","2680"
"2766029","1796"
"2766740","1125"
"2767596","284"
"2768017","882"
"2768692","334"
"2769461","6201"
"2771732","389"
"2771912","8862"
"2774239","4635"
"2775512","444"
"2776038","2097"
"2777278","3889"
"2778323","175"
"2778915","1274"
"2784513","3846"
"2786571","144"
"2792084","1540"
"2792756","2877"
"2795063","305"
"2796996","246"
"2797133","3278"
"2797590","1167"
"2797692","5385"
"2797942","3816"
"2798998","631"
"2799495","10336"
"2799503","3108"
"2802298","1166"
"2806703","73"
"2808092","3457"
"2809855","17313"
"2813571","1222"
"2816436","278"
"2818156","1149"
"2819591","1859"
"2821564","909"
"2825452","33725"
"2831542","1620"
"2835727","3515"
"2841399","11726"
"2842888","198"
"2844759","1909"
"2847259","318"
"2847629","423"
"2847995","2309"
"2848907","2934"
"2850158","174"
"2851976","6020"
"2852414","3743"
"2853229","398"
"2855326","7749"
"2856530","4222"
"2858873","225"
"2859127","10932"
"2859718","1897"
"2862612","1059"
"2864007","226"
"2866547","4445"
"2879146","286"
"2879712","326"
"2883727","450"
"2885078","1470"
"2885530","173"
"2886724","1290"
"2887787","470"
"2890114","830"
"2890744","134"
"2892720","753"
"2893025","3146"
"2893395","72"
"2893499","613"
"2894466","51474"
"2897860","2241"
"2897878","97"
"2898249","2179"
"2898685","59903"
"2900819","1131"
"2901008","457"
"2910008","1864"
"2910902","701"
"2917202","6265"
"2918797","285"
"2923594","15263"
"2925763","316"
"2926638","4531"
"2926704","10775"
"2927636","193"
"2928752","344"
"2929345","3836"
"2929996","7041"
"2931157","241"
"2934326","632"
"2934919","4105"
"2936234","775"
"2936747","615"
"2940010","205"
"2940030","908"
"2942030","100"
"2944249","581"
"2944275","2188"
"2945393","293"
"2950246","4817"
"2950812","66"
"2951917","6856"
"2951938","2782"
"2956778","8955"
"2957024","1904"
"2958193","595"
"2958602","5070"
"2958766","4655"
"2959384","1785"
"2964887","2450"
"2965430","918"
"2966252","50"
"2966343","187"
"2968062","255"
"2969481","24081"
"2973149","465"
"2973546","1127"
"2979491","5570"
"2981555","691"
"2985591","511"
"2986317","298"
"2986766","263"
"2987831","1382"
"2987907","14920"
"2990654","33206"
"2992057","292"
"2992603","438"
"2992674","1733"
"2993027","8392"
"2994679","243"
"2995360","110245"
"2997613","110"
"2998999","1089"
"2999509","146"
"3004551","1790"
"3005632","1009"
"3006164","744"
"3006407","18060"
"3006710","15510"
"3007558","161"
"3012057","198"
"3016467","702"
"3017581","3164"
"3022366","1817"
"3023728","1674"
"3024123","1263"
"3027196","781"
"3029060","375"
"3032785","10435"
"3034133","115"
"3035517","700"
"3036881","6428"
"3037558","6018"
"3038136","556"
"3038284","3151"
"3038716","2019"
"3040174","2350"
"3040655","618"
"3043857","128"
"3047393","2604"
"3047688","598"
"3048183","1308"
"3048542","205"
"3050088","289"
"3054141","894"
"3055385","342"
"3056150","16201"
"3058173","104"
"3058290","515"
"3061459","450"
"3063316","5311"
"3064167","212"
"3064239","1181"
"3065809","4092"
"3066225","3083"
"3071572","68"
"3074889","746"
"3075030","112"
"3076771","3637"
"3076993","12002"
"3078487","694"
"3079945","468"
"3080585","8254"
"3081709","756"
"3083184","1414"
"3083478","2310"
"3085760","2733"
"3085785","2821"
"3087095","2595"
"3087248","714"
"3088857","159"
"3090558","990"
"3092190","4585"
"3093606","1861"
"3097762","217"
"3100161","137"
"3101307","3800"
"3106499","877"
"3107143","1140"
"3107540","397"
"3108067","4367"
"3113602","1719"
"3114147","6889"
"3115559","129986"
"3118684","1506"
"3119393","1319"
"3119455","1092"
"3119567","497"
"3123202","282"
"3124823","2260"
"3124867","1288"
"3125890","1816"
"3126273","155"
"3128923","1980"
"3128980","1375"
"3129100","127"
"3129807","2769"
"3130969","1050"
"3131651","914"
"3132073","750"
"3132501","4812"
"3133029","616"
"3138210","116"
"3139212","99"
"3139922","1009"
"3140011","830"
"3140396","1329"
"3141074","1998"
"3144283","10211"
"3145453","4879"
"3146396","1006"
"3147878","2842"
"3148820","12613"
"3150375","4809"
"3153105","1923"
"3153206","25203"
"3154362","7143"
"3154599","141"
"3154998","27453"
"3157465","798"
"3159227","513"
"3163903","1657"
"3166792","13076"
"3168369","139"
"3170347","2933"
"3170804","181"
"3170925","2740"
"3171759","151"
"3173079","1039"
"3173104","181"
"3173291","1231"
"3174756","344"
"3175737","3904"
"3176316","1322"
"3176536","1362"
"3178123","12553"
"3178680","710"
"3179049","76"
"3181361","1469"
"3182500","11852"
"3183049","2979"
"3186056","384"
"3186332","4676"
"3187738","3536"
"3188495","1297"
"3189239","11946"
"3189697","328"
"3192490","1956"
"3195552","1388"
"3196011","32229"
"3196328","176"
"3197321","20217"
"3198005","3345"
"3198104","3334"
"3198928","836"
"3201594","1414"
"3204186","2633"
"3205349","1096"
"3207346","2902"
"3211105","726"
"3211628","1475"
"3215780","4478"
"3216399","4165"
"3223215","408"
"3224206","2138"
"3224286","20564"
"3224648","26609"
"3224732","349"
"3227608","11383"
"3227801","624"
"3232086","520"
"3234145","814"
"3234391","1325"
"3236596","515"
"3236651","8163"
"3240099","501"
"3243194","1692"
"3243583","233"
"3244640","571"
"3245828","1214"
"3249015","1585"
"3250789","1169"
"3251004","211"
"3251237","5692"
"3251723","1352"
"3252591","2573"
"3253204","1330"
"3254512","2990"
"3254713","1986"
"3255234","2593"
"3255283","86"
"3256881","369"
"3259822","2296"
"3261241","925"
"3262094","1692"
"3262557","3055"
"3264490","567"
"3267883","306"
"3269617","6608"
"3270134","1088"
"3273293","3715"
"3273409","3104"
"3275199","741"
"3276685","2074"
"3277022","2438"
"3280603","1071"
"3282408","5772"
"3283664","466"
"3284277","463"
"3285507","724"
"3290283","10201"
"3291750","88"
"3292830","109"
"3293192","226"
"3294640","127"
"3294862","2518"
"3297125","2494"
"3299202","150"
"3302946","34376"
"3305378","1762"
"3306902","1634"
"3309064","392"
"3311158","126"
"3315914","6211"
"3316064","2147"
"3316332","222"
"3324026","1086"
"3324257","2107"
"3327423","240"
"3328235","28526"
"3330348","757"
"3330467","876"
"3331195","1265"
"3331431","1031"
"3331894","455"
"3332357","382"
"3333856","241"
"3336636","9518"
"3337571","1545"
"3337597","1208"
"3337672","159"
"3338128","2001"
"3339894","1472"
"3340020","964"
"3341642","992"
"3342121","257"
"3343789","616"
"3344170","1988"
"3346265","653"
"3351272","8832"
"3354242","26475"
"3355822","2381"
"3356576","218"
"3358149","261"
"3362207","28125"
"3363339","648"
"3363344","232"
"3364427","3126"
"3366795","174"
"3368137","2887"
"3372268","4821"
"3372729","101"
"3376634","837"
"3383573","9183"
"3384814","171"
"3385944","315"
"3391460","7098"
"3391976","1509"
"3393314","268"
"3393986","272"
"3395008","504"
"3396515","1844"
"3397215","627"
"3397563","1008"
"3407084","114"
"3408927","12269"
"3411383","188"
"3411818","798"
"3412203","902"
"3415029","399"
"3415418","3093"
"3420738","1925"
"3422759","225124"
"3423542","534"
"3427460","476"
"3430016","1400"
"3432911","4297"
"3436710","319"
"3437057","1609"
"3437464","6178"
"3441282","83"
"3442575","4772"
"3442781","1729"
"3443645","887"
"3443677","1979"
"3447590","356"
"3451874","115"
"3452659","284"
"3453387","1217"
"3454523","1595"
"3455472","1233"
"3456922","2781"
"3460971","1783"
"3461661","4792"
"3462473","5030"
"3466776","924"
"3466966","273"
"3467544","1689"
"3470415","520"
"3471020","200"
"3471093","7315"
"3472956","1607"
"3475299","79"
"3476131","142"
"3477228","319"
"3479603","265"
"3479728","2808"
"3481720","806"
"3482725","18727"
"3483480","84"
"3484171","16316"
"3484578","2173"
"3484896","1380"
"3486740","263"
"3489966","1931"
"3495739","18293"
"3496807","344"
"3498904","156"
"3499173","20487"
"3500724","1086"
"3500917","1121"
"3503010","987"
"3504955","23337"
"3507543","3110"
"3507830","839"
"3508155","16286"
"3508164","1054"
"3513963","2034"
"3515284","6260"
"3516241","265"
"3517350","5714"
"3517639","1115"
"3527859","273"
"3529446","1170"
"3530583","969"
"3530910","1057"
"3532375","322"
"3533665","945"
"3534019","4470"
"3535348","3290"
"3535951","135"
"3536906","226"
"3538242","389"
"3538353","3132"
"3538580","1225"
"3538696","107"
"3539335","146"
"3539882","1128"
"3540615","533"
"3541190","931"
"3541763","4588"
"3550102","118"
"3551643","4578"
"3552464","2060"
"3555222","1190"
"3557572","858"
"3557725","4869"
"3557803","407"
"3559437","6073"
"3560026","186"
"3561697","310"
"3565378","985"
"3567012","775"
"3569589","1231"
"3570655","180"
"3570791","476"
"3570923","654"
"3574965","7084"
"3575990","293"
"3576201","6113"
"3577564","122"
"3578192","10475"
"3580219","5365"
"3580220","450"
"3583265","24858"
"3584073","7280"
"3588484","659"
"3589709","403"
"3590193","28757"
"3590811","572"
"3591220","137"
"3591317","2381"
"3591473","5110"
