Id,ParentId,OwnerUserId
"295636","295628","16076"
"295652","295628","3253"
"295667","295515","12950"
"295699","295515","9021"
"296530","295628","7671"
"298168","297952","10902"
"304073","302357","36397"
"308671","308659","19746"
"308891","308659","9968"
"309772","309615","35478"
"310875","309615","9780"
"310932","309615","27461"
"310945","309615","745"
"315141","315132","2915"
"315161","315132","33966"
"315168","315132",""
"315269","315132","32134"
"315565","313730","30958"
"317402","205183","26859"
"318262","318214","12234"
"321587","321061","1464654"
"321803","321787","4223"
"321810","321787","33857"
"321825","321787","21348"
"322195","321787","17871"
"323953","323939","24181"
"323954","323939","17876"
"323963","323939","34644"
"324586","313730","19347"
"324746","324726","18180"
"325500","324726","1606"
"333848","333812","6491"
"334079","333812","26042"
"348805","347856","11995"
"350194","350177","23691"
"350223","308659","43"
"354000","353815","19105"
"354177","353815","45163"
"358126","313730","2049208"
"362403","362386","19746"
"362407","362386","21755"
"362410","362386","10756"
"364744","359620","43864"
"365535","350177","3916"
"372384","360520","41754"
"383653","127459",""
"387656","321787","10165"
"388751","388749","21028"
"388752","388749","3201"
"388754","388749","18615"
"389217","388749","13744"
"396029","360520","48340"
"397959","257015","44232"
"398650","398179","6703"
"398766","398537","30085"
"400164","398537","50158"
"400254","398537","41021"
"400292","398537","1935"
"400313","398537","50158"
"401995","401985","10585"
"402163","401985","43816"
"402312","395375","796"
"402523","401985","1142"
"404086","404027","30587"
"404184","404027","3029"
"405413","395375","50023"
"407716","407687","10585"
"407745","407687","19929"
"408504","398537","45786"
"408591","395375","51086"
"415769","359620","29192"
"429364","429352","46883"
"429377","429352","3552"
"429378","429352","48003"
"429402","429352","43016"
"433052","14617","53495"
"442868","442862","16143"
"442872","442862","2405"
"449875","442995","55773"
"463286","461886","13447"
"470965","461886","14930"
"472586","309615",""
"475836","475833","48036"
"475925","475833","53114"
"477151","477144","75"
"477154","477144","3857"
"477176","477144","1902010"
"477187","477144","1120343"
"478812","477144","11761"
"479550","479535",""
"479555","479535","43965"
"479563","479535","51"
"479621","479535","28144"
"480027","461886","27628"
"480970","479535","53569"
"483342","276310","11851"
"484190","479535","11761"
"493666","493646","11397"
"493697","493646","6782"
"493717","493646","2127508"
"493828","493646",""
"495495","495392","17499"
"495793","495392","5542"
"498261","493646","33975"
"506943","506939","47190"
"506947","506939","31141"
"507057","506939","287"
"519303","491109","1691"
"521112","521101","57510"
"521411","521101","37416"
"521460","521418","62525"
"522811","522723","63160"
"523139","522723","55745"
"525423","525408","62201"
"525628","525408","37213"
"526813","525408","63927"
"529082","528938","44355"
"529101","528938","21925"
"530056","529997","50009"
"530277","529997","4725"
"533695","24723","59223"
"535022","24723","7679"
"538379","24723","18192"
"539828","539816","64626"
"539840","539816","477612"
"539850","539816","59587"
"540012","539816","477612"
"540762","540738","988"
"541308","540738","4725"
"546252","546242","20972"
"546253","546242","19165"
"546256","546242","23501"
"546257","546242","24181"
"546258","546242","61876"
"546263","546242","6521"
"546452","546438","55284"
"546463","546242","53114"
"546604","546447","30773"
"547016","546438","11354"
"548977","14617",""
"507119","506939","47402"
"443539","435912","737"
"442935","442862","53270"
"442928","442862","4276"
"429985","429352","16868"
"429420","429352","46883"
"429408","429352","32892"
"404033","404027","10369"
"350364","350177","8753"
"350201","350177","26004"
"350187","350177","3043"
"348782","347856","43182"
"313750","313730","34088"
"298148","290545","26465"
"297983","297952","26"
"187308","185211","22987"
"187249","185211","4725"
"187032","186125","10837"
"186287","185211","25098"
"176188","174131","3474"
"132379","127459","20326"
"121620","120380","1163802"
"120757","120380","6770"
"90705","90517","11181"
"90556","90517","15267"
"90555","90517","9021"
"90535","90517","131"
"78036","77686","5113"
"37755","34638","1969"
"521469","521418","49529"
"506994","506939","43681"
"506960","506939","40342"
"350288","350177","5551"
"220011","219999","8435"
"127853","103203","15296"
"120615","120380","11795"
"91090","90517",""
"90630","90517","9780"
"325006","323939","40883"
"493964","493646",""
"430045","429352","51051"
"350342","350177","8026"
"349334","348090","23704"
"348137","348090","3540161"
"348134","348090","6479"
"314511","313730","26056"
"298238","297952","18180"
"296216","295628","12030"
"255594","29357","8946"
"213000","211099","27929"
"186138","186125","364"
"130271","127739","10837"
"120387","120380","1196"
"90582","90517","17023"
"76608","76324","7888"
"49262","49226","699"
"39608","39564","3583"
"39601","39564","319"
"27705","24723","86"
"17419","17376","446497"
"360545","360520","22436"
"185839","185211","8217"
"185833","185211","12040"
"39935","39916","4272"
"491273","491109","33889"
"349287","348090","41292"
"331726","321061","4233"
"213009","211099","9815"
"186145","186125","6521"
"127946","102788","15296"
"120737","120380","11002"
"120603","120380","21063"
"120282","119926","15490"
"120026","119926","1119"
"109524","17376","2766176"
"85664","84641","2581"
"49367","49226","959"
"39649","39564","572"
"39640","39564","4247"
"39595","39564","1726"
"31869","17376","2774"
"16979","16451","1310"
"16851","14617","1996"
"16499","16451","150"
"16478","16451","1310"
"552113","552108","813"
"552128","552108","66307"
"552171","552108","19405"
"552268","552108","51941"
"552522","552108","65703"
"553044","552108","63414"
"555495","477144","46926"
"556136","556110","14893"
"557796","557746","40294"
"557833","557746","49018"
"557894","557746","14148"
"557915","557746","13531"
"557916","557746","2309"
"558032","557746","66801"
"561118","561024","8404"
"569156","119926","6469"
"569231","119926","57686"
"573132","573121","16715"
"573919","573307","2031"
"578690","578679","53114"
"578704","578679","66372"
"578706","578679","30594"
"579280","579224","4725"
"594064","594049","60711"
"594100","594049","24587"
"594102","594049","50902"
"605637","605589","24054"
"607018","605589","1237"
"607574","607560","70519"
"607612","607560","44065"
"607628","607560","8815"
"607655","607560","24229"
"612376","607560","73102"
"617494","617471","14627"
"617529","617471","27309"
"620819","617471","2610"
"622109","398179","65868"
"632700","404027",""
"633914","633890","60711"
"633915","633890","53804"
"633929","633890","55093"
"633958","633890","71724"
"633980","633890","29538"
"635138","635088","23354"
"635206","635171","60711"
"635230","635171","32826"
"635241","635171","70132"
"639693","639680","4321"
"639697","639680","11354"
"645162","29357","58880"
"646221","646195","47883"
"648403","645609","34452"
"656387","656373","22656"
"656838","656787","15996"
"656854","656787","60096"
"657774","656787","15996"
"659475","658826","3474"
"659986","659950","54684"
"660028","659950","79369"
"660080","659950","8815"
"660158","659950","68262"
"660650","659950","63414"
"661768","659950","11354"
"662351","659950","72995"
"663930","663910","41665"
"663933","663910","12605"
"663963","663890","39443"
"668994","668958","16883"
"670804","646195","48082"
"673378","673355","900"
"673383","673355","70795"
"673390","673355","59470"
"673955","617471","78928"
"674520","674510","1580"
"676258","674510","46926"
"680942","635088","61821"
"685863","685855","22459"
"685906","685855","70393"
"685911","685855","68868"
"685926","685855","70683"
"685938","685855","78886"
"685964","685937","6521"
"685966","685937","16417"
"686499","686481","6521"
"689052","674510","42106"
"699271","699254","76337"
"700701","700529","72673"
"711398","16451","1958"
"713497","713344","80425"
"713568","713344","11354"
"715980","715969","36175"
"715988","715969","85763"
"715999","715969","1580"
"716015","715969","80911"
"717859","717854","60711"
"727840","727812","3474"
"727843","727812",""
"728053","728047","22459"
"728363","728324","31039"
"728368","728324","12178"
"728578","728531","14924"
"728610","727812","68716"
"733446","733435","14955"
"734799","728531","28946"
"734915","734887","935429"
"735143","734887","3474"
"738201","738188","736"
"739352","738188","55724"
"752358","752332","22459"
"752534","752332","88070"
"753235","734887","81502"
"760391","760358","13"
"760410","760358","35439"
"761611","761588","85134"
"762211","761588","51445"
"762670","398179","85095"
"767022","766675","40707"
"770672","770635","3474"
"770674","770635","4725"
"772345","772011","78530"
"772352","772011","84237"
"773422","772011","18180"
"774055","773912","51898"
"774122","773912","3474"
"774702","772011","75830"
"777999","766675","43"
"780071","779973","22459"
"780182","779973","80911"
"788843","788834","48234"
"789150","788844","48933"
"789354","788844","35092"
"789424","788844","90127"
"789941","788844","92937"
"791696","791677","22459"
"791724","791677","39315"
"800359","738071","3827"
"800931","800904","57423"
"801008","800922","97513"
"801534","801458","80382"
"801536","801458","4203"
"801663","801458","41619"
"801995","801458","53897"
"802957","800922",""
"805700","805686","24181"
"805743","805686","89771"
"805753","805686","74261"
"805817","805686","89771"
"810427","809590","5542"
"814775","806131","85095"
"815888","806131","33905"
"816420","738071","72676"
"819603","819593","66420"
"819606","819593","62544"
"819612","819593","99342"
"819621","819593","100516"
"819627","819593","81076"
"820618","820334","4725"
"821830","821817","1569"
"821840","821817","13627"
"821846","821817","200"
"824467","789759","7144"
"824989","824919","4052"
"824997","824919","24054"
"827623","827604","9021"
"828012","827604","101296"
"830220","699254","39803"
"836020","809590","10165"
"837425","837417","44434"
"837428","837417","86860"
"837431","837417","59572"
"837432","837417","56541"
"837447","837417","91914"
"837466","837417","103202"
"837519","837417","65387"
"841171","841152","68452"
"841172","841152","20471"
"841176","841152","70393"
"841219","841152","18180"
"841552","841152","51941"
"855235","855103","44562"
"855269","855103","48082"
"855287","855103","44065"
"856316","856302","41665"
"856333","856302","2525"
"856404","856302","1384"
"856566","856302","104369"
"857163","857153","22459"
"858048","858036","36498"
"858055","858036","88485"
"858553","858036","38918"
"861261","861221","81491"
"862368","862350","36498"
"825524","824919","87408"
"862370","862350","18180"
"862774","855103","43906"
"863442","855103","57986"
"871989","871966","70393"
"873614","302357","85095"
"873634","302357","17205"
"877609","877562","4725"
"878171","877317","88383"
"879178","877317","101808"
"880126","868078","10165"
"880599","857153",""
"880704","857153","33918"
"881746","881661","26742"
"884281","881661","36330"
"885193","360520","2495576"
"885483","885439","82769"
"892771","892733","4249"
"898044","898026","29676"
"898051","898026","42522"
"898057","898026","1375042"
"898061","898026","24181"
"898067","898026","18027"
"898123","898026","107296"
"903511","877317","5811"
"912691","912668","82769"
"913353","892733","68612"
"914647","315132",""
"915030","14617","109114"
"915147","914509","4725"
"916103","915039","51382"
"920044","919983","52888"
"921137","915039","51382"
"922801","922779","26620"
"922802","922779","35092"
"922815","922779","44757"
"922841","922779","92018"
"929965","929939","54736"
"930981","929939","80911"
"932083","912668",""
"933083","857153",""
"937158","24723",""
"937188","937168","104184"
"937189","937168","90025"
"937402","937168","39413"
"937526","937503","112308"
"937532","937503","114583"
"937567","937503","95810"
"938122","937503","114061"
"938447","935218","82511"
"941055","929939","61980"
"948371","948177","42769"
"949140","948177","10996"
"949488","948177","10098"
"956899","956639","106550"
"959332","700529","50866"
"960649","960415","104386"
"961138","960990","114664"
"961578","961339","109561"
"964129","964071","2119053"
"965349","965304","44562"
"965352","965304","110088"
"966686","965304","33194"
"973204","973194","118712"
"973220","973194","24215"
"973236","973194","19404"
"975348","975307","19746"
"975427","975399","107694"
"975524","975399","42522"
"976571","975307","39726"
"976725","976696","4725"
"976735","976696","17172"
"976770","976696","28120"
"976774","976696","16883"
"981270","981226","3474"
"984063","983964","13531"
"984151","983964","4725"
"988972","988926","53114"
"994446","994404","120226"
"996160","996139","105929"
"996161","996139","67168"
"996194","996139","122428"
"996204","996139","70393"
"1000927","1000860","102684"
"1004099","1003960","123709"
"1004470","1003960","68612"
"1004762","1004586","122428"
"1005976","960415",""
"1008625","1008601","89183"
"1008626","1008601","120226"
"1008639","1008601","69684"
"1011405","14617",""
"1011555","1011538","16417"
"1011591","1011538","22224"
"1011834","1011777","4725"
"1011905","1011777",""
"1012170","1011777",""
"1017900","1017150","4833"
"1018326","1018292","1252368"
"1022079","1016522","122961"
"1022996","1022994","1862"
"1023005","1022994","52551"
"1023035","1022994","122489"
"1023503","1023486","126294"
"1023506","1023486","99786"
"1023509","1023486","98038"
"1023572","1023486","283055"
"1025471","1025466","91414"
"1025474","1025466","81255"
"1025475","1025466","66353"
"1025476","1025466","95267"
"1025479","1025466","2119053"
"1025503","1025466","122489"
"1025526","1025466","39289"
"1025636","1025466","27025"
"1026447","1025466","99786"
"1037114","1036872","127909"
"1037285","1037250","22656"
"1037824","1037798","61158"
"1037897","1037813","124493"
"1039351","1037250","3834"
"1042641","1042635","4833"
"1043008","1042904","114139"
"1043277","1042635","25251"
"1043449","1042904","33433"
"1043471","1042904","61158"
"1043630","1043621","70393"
"1043641","1043621","22459"
"1043645","1043621","65070"
"1043652","1043621","113195"
"1050061","1049653","126953"
"1051226","1043621","65223"
"1057049","1057041","119895"
"1057051","1057041","101361"
"1057106","1057041","2819"
"1059744","1059723","47529"
"1066570","1059723","129100"
"1066716","1066702","124861"
"1066757","1066702","4833"
"1067273","1066976","103043"
"1067982","1066976","131552"
"1068565","1067869","118587"
"1070308","717854","131842"
"1070968","1070420","68612"
"1070976","1070420","122101"
"1071372","1067869","24054"
"1081397","1066976",""
"1087297","1087224","89586"
"1087326","1087224","82265"
"1091088","29357","35306"
"1091179","1091022","2119053"
"1091188","1091022","134127"
"1091520","1091022","255239"
"1096163","1096151","47529"
"1096652","1094137","255239"
"1108949","1108937","43582"
"1108955","1108937","58082"
"1111019","1109731","135247"
"1113543","1112962","130417"
"1118665","1118654","83109"
"1118760","1118654","38212"
"1118940","1118654","17404"
"1119912","1119868","8815"
"1119950","1119868","136254"
"1119955","1119947","19068"
"1119969","1119947","52551"
"1119977","1119947","42304"
"1119996","1119947","50"
"1120105","1119868","126229"
"1121311","1121280","120513"
"1121323","1121280","2025"
"1121324","1121280","42304"
"1121447","429352","104334"
"1121553","217511","116880"
"1126756","1126684","91265"
"1127372","1127358","27009"
"1127373","1127358","43164"
"1127378","1127358","44620"
"1127380","1127358","135722"
"1139548","1139493","138228"
"1142163","1142101","135494"
"1143060","1142477","4833"
"1146272","800904","31506"
"1147923","1142101","140339"
"1151000","1150965","106862"
"1159634","1157425","58088"
"1159660","1157425","109306"
"1159713","1157425","136771"
"1159732","1157425","109400"
"1160608","1159729",""
"1161594","1159729","3916"
"1163356","1163319","142564"
"1163375","1163319","2525"
"1164259","1164245","6521"
"1164277","1164245","139383"
"1164671","1164245","128585"
"1165004","1164245","119853"
"1165662","1165632","135138"
"1165666","1165632","83646"
"1165675","1165632","5190"
"1165819","1165632","57915"
"1166453","1166433","758"
"1166460","1166433","51021"
"1168848","1168821","2192"
"1171468","1171103","4249"
"1171782","1171627","135172"
"1173840","1171103","122101"
"1173934","546438","140339"
"1175045","1175008","25991"
"1175199","1175008","4273"
"1176605","1176579","139383"
"1176611","1176579","19068"
"1176614","1176579","47322"
"1178074","1175008","118133"
"1178083","1178061","1508"
"1178095","1178061","58088"
"1178111","1178061","2047991"
"1178116","1178061","95353"
"1180589","295515",""
"1181394","1181259","114672"
"1184560","1184543","18511"
"1184572","1184543","24587"
"1184579","1184543","26334"
"1184582","1184543","138475"
"1184825","1184789","57695"
"1185645","1184543","13724"
"1188025","1184789","105224"
"1188256","1168821","111033"
"1198349","1198316","78554"
"1198362","1198316","53212"
"1198408","1198316","144287"
"1198428","1198316","28832"
"1198835","1198756","146480"
"1198840","1198756","136771"
"1201102","1201048","77779"
"1203544","1203317","4249"
"1207318","1207292","22224"
"1209572","1209525","139812"
"1209578","1209525","1748769"
"1211868","1211822","9314"
"1212410","1211822",""
"1212452","1211822","3347"
"1212457","1211822","37947"
"1214179","1214151","33006"
"1214345","1214151","136208"
"1214367","1214151","29639"
"1214404","1214151","33213"
"1214460","1214151","64767"
"1215456","1214151","139985"
"1216248","1216242","148870"
"1216255","1216242","117352"
"1221132","1221118","20972"
"1221133","1221118","130024"
"1221473","1209525","148844"
"1224088","1224021","54680"
"1224090","1224021","2583"
"1224101","1224021","35142"
"1224940","1224021","56038"
"1224985","1224021","1384"
"1225783","1225720","122118"
"1225795","1225720","70482"
"1225824","1225720","14924"
"1225863","1225720","134633"
"1229857","1229588","543"
"1232994","1142477","88158"
"1235600","1235556","110088"
"1235603","1235556","36723"
"1241536","1203317","122630"
"1241991","1241947","56937"
"1250693","1250689","476"
"1250696","1250689","81205"
"1250697","1250689","114446"
"1250705","1250689","143972"
"1251925","1004586","76337"
"1252153","1252140","149395"
"1258107","1258104","148870"
"1258114","1258104","2424"
"1263997","1263980","89771"
"1264000","1263980","148146"
"1264067","1263980","149808"
"1270897","1258706","149664"
"1275062","1275045","8880"
"1275094","1275045","81205"
"1275097","1275045","151097"
"1275843","1275814","52551"
"1275861","1275814","57757"
"1276527","1276498","6521"
"1276550","1276498","132781"
"1276560","1276498","114400"
"1277377","1277276","139985"
"1277407","1277276","40342"
"1278997","1278974","120080"
"1279038","1278974","15880"
"1224214","1224021",""
"1224162","1224021","1288"
"1224108","1224021","2372835"
"1224098","1224021","33052"
"1224073","1224021","83819"
"1180797","1163319","700"
"1180212","1171103","143628"
"1171671","1171627",""
"1171655","1171627","119466"
"1171639","1171627","65070"
"1156679","1163319","700"
"1151035","1150965","80869"
"1135667","1000860","124088"
"1115828","557746","84237"
"1115772","557746","53897"
"1109439","1108937","136248"
"1109171","1108937","89266"
"1096187","1096151","44540"
"1096175","1096151","20869"
"1095354","1094137","132187"
"1046090","1045988","7498"
"1046066","1045988","22459"
"1046012","1045988","74919"
"1044429","1043621","88070"
"1023664","1023486","88070"
"1018535","1016522",""
"1018321","1018292","18771"
"1018319","1018292","21234"
"1017291","1017150","39624"
"1017285","1017150",""
"1017227","1017150","30600"
"1017212","1016522","30600"
"996692","988926","120093"
"988018","578679",""
"985353","983964",""
"964784","964071","118712"
"964099","964071","82754"
"1226187","1226177","137467"
"1151011","1150965","33006"
"1226387","1226177","137468"
"1226198","1226177","1585"
"1224052","1224021","95353"
"1193271","1193220","3540161"
"1279141","1278974","149808"
"1280719","1280702","893"
"1280722","1280702","108685"
"1280727","1280702","88760"
"1280728","1280702",""
"1281097","1280702","2517"
"1281123","1280702","139985"
"1282779","477144","52771"
"1283363","1283352","58088"
"1283585","1283352","82511"
"1283683","1283352","49478"
"1287509","1286837","88995"
"1292236","1292228","106778"
"1292239","1292228","60133"
"1292252","1292228","134130"
"1292263","1292228","81367"
"1292423","1292228","153545"
"1294126","1258706","145306"
"1295642","1294486","29291"
"1295721","1294486","34148"
"1297709","1297696","158766"
"1297714","1297696","148870"
"1297715","1297696","155978"
"1297822","1297696","158766"
"1300208","1300169","4833"
"1300270","1300169",""
"1300294","1300169","43582"
"1304948","295628",""
"1307285","1307251","18393"
"1309294","1309280","153980"
"1309310","1309280","127244"
"1311136","1308347","46993"
"1311856","1294486","35675"
"1313111","1312984","155201"
"1313464","1312984","122101"
"1315077","1304456","115021"
"1317508","1317506","145190"
"1317524","1317506","156811"
"1318163","1318148","154152"
"1318166","1318148","21761"
"1319367","1319320","138475"
"1319475","1319320","18180"
"1321693","1321557","149808"
"1326047","1326036","89771"
"1326075","1326036","152948"
"1326142","1326036","70482"
"1327232","1326858","64174"
"1327376","1326858","29192"
"1327566","1326858","22992"
"1328536","1326036","36175"
"1329936","1329730","8753"
"1330032","1329730","149808"
"1332117","1321557","105583"
"1336283","1335880","48082"
"1339907","1339787","3432"
"1341925","1341908","1902010"
"1341936","1341908","152668"
"1341955","1341908","19097"
"1342998","1342955","32826"
"1343099","1343065","90983"
"1343278","1343065","139609"
"1345161","1345131","142822"
"1346466","1342955","74276"
"1349577","1349566","116895"
"1349578","1349566","9021"
"1349607","1349566","127244"
"1349609","1349566","26566"
"1349639","1349566","164188"
"1349704","1349566","62055"
"1350078","1350030","65863"
"1350913","429352",""
"1351248","1349938","112671"
"1353474","1326770","51445"
"1354390","1354380","18393"
"1354398","1354380","155336"
"1354402","1354380","158683"
"1354431","1354380","110313"
"1354432","1354380","2112410"
"1357589","1357553","44620"
"1357596","1357553","63051"
"1357598","1357553","1902010"
"1357609","1357553","324381"
"1357736","1357553","18936"
"1358091","1357553","155620"
"1358645","1345691","158288"
"1360259","856302","109102"
"1368045","1368034","158014"
"1368384","1209525","146602"
"1373397","1372466","132733"
"1374403","1373407","122101"
"1376071","1375002","122101"
"1380111","1000860","168618"
"1381208","1381205","26188"
"1381227","1381205","108374"
"1381239","1381205","128245"
"1381250","1381205","54680"
"1381269","1381205","305"
"1381291","1381205","118592"
"1381311","1381205","136731"
"1381416","1381409","156063"
"1381459","1381409","893"
"1381504","1381409","267"
"1382231","1382215","66353"
"1382236","1382215","20471"
"1382243","1382215","168177"
"1382249","1382215","168868"
"1382250","1382215","168771"
"1382337","1382303","157864"
"1382340","1382303","81205"
"1382438","1382303","49478"
"1383875","1383869","168868"
"1384283","1384236","144816"
"1384455","1383869","115481"
"1384501","1384282","149808"
"1384508","1384282","95022"
"1384629","1384236","168405"
"1385090","1385082","148870"
"1385117","1385082","142474"
"1385126","1385082","149808"
"1385212","1385082","459"
"1385266","1383869","126039"
"1385454","1383869","4058"
"1386177","1386139","2525"
"1386187","1386139","33006"
"1386204","1386139","149808"
"1387161","1387073","4668"
"1387180","1387073","169442"
"1388350","1049653","166049"
"1388633","1049653","11354"
"1389094","1389055","131652"
"1389158","1389055","43582"
"1389796","1389754","81252"
"1390291","1389176","75214"
"1391147","1391132","97513"
"1391153","1391132","165708"
"1391158","1391132","28388"
"1391170","1391132","134633"
"1391282","1391280","22459"
"1391284","1391280","169748"
"1391285","1391280","100930"
"1391337","1391328","47529"
"1391340","1391328","169748"
"1391344","1391328","70393"
"1391398","1391328","157864"
"1391786","1391692","3474"
"1392752","1391692","149808"
"1394329","1394267","169370"
"1396727","1389055","170451"
"1397249","1397091","476"
"1397387","1397091","9021"
"1398844","1398703","43582"
"1399855","1397091","41874"
"1399976","1399157","117975"
"1402536","1401895","114448"
"1403663","1401454","19370"
"1404152","1401454","115807"
"1405169","1258706","49018"
"1408295","1408227","75956"
"1408433","1408227","162998"
"1408554","1408227","56830"
"1412208","1412195","6744"
"1412225","1412195","101811"
"1412246","1412195","32632"
"1412247","1412195","20860"
"1412278","1412195","46540"
"1413275","1412239","36862"
"1413511","1379434","43418"
"1415723","1415673","4725"
"1416603","1416582","47680"
"1416622","1416582","60223"
"1419092","1419069","121682"
"1419116","1419069","86473"
"1420196","1420138","6260"
"1420232","1420138","170128"
"1420929","1420761","58135"
"1421127","1420761","79456"
"1421269","1421245","100835"
"1421340","1421245",""
"1424957","1424947","124674"
"1424967","1424947","172588"
"1424979","1424947","51276"
"1429234","1415673","143942"
"1430088","1386139","132019"
"1430359","1430316","126039"
"1441298","1441209","2443"
"1441320","1441209","159559"
"1441494","1441209","98525"
"1442042","1209525",""
"1442183","1442054","123724"
"1445504","1381205","139070"
"1445575","983964","26334"
"1447156","885439","1347"
"1451007","1450459","119829"
"1455200","1448072","136771"
"1456589","1448072","78685"
"1459918","1459902","112968"
"1459923","1459902","118460"
"1459930","1459902","171613"
"1459933","1459902","20972"
"1459937","1459902","2192597"
"1459938","1459902","43582"
"1459940","1459902","53114"
"1459950","1459902","164901"
"1459960","1459902","59730"
"1460000","1459902","2575"
"1460068","1459902","36175"
"1460229","1460208","145190"
"1460236","1460208","162668"
"1460243","1460208","47738"
"1460246","1460208","166339"
"1462979","1462957","146003"
"1462996","1462957","82769"
"1464247","1464237","18393"
"1464250","1464237","165297"
"1464251","1464237","176180"
"1464254","1464237",""
"1464259","1464237","177577"
"1465718","1465704","162668"
"1465725","1465704","4012"
"1465739","1465704","68822"
"1465775","1465704","140070"
"1465839","1465704","116645"
"1466014","1465704","35292"
"1466130","1466011","458836"
"1466259","1466011","149808"
"1470064","242669",""
"1472521","1466011","135294"
"1474151","1473186","17516"
"1476041","1475991","101361"
"1476048","1475991","34088"
"1476053","1466011","171469"
"1476168","1475991",""
"1476384","1466011","178973"
"1476411","1475991","161081"
"1479147","1478887","45108"
"1480497","1473186","144364"
"1480981","1480974","35292"
"1483631","1483595","135589"
"1485133","1481443","151792"
"1487316","1448072","53960"
"1487791","1487749","24181"
"1488975","1488440","157332"
"1491385","1323551","180551"
"1491501","1488440","41874"
"1496030","1211822",""
"1498562","1497204","122101"
"1502992","1502835","112000"
"1512713","1512712","3834"
"1512720","1512712","182845"
"1512854","1512712","1902010"
"1514294","1514282","140070"
"1514296","1514282","27439"
"1514330","1514282","60950"
"1520063","1519952","29407"
"1523032","1523020","22459"
"1523034","1523020","57986"
"1527167","1502835","109447"
"1528426","1527735","9673"
"1529525","1529475","182806"
"1530486","1527735","11354"
"1530977","1530949","138475"
"1531741","1531721","89761"
"1531784","1531721","177125"
"1531886","1531881","43582"
"1531902","1531881","144529"
"1535130","1535053","31671"
"1570553","1570493","158292"
"1586070","1586012","31945"
"1587450","1587423","122428"
"1587713","1587695","20010"
"1587740","1587695","60950"
"1587937","1587695","18180"
"1588977","1587423","122101"
"1589918","1589850","12855"
"1590125","1590103","144529"
"1590141","1590103","27204"
"1593044","1593037","191115"
"1594224","1594206","115985"
"1594228","1594206","79456"
"1594245","1594206","59730"
"1594262","1594206","140970"
"1597013","1597002","46675"
"1597071","1597002","262956"
"1598567","1598541","108359"
"1598613","1598541","69697"
"1602711","1601560","5542"
"1606692","1606494","113848"
"1609630","1609559","66482"
"1610943","1609559","255239"
"1617656","1617649","143972"
"1617678","1617649","152948"
"1618229","1579084","107129"
"1622843","1622834","69697"
"1622846","1622834","179233"
"1622858","1622834","161036"
"1622893","1622834","138604"
"1622954","1622947","90691"
"1623023","1622947","7618"
"1623172","1622947","134143"
"1624885","1624846","189262"
"1624906","1624846","189262"
"1625169","1625111","302"
"1625216","1625111","145366"
"1626251","1626163","70604"
"1626288","1626163","95699"
"1627206","1617649","27009"
"1628177","1628138","82769"
