links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/ethereum/go-ethereum/issues/19888,issue,closed,2019-07-25T10:28:26Z,2020-01-30T09:24:40Z,2019-07-26T07:59:16Z,12,3
https://api.github.com/repos/coyove/goflyway/issues/75,issue,closed,2018-04-13T05:03:40Z,2018-04-14T14:48:30Z,2018-04-14T14:48:30Z,4,1
https://api.github.com/repos/v2ray/v2ray-core/issues/1742,issue,closed,2019-06-12T06:41:39Z,2020-06-19T03:35:58Z,2019-07-29T08:19:45Z,30,18
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/726,issue,closed,2019-02-13T14:19:45Z,2019-03-16T00:34:18Z,2019-02-13T15:32:02Z,1,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/760,issue,closed,2019-03-14T13:36:29Z,2019-04-13T23:34:20Z,2019-03-14T13:44:31Z,3,1
https://api.github.com/repos/v2ray/v2ray-core/issues/509,issue,closed,2017-07-30T07:50:28Z,2017-08-01T11:34:26Z,2017-07-31T13:26:19Z,11,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1197,issue,closed,2020-02-18T21:27:18Z,2020-03-21T00:38:25Z,2020-02-19T19:04:30Z,3,1
https://api.github.com/repos/v2ray/v2ray-core/issues/1573,issue,open,2019-02-24T18:56:23Z,2020-01-11T13:33:53Z,,10,4
https://api.github.com/repos/spiral/roadrunner/issues/183,issue,closed,2019-08-30T10:09:55Z,2019-09-06T09:54:43Z,2019-09-06T09:49:45Z,1,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/489,issue,closed,2018-06-11T23:02:34Z,2018-07-13T23:33:17Z,2018-06-13T10:30:37Z,4,2
https://api.github.com/repos/v2ray/v2ray-core/issues/1770,issue,closed,2019-06-22T15:53:49Z,2019-06-23T16:04:17Z,2019-06-23T16:04:17Z,0,0
https://api.github.com/repos/vzex/dog-tunnel/issues/91,issue,closed,2017-04-03T11:16:15Z,2017-05-14T16:50:00Z,2017-05-14T16:50:00Z,2,1
https://api.github.com/repos/fatedier/frp/issues/689,issue,closed,2018-04-04T07:15:35Z,2018-09-04T06:28:42Z,2018-04-19T14:59:58Z,8,6
https://api.github.com/repos/linkerd/linkerd2/issues/2951,issue,closed,2019-06-17T15:26:42Z,2019-06-27T22:25:50Z,2019-06-27T22:25:50Z,0,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1166,issue,closed,2020-01-27T00:34:11Z,2020-02-27T00:37:04Z,2020-01-27T02:47:28Z,1,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1185,issue,closed,2020-02-08T16:57:52Z,2020-03-10T00:37:11Z,2020-02-08T19:37:57Z,2,1
https://api.github.com/repos/rancher/rke/issues/951,issue,closed,2018-10-11T08:12:49Z,2019-04-08T17:36:28Z,2019-04-08T17:36:27Z,2,1
https://api.github.com/repos/v2ray/v2ray-core/issues/2383,issue,closed,2020-03-26T12:43:41Z,2020-03-29T02:54:32Z,2020-03-29T02:54:31Z,4,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/537,issue,closed,2018-07-03T07:19:06Z,2018-08-04T23:33:04Z,2018-07-05T07:06:43Z,2,1
https://api.github.com/repos/Dreamacro/clash/issues/665,issue,closed,2020-04-29T08:30:52Z,2020-06-12T15:49:04Z,2020-05-31T16:44:04Z,24,9
https://api.github.com/repos/AdguardTeam/AdGuardHome/issues/261,issue,closed,2018-04-01T03:19:07Z,2018-04-14T14:54:12Z,2018-04-02T09:55:48Z,3,1
https://api.github.com/repos/etcd-io/etcd/issues/2884,issue,closed,2015-05-28T23:22:05Z,2018-08-28T01:29:36Z,2015-06-02T06:32:04Z,3,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/569,issue,closed,2018-08-14T09:39:22Z,2018-09-13T23:33:00Z,2018-08-14T12:35:21Z,3,2
https://api.github.com/repos/Ullaakut/cameradar/issues/10,issue,closed,2016-05-27T08:39:09Z,2016-10-27T12:42:56Z,2016-10-27T12:42:56Z,0,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/41,issue,open,2018-01-27T19:50:56Z,2020-06-20T11:56:16Z,,122,38
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/572,issue,closed,2018-08-17T16:06:31Z,2018-09-16T23:33:20Z,2018-08-17T18:27:33Z,16,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1165,issue,closed,2020-01-27T00:21:06Z,2020-02-27T00:37:04Z,2020-01-27T00:25:58Z,0,0
https://api.github.com/repos/prometheus/blackbox_exporter/issues/600,issue,closed,2020-04-16T11:23:37Z,2020-04-16T11:26:38Z,2020-04-16T11:25:28Z,1,1
https://api.github.com/repos/bettercap/bettercap/issues/344,issue,closed,2018-09-14T22:30:48Z,2018-09-20T12:43:51Z,2018-09-20T12:42:17Z,9,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1004,issue,closed,2019-10-31T12:10:06Z,2019-12-01T00:37:21Z,2019-10-31T12:59:33Z,2,1
https://api.github.com/repos/txthinking/brook/issues/317,issue,closed,2018-06-29T03:29:01Z,2018-11-28T03:56:56Z,2018-11-28T03:56:56Z,4,3
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/365,issue,closed,2018-04-15T16:40:14Z,2018-05-16T23:33:33Z,2018-04-16T13:49:59Z,4,1
https://api.github.com/repos/kubernetes/kubernetes/issues/8791,issue,closed,2015-05-25T23:46:55Z,2016-10-03T21:38:27Z,2015-05-26T00:46:46Z,3,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1134,issue,closed,2020-01-04T10:51:07Z,2020-02-04T00:37:06Z,2020-01-04T19:33:05Z,2,1
https://api.github.com/repos/bettercap/bettercap/issues/393,issue,closed,2018-11-22T18:54:41Z,2018-12-10T10:02:33Z,2018-12-09T00:20:23Z,2,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/962,issue,closed,2019-10-15T01:46:20Z,2019-11-15T00:36:37Z,2019-10-15T09:34:19Z,6,3
https://api.github.com/repos/v2ray/v2ray-core/issues/2345,issue,closed,2020-03-17T13:40:09Z,2020-03-21T02:55:41Z,2020-03-21T02:55:41Z,7,3
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/813,issue,closed,2019-05-04T13:06:24Z,2019-06-03T23:36:35Z,2019-05-04T20:24:55Z,7,2
https://api.github.com/repos/gravitational/teleport/issues/2417,pr,closed,2018-12-04T19:53:30Z,2018-12-13T00:33:06Z,2018-12-13T00:33:04Z,0,0
https://api.github.com/repos/bettercap/bettercap/issues/609,issue,closed,2019-08-13T12:53:26Z,2019-09-24T10:12:09Z,2019-09-24T10:12:09Z,1,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1005,issue,closed,2019-10-31T14:55:54Z,2019-12-01T00:37:21Z,2019-10-31T15:39:41Z,5,1
https://api.github.com/repos/v2ray/v2ray-core/issues/728,issue,closed,2017-11-23T14:39:07Z,2017-11-30T10:20:54Z,2017-11-30T10:20:54Z,2,1
https://api.github.com/repos/caddyserver/caddy/issues/3317,issue,closed,2020-04-27T11:26:00Z,2020-04-27T20:08:08Z,2020-04-27T20:07:58Z,2,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/633,issue,closed,2018-11-02T18:53:05Z,2018-12-19T00:33:10Z,2018-11-18T23:30:48Z,7,1
https://api.github.com/repos/go-acme/lego/issues/381,issue,closed,2017-04-19T19:01:07Z,2017-04-19T19:27:22Z,2017-04-19T19:27:22Z,1,0
https://api.github.com/repos/ginuerzh/gost/issues/87,issue,closed,2017-02-13T13:44:37Z,2017-09-04T13:03:46Z,2017-09-04T13:03:46Z,1,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/853,issue,closed,2019-06-06T08:09:15Z,2019-07-06T23:36:40Z,2019-06-06T09:36:59Z,1,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1047,issue,closed,2019-11-15T22:26:12Z,2019-12-17T00:37:05Z,2019-11-16T00:22:06Z,1,1
https://api.github.com/repos/ethereum/go-ethereum/issues/20206,issue,closed,2019-10-26T05:48:33Z,2019-10-31T08:08:28Z,2019-10-31T08:08:28Z,3,1
https://api.github.com/repos/solo-io/unik/issues/15,pr,closed,2016-05-15T18:53:36Z,2016-05-16T14:07:30Z,2016-05-16T14:07:30Z,0,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/560,issue,closed,2018-08-03T07:36:44Z,2018-09-11T23:33:37Z,2018-08-12T02:29:34Z,5,1
https://api.github.com/repos/minishift/minishift/issues/3358,issue,closed,2019-10-10T09:34:48Z,2019-12-23T11:04:40Z,2019-12-23T11:04:40Z,1,1
https://api.github.com/repos/rancher/rancher/issues/9725,issue,closed,2017-08-21T18:56:41Z,2017-08-22T16:08:18Z,2017-08-22T00:16:35Z,3,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1212,issue,closed,2020-02-28T17:57:15Z,2020-05-07T23:37:09Z,2020-04-07T08:33:15Z,4,2
https://api.github.com/repos/cilium/cilium/issues/8654,issue,closed,2019-07-23T18:51:41Z,2019-09-03T08:01:48Z,2019-09-03T08:01:48Z,1,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1011,issue,closed,2019-11-01T19:50:38Z,2019-12-02T00:36:35Z,2019-11-01T20:17:11Z,16,1
https://api.github.com/repos/chrislusf/seaweedfs/issues/1256,issue,closed,2020-04-02T06:18:04Z,2020-04-03T05:30:25Z,2020-04-02T06:29:26Z,6,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/520,issue,closed,2018-06-21T17:00:43Z,2018-07-22T23:33:05Z,2018-06-22T13:23:35Z,3,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/417,issue,closed,2018-04-30T09:49:37Z,2018-06-19T23:33:12Z,2018-05-20T10:14:13Z,3,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1209,issue,closed,2020-02-27T11:54:00Z,2020-04-01T23:37:15Z,2020-03-02T00:19:19Z,1,1
https://api.github.com/repos/AdguardTeam/AdGuardHome/issues/164,issue,closed,2017-07-25T12:28:36Z,2017-07-25T12:58:55Z,2017-07-25T12:58:55Z,1,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1146,issue,closed,2020-01-11T14:05:09Z,2020-03-14T00:38:19Z,2020-02-12T00:24:13Z,0,0
https://api.github.com/repos/centrifugal/centrifugo/issues/348,issue,closed,2020-02-26T17:09:04Z,2020-02-26T18:39:22Z,2020-02-26T18:39:22Z,2,1
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1312,issue,closed,2020-05-06T16:10:52Z,2020-06-05T23:37:41Z,2020-05-06T17:40:16Z,1,1
https://api.github.com/repos/v2ray/v2ray-core/issues/957,issue,closed,2018-03-13T03:33:34Z,2019-01-20T18:20:55Z,2019-01-20T18:20:55Z,7,6
https://api.github.com/repos/gravitational/teleport/issues/293,pr,closed,2016-03-24T01:08:43Z,2016-03-24T01:29:22Z,2016-03-24T01:29:22Z,0,0
https://api.github.com/repos/containous/traefik/issues/2234,pr,closed,2017-10-09T19:06:41Z,2017-10-10T12:50:05Z,2017-10-10T12:50:04Z,0,0
https://api.github.com/repos/fatedier/frp/issues/736,issue,closed,2018-05-03T03:35:38Z,2018-05-03T04:44:25Z,2018-05-03T04:44:25Z,1,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/1304,issue,closed,2020-04-30T21:47:16Z,2020-05-31T23:38:02Z,2020-05-01T09:02:59Z,5,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/676,issue,closed,2018-12-29T17:27:09Z,2019-01-29T00:33:50Z,2018-12-29T19:30:46Z,1,1
https://api.github.com/repos/projectcontour/contour/issues/1450,pr,closed,2019-09-05T05:31:18Z,2019-09-05T18:57:32Z,2019-09-05T18:57:32Z,0,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/398,issue,closed,2018-04-22T08:06:57Z,2018-05-27T23:33:46Z,2018-04-27T14:21:12Z,26,7
https://api.github.com/repos/google/gvisor/issues/828,pr,closed,2019-09-07T04:39:12Z,2019-09-09T21:02:26Z,2019-09-09T21:02:25Z,0,0
https://api.github.com/repos/AdguardTeam/AdGuardHome/issues/178,issue,closed,2017-09-08T04:56:10Z,2017-09-08T13:29:26Z,2017-09-08T13:29:26Z,1,1
https://api.github.com/repos/TykTechnologies/tyk/issues/2529,issue,closed,2019-09-19T17:25:03Z,2019-09-26T10:37:52Z,2019-09-24T14:56:49Z,0,0
https://api.github.com/repos/shadowsocks/v2ray-plugin/issues/138,issue,closed,2019-10-08T22:51:00Z,2020-01-18T10:37:06Z,2020-01-18T10:37:06Z,1,1
https://api.github.com/repos/v2ray/v2ray-core/issues/80,issue,closed,2016-02-05T11:37:26Z,2016-02-05T12:07:47Z,2016-02-05T12:00:50Z,3,1
https://api.github.com/repos/prometheus/blackbox_exporter/issues/225,issue,closed,2017-09-11T09:17:32Z,2017-09-20T10:22:49Z,2017-09-20T10:22:49Z,2,2
https://api.github.com/repos/gravitational/teleport/issues/2310,issue,open,2018-10-23T13:55:52Z,2018-10-23T13:55:52Z,,0,0
https://api.github.com/repos/gravitational/teleport/issues/1903,pr,closed,2018-04-25T12:37:54Z,2018-04-26T15:56:23Z,2018-04-26T15:55:26Z,0,0
https://api.github.com/repos/AdguardTeam/AdGuardHome/issues/165,issue,closed,2017-07-25T14:15:14Z,2017-12-02T12:37:55Z,2017-07-25T15:33:18Z,1,0
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/653,issue,closed,2018-11-22T21:26:03Z,2018-12-24T00:32:53Z,2018-11-23T14:34:53Z,3,1
https://api.github.com/repos/lxc/lxd/issues/4175,pr,closed,2018-01-16T13:16:02Z,2018-01-16T13:38:16Z,2018-01-16T13:38:16Z,0,0
https://api.github.com/repos/rancher/rancher/issues/11405,issue,closed,2018-02-13T20:05:20Z,2018-10-05T23:10:58Z,2018-10-05T23:10:57Z,1,1
https://api.github.com/repos/OWASP/Amass/issues/392,issue,closed,2020-04-21T07:37:58Z,2020-04-21T13:02:07Z,2020-04-21T13:02:07Z,1,1
https://api.github.com/repos/AdguardTeam/AdGuardHome/issues/138,issue,closed,2017-04-25T20:33:29Z,2017-04-25T20:49:13Z,2017-04-25T20:49:12Z,1,1
https://api.github.com/repos/elastic/beats/issues/1269,pr,closed,2016-03-31T00:21:12Z,2016-04-01T10:03:52Z,2016-04-01T10:03:51Z,1,1
https://api.github.com/repos/micro/go-micro/issues/773,pr,closed,2019-09-20T08:43:50Z,2019-09-20T09:50:45Z,2019-09-20T09:50:35Z,0,0
https://api.github.com/repos/jpillora/chisel/issues/68,issue,closed,2018-10-12T06:29:22Z,2018-12-29T12:20:35Z,2018-12-29T12:20:35Z,4,1
https://api.github.com/repos/lxc/lxd/issues/2429,pr,closed,2016-09-27T04:39:19Z,2016-09-27T19:46:20Z,2016-09-27T19:46:20Z,0,0
https://api.github.com/repos/coreos/flannel/issues/961,issue,open,2018-03-13T14:26:32Z,2018-04-05T15:15:27Z,,1,0
https://api.github.com/repos/elastic/beats/issues/7462,issue,open,2018-06-28T13:21:51Z,2020-07-09T13:59:33Z,,4,2
https://api.github.com/repos/hashicorp/packer/issues/4019,issue,closed,2016-10-17T18:27:20Z,2020-04-01T02:35:06Z,2018-04-06T13:17:52Z,7,3
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/19,issue,closed,2018-01-22T02:24:54Z,2018-03-28T00:50:16Z,2018-01-22T08:22:54Z,14,3
https://api.github.com/repos/v2ray/v2ray-core/issues/1714,issue,closed,2019-06-03T13:51:44Z,2019-11-29T17:13:43Z,2019-11-29T17:13:43Z,3,2
https://api.github.com/repos/minio/minio/issues/8624,issue,closed,2019-12-10T09:38:22Z,2019-12-10T09:51:21Z,2019-12-10T09:51:20Z,1,0
https://api.github.com/repos/rancher/rke/issues/324,issue,closed,2018-02-06T22:39:59Z,2018-02-07T09:56:46Z,2018-02-07T09:56:46Z,1,1
https://api.github.com/repos/golang/go/issues/16405,issue,closed,2016-07-18T05:29:08Z,2017-07-18T15:53:24Z,2016-07-18T15:42:26Z,1,0
https://api.github.com/repos/moby/libnetwork/issues/1355,pr,closed,2016-07-25T19:10:13Z,2016-07-26T00:40:30Z,2016-07-26T00:40:29Z,1,1
https://api.github.com/repos/kubernetes/kubernetes/issues/29043,issue,closed,2016-07-16T02:04:14Z,2016-08-04T21:38:24Z,2016-08-04T21:38:24Z,0,0
https://api.github.com/repos/snail007/goproxy/issues/254,issue,closed,2019-04-02T17:15:40Z,2019-05-16T06:40:41Z,2019-05-16T06:40:41Z,4,1
https://api.github.com/repos/fatedier/frp/issues/239,issue,closed,2017-01-21T08:58:23Z,2017-01-23T11:04:52Z,2017-01-23T11:04:52Z,5,2
https://api.github.com/repos/DNSCrypt/dnscrypt-proxy/issues/156,issue,closed,2018-02-20T02:12:31Z,2018-03-28T00:50:35Z,2018-02-20T03:56:52Z,1,1
