links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/fatedier/frp/issues/1858,issue,open,2020-06-16T03:10:36Z,2020-06-29T05:39:51Z,,8,2
https://api.github.com/repos/fatedier/frp/issues/193,issue,closed,2016-12-25T04:59:50Z,2018-05-29T01:48:25Z,2016-12-27T16:35:15Z,14,4
https://api.github.com/repos/golang/go/issues/4274,issue,closed,2012-10-21T15:26:56Z,2016-10-24T16:28:32Z,2014-12-08T10:22:43Z,3,2
https://api.github.com/repos/golang/go/issues/33919,issue,closed,2019-08-28T22:57:20Z,2019-08-29T04:31:00Z,2019-08-29T04:31:00Z,1,1
https://api.github.com/repos/astaxie/beego/issues/1231,pr,closed,2015-06-24T03:13:15Z,2015-08-27T14:55:44Z,2015-08-27T14:55:29Z,1,1
https://api.github.com/repos/lxc/lxd/issues/4779,issue,closed,2018-07-12T23:11:27Z,2018-07-13T00:10:35Z,2018-07-13T00:10:34Z,1,1
https://api.github.com/repos/golang/go/issues/38037,issue,open,2020-03-23T23:09:58Z,2020-03-23T23:50:44Z,,1,1
https://api.github.com/repos/golang/go/issues/32108,issue,closed,2019-05-17T13:31:18Z,2020-06-03T10:45:20Z,2019-06-04T10:37:35Z,6,2
https://api.github.com/repos/golang/go/issues/13698,issue,closed,2015-12-21T08:43:54Z,2016-12-29T18:02:31Z,2015-12-21T08:57:46Z,1,1
https://api.github.com/repos/rancher/rke/issues/1828,issue,open,2019-12-12T18:58:10Z,2020-04-20T16:37:48Z,,9,2
https://api.github.com/repos/drone/drone/issues/2514,issue,open,2018-10-22T12:39:35Z,2019-10-01T02:27:33Z,,1,1
https://api.github.com/repos/werf/werf/issues/519,pr,closed,2018-01-10T12:50:01Z,2018-01-18T11:16:53Z,2018-01-12T10:06:24Z,0,0
https://api.github.com/repos/google/syzkaller/issues/529,issue,closed,2018-02-20T16:15:11Z,2020-03-22T17:44:57Z,2018-02-20T19:23:11Z,2,2
https://api.github.com/repos/moby/moby/issues/8742,issue,closed,2014-10-23T23:38:19Z,2014-11-12T05:57:15Z,2014-11-12T05:57:15Z,3,1
https://api.github.com/repos/golang/go/issues/24859,issue,closed,2018-04-14T14:58:46Z,2019-04-17T08:07:08Z,2018-04-17T08:05:30Z,5,2
https://api.github.com/repos/golang/go/issues/3095,issue,closed,2012-02-21T07:13:26Z,2016-06-24T21:28:20Z,2014-12-08T10:16:07Z,10,4
