links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/realm/SwiftLint/issues/1945,pr,closed,2017-11-12T20:19:29Z,2018-02-26T12:09:52Z,2018-02-06T15:40:35Z,10,4
https://api.github.com/repos/realm/SwiftLint/issues/2428,pr,closed,2018-10-01T09:42:20Z,2018-10-02T08:57:42Z,2018-10-02T00:23:58Z,4,2
https://api.github.com/repos/wireapp/wire-ios/issues/2370,pr,closed,2018-07-04T13:02:03Z,2018-07-04T13:39:06Z,2018-07-04T13:39:03Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2411,pr,closed,2018-07-17T15:01:09Z,2018-07-17T15:51:00Z,2018-07-17T15:47:34Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2418,pr,closed,2018-07-18T14:59:11Z,2018-07-18T15:23:12Z,2018-07-18T15:19:09Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2415,pr,closed,2018-07-18T07:59:27Z,2018-07-18T10:08:49Z,2018-07-18T10:08:46Z,3,2
https://api.github.com/repos/wireapp/wire-ios/issues/2410,pr,closed,2018-07-17T14:03:58Z,2018-07-17T14:41:48Z,2018-07-17T14:41:45Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2145,pr,closed,2018-05-17T15:38:21Z,2018-05-18T07:42:41Z,2018-05-18T07:42:38Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2424,pr,closed,2018-07-19T15:04:12Z,2018-07-19T15:32:45Z,2018-07-19T15:32:42Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2438,pr,closed,2018-07-24T11:34:51Z,2018-07-24T13:21:55Z,2018-07-24T13:21:52Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2263,pr,closed,2018-06-08T15:52:33Z,2018-06-11T08:35:23Z,2018-06-11T08:35:20Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2412,pr,closed,2018-07-17T16:29:40Z,2018-07-17T16:46:44Z,2018-07-17T16:31:02Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/2451,pr,closed,2018-07-26T12:04:32Z,2018-07-26T14:36:47Z,2018-07-26T14:36:42Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2408,pr,closed,2018-07-17T11:31:07Z,2018-07-17T11:48:08Z,2018-07-17T11:43:54Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/2484,pr,closed,2018-08-01T12:44:48Z,2018-08-02T07:55:53Z,2018-08-02T07:54:39Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2585,pr,closed,2018-08-27T08:37:54Z,2018-08-27T14:59:40Z,2018-08-27T14:59:37Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/2517,pr,closed,2018-08-09T13:33:16Z,2018-08-14T09:40:19Z,2018-08-14T09:09:02Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2446,pr,closed,2018-07-25T12:40:41Z,2018-07-26T09:29:44Z,2018-07-26T08:14:03Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2541,pr,closed,2018-08-15T12:07:04Z,2018-08-16T14:09:33Z,2018-08-16T13:15:50Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2425,pr,closed,2018-07-19T15:32:11Z,2018-07-24T12:14:50Z,2018-07-23T17:18:40Z,3,2
https://api.github.com/repos/Carthage/Carthage/issues/281,issue,closed,2015-01-15T16:24:19Z,2015-11-17T15:50:50Z,2015-11-17T15:50:50Z,37,6
https://api.github.com/repos/wireapp/wire-ios/issues/1450,pr,closed,2017-11-24T15:25:58Z,2017-11-24T20:29:27Z,2017-11-24T20:29:25Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/2509,pr,closed,2018-08-08T05:52:08Z,2018-08-08T10:58:33Z,2018-08-08T10:58:23Z,3,2
https://api.github.com/repos/wireapp/wire-ios/issues/2061,pr,closed,2018-04-27T13:05:40Z,2018-04-27T13:27:30Z,2018-04-27T13:27:26Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2004,pr,closed,2018-04-13T08:55:25Z,2018-04-13T09:58:18Z,2018-04-13T09:55:00Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/2035,pr,closed,2018-04-24T09:16:10Z,2018-07-04T12:02:18Z,2018-04-26T17:26:05Z,4,3
https://api.github.com/repos/wireapp/wire-ios/issues/2001,pr,closed,2018-04-12T13:43:54Z,2018-04-12T14:16:40Z,2018-04-12T14:16:37Z,2,2
https://api.github.com/repos/wireapp/wire-ios/issues/1827,pr,closed,2018-03-06T17:13:52Z,2018-03-07T12:28:33Z,2018-03-07T12:28:30Z,4,3
https://api.github.com/repos/wireapp/wire-ios/issues/1542,pr,closed,2017-12-18T14:11:48Z,2017-12-18T15:04:24Z,2017-12-18T15:04:22Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/1540,pr,closed,2017-12-18T11:52:26Z,2017-12-18T13:14:18Z,2017-12-18T13:14:15Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/1445,pr,closed,2017-11-23T16:14:09Z,2017-11-23T16:49:24Z,2017-11-23T16:49:21Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/1476,pr,closed,2017-11-29T16:00:52Z,2017-11-29T17:45:28Z,2017-11-29T16:47:32Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/1638,pr,closed,2018-01-23T13:39:09Z,2018-01-23T16:17:33Z,2018-01-23T16:17:28Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/1567,pr,closed,2017-12-29T10:34:56Z,2018-01-03T13:14:55Z,2018-01-03T13:07:31Z,1,1
https://api.github.com/repos/wireapp/wire-ios/issues/1637,pr,closed,2018-01-23T13:27:37Z,2018-05-09T10:25:00Z,2018-01-23T13:39:19Z,2,1
https://api.github.com/repos/wireapp/wire-ios/issues/1588,pr,closed,2018-01-09T10:50:07Z,2018-01-12T10:23:19Z,2018-01-12T10:22:56Z,1,1
https://api.github.com/repos/realm/SwiftLint/issues/1756,pr,closed,2017-08-07T19:53:43Z,2017-08-07T20:08:55Z,2017-08-07T20:08:53Z,2,1
https://api.github.com/repos/JohnCoates/Aerial/issues/759,issue,closed,2019-04-30T22:47:20Z,2019-05-06T13:15:30Z,2019-05-06T13:15:30Z,17,2
https://api.github.com/repos/OnionBrowser/OnionBrowser/issues/249,issue,closed,2020-03-03T14:24:54Z,2020-04-01T19:09:36Z,2020-04-01T19:09:36Z,13,4
https://api.github.com/repos/RNCryptor/RNCryptor/issues/124,issue,closed,2014-06-06T06:41:59Z,2014-06-06T22:11:18Z,2014-06-06T20:52:40Z,2,1
https://api.github.com/repos/OnionBrowser/OnionBrowser/issues/117,issue,open,2018-01-29T20:47:22Z,2019-12-02T17:05:54Z,,43,9
https://api.github.com/repos/signalapp/Signal-iOS/issues/738,issue,closed,2015-03-22T14:22:07Z,2019-04-24T00:17:32Z,2019-04-24T00:17:32Z,9,5
https://api.github.com/repos/wordpress-mobile/WordPress-iOS/issues/13870,issue,open,2020-04-10T22:08:38Z,2020-06-19T18:00:22Z,,15,6
https://api.github.com/repos/shadowsocks/ShadowsocksX-NG/issues/18,issue,open,2016-07-24T04:47:59Z,2017-11-23T15:51:39Z,,7,6
https://api.github.com/repos/signalapp/Signal-iOS/issues/572,issue,closed,2015-02-03T17:29:52Z,2015-02-03T21:41:20Z,2015-02-03T17:56:04Z,3,2
https://api.github.com/repos/realm/SwiftLint/issues/2496,pr,closed,2018-12-03T18:25:17Z,2018-12-05T23:43:51Z,2018-12-05T23:43:39Z,15,3
https://api.github.com/repos/Carthage/Carthage/issues/789,issue,closed,2015-09-22T23:06:11Z,2015-11-19T17:56:18Z,2015-11-18T16:31:48Z,27,9
https://api.github.com/repos/groue/GRDB.swift/issues/34,issue,closed,2016-03-22T22:27:57Z,2016-04-05T12:00:40Z,2016-04-05T12:00:40Z,23,1
https://api.github.com/repos/wordpress-mobile/WordPress-iOS/issues/11771,issue,closed,2019-05-24T08:47:06Z,2020-04-17T20:11:03Z,2020-04-17T20:11:03Z,1,1
https://api.github.com/repos/wordpress-mobile/WordPress-iOS/issues/14331,issue,open,2020-06-16T15:25:11Z,2020-06-16T15:25:11Z,,0,0
https://api.github.com/repos/wordpress-mobile/WordPress-iOS/issues/10838,pr,closed,2019-01-16T14:57:55Z,2019-01-16T15:52:34Z,2019-01-16T15:17:22Z,4,2
https://api.github.com/repos/tuist/tuist/issues/398,pr,closed,2019-06-07T20:29:31Z,2019-06-08T21:08:08Z,2019-06-08T21:08:05Z,6,3
https://api.github.com/repos/yanue/V2rayU/issues/568,issue,closed,2020-05-25T11:45:13Z,2020-05-28T17:07:52Z,2020-05-28T17:07:52Z,1,1
https://api.github.com/repos/Carthage/Carthage/issues/576,issue,closed,2015-06-18T21:46:37Z,2015-07-21T17:54:11Z,2015-06-23T05:16:23Z,9,3
https://api.github.com/repos/ReactiveCocoa/ReactiveCocoa/issues/986,pr,closed,2013-12-04T06:49:00Z,2014-06-12T09:21:46Z,2014-01-17T23:02:39Z,9,3
https://api.github.com/repos/stephencelis/SQLite.swift/issues/89,issue,closed,2015-04-09T12:37:10Z,2015-04-16T14:54:05Z,2015-04-16T14:54:05Z,8,2
https://api.github.com/repos/wordpress-mobile/WordPress-iOS/issues/5421,issue,closed,2016-05-23T14:35:02Z,2016-06-01T08:39:13Z,2016-06-01T08:39:13Z,1,0
