id,owner_user_id
"914509","107312"
"915039","51382"
"919983","42372"
"922779","99107"
"929939","106140"
"935218","53300"
"937168","101909"
"937503","114061"
"948177","94424"
"956639","99107"
"960415","97378"
"960990",""
"961339","89512"
"964071","71592"
"965304","2443"
"973194","97855"
"975307","39726"
"975399","119778"
"976696","67386"
"981226","116725"
"983964",""
"988926","89818"
"994404",""
"996139","13227"
"1000860",""
"1003960","37856"
"1004586","124016"
"1008601","28351"
"1011538","123178"
"1011777",""
"1016522","122961"
"1017150","80353"
"1018292","18023"
"1022994","126362"
"1023486","45974"
"1025466","126445"
"1036872","126362"
"1037250","3834"
"1037798","85095"
"1037813","85095"
"1042635",""
"1042904","108769"
"1043621","65223"
"1045988",""
"1049653","122105"
"1057041",""
"1059723","129100"
"1066702","85192"
"1066976",""
"1067869","112671"
"1070420","7883"
"1087224","124201"
"1091022","41021"
"1094137",""
"1096151","128623"
"1100299","135214"
"1108937","76465"
"1109731","59666"
"1112962",""
"1118654",""
"1119868","137470"
"1119947","87126"
"1121280","45390"
"1126684","84080"
"1127358","114298"
"1131733",""
"1139493","56308"
"1141040",""
"1142101","128081"
"1142477","88158"
"1150965","32032"
"1157425",""
"1158195","57040"
"1159729",""
"1163319",""
"1164245",""
"1165632","98514"
"1166433","140169"
"1168821","131456"
"1171103","143628"
"1171627",""
"1175008",""
"1176579",""
"1176929","80917"
"1178061","107129"
"1181259","143030"
"1184543","74314"
"1184789","119919"
"1193220","85095"
"1198316","128585"
"1198756","20406"
"1201048","146781"
"1203317","122630"
"1207292","147883"
"1209525","10821"
"1211822","123431"
"1214151","132377"
"1216242",""
"1221118","100334"
"1224021","314884"
"1225720","140970"
"1226177","146128"
"1229588","543"
"1235556","90801"
"1241947","131456"
"1250689","54964"
"1252140","54964"
"1258104","131750"
"1258706",""
"1263980",""
"1275045",""
"1275814","151316"
"1276498","146128"
"1277276",""
"1278974","156198"
"1280702","102635"
"1283352","78181"
"1286837","89904"
"1292228",""
"1294486","80040"
"1297625","151419"
"1297696",""
"1300169","134502"
"1304456",""
"1307251",""
"1308347","111416"
"1309280","17174"
"1312984",""
"1317506","157644"
"1318148","137529"
"1319320","84022"
"1321557","113584"
"1323551",""
"1326036",""
"1326770","51445"
"1326858","51445"
"1329730","95675"
"1335880","388411"
"1339787","11249"
"1341908",""
"1342955","99401"
"1343065","128581"
"1345131","140337"
"1345691",""
"1349566",""
"1349938","165169"
"1350030","77413"
"1354380","165649"
"1357149","165949"
"1357553",""
"1368034","77451"
"1372466","132733"
"1373407","136913"
"1375002","2890"
"1379434","43418"
"1381205",""
"1381409","4137"
"1382215","154605"
"1382303",""
"1383869","122765"
"1384236",""
"1384282",""
"1385082","14065"
"1386139","14065"
"1387073","134972"
"1389055","130858"
"1389176","115949"
"1389754","28388"
"1391132","125222"
"1391280","84022"
"1391328","49018"
"1391692","136451"
"1394267","72136"
"1394616","116803"
"1397091","9021"
"1398703","79126"
"1399157","156873"
"1401454","154605"
"1401895","50348"
"1405872","4690"
"1408227","143030"
"1412195","46540"
"1412239","49018"
"1415673","149821"
"1416582","555"
"1419069","154502"
"1420138",""
"1420761","48118"
"1421245",""
"1424947","49153"
"1430316","84022"
"1441209","26130"
"1442054","149808"
"1448072","53960"
"1450459",""
"1459902","177143"
"1460208","148978"
"1462957","8995"
"1464237","174188"
"1465704","127486"
"1466011","71883"
"1473186",""
"1475991",""
"1478887","104796"
"1480974","142215"
"1481443","179502"
"1483595","58394"
"1487749","146366"
"1488440","180608"
"1497204","108869"
"1502835",""
"1511723","99923"
"1512712","151862"
"1514282","172838"
"1519952","184366"
"1522869","31154"
"1523020","171405"
"1527735","26130"
"1529475",""
"1530949","185545"
"1531721","123663"
"1531881","183603"
"1535053","143895"
"1548079","188058"
"1570493","189759"
"1579084","107129"
"1581287","172303"
"1583902","530789"
"1584552","133462"
"1584825","192004"
"1586012","192112"
"1587423","192279"
"1587695","133203"
"1589850","192557"
"1590103","84885"
"1593037","192904"
"1594206","161562"
"1597002","99329"
"1597421","34372"
"1598541","128500"
"1599087","18548"
"1601560","5218"
"1606494","58251"
"1608706","190747"
"1609559","193763"
"1612222","80246"
"1617649","89752"
"1620823","164576"
"1622834","195699"
"1622947","196418"
"1624846","189262"
"1625111","122105"
"1626163","157027"
"1628138","76835"
"1628308","187844"
"1629415","184362"
"1634324","1431143"
"1636572","196814"
"1646394","158088"
"1649515","106140"
"1649968","1585"
"1657601","200536"
"1667996","82888"
"1669103","201943"
"1678539","146182"
"1691830","196775"
"1696203","172805"
"1713299","41021"
"1715036","80389"
"1715605","77174"
"1715628",""
"1719033","209171"
"1719875","57423"
"1724598","16838"
"1732789",""
"1741160","124339"
"1742740","189850"
"1744165","187227"
"1749423","198728"
"1751625","210540"
"1752477","198728"
"1756338","182349"
"1759035","133418"
"1761155","214348"
"1762803","97651"
"1765222","139010"
"1766822","27305"
"1767117","27305"
"1770942","124339"
"1775957","216131"
"1776827","203111"
"1777483","216313"
"1778897","202895"
"1778977","216492"
"1781905","120574"
"1788150",""
"1791060","176170"
"1792541","86235"
"1793188","139010"
"1793979","114601"
"1799022","60518"
"1800662","2352432"
"1805214","170365"
"1807301","149911"
"1820386","193777"
"1822119","221588"
"1829879","136451"
"1832073","218756"
"1833167","222940"
"1842373","60223"
"1847357","2260"
"1852263","225410"
"1858448","133462"
"1866225","81292"
"1867269","189122"
"1874313","43"
"1877242","224922"
"1880169","187227"
"1883929","229109"
"1884347","178552"
"1885199","229276"
"1885423","229306"
"1885516","229276"
"1887870","155201"
"1892238","53658"
"1895955","230607"
"1906622","194328"
"1908980","29924"
"1917245","188371"
"1919885","184213"
"1920973","186478"
"1929340","53960"
"1936846","191474"
"1943377","111691"
"1951212","236604"
"1958710","190451"
"1959272","165622"
"1961162","100516"
"1962271","238706"
"1963521","202335"
"1966154","194328"
"1967963","202335"
"1971091","222455"
"1975730","13704"
"1976821","237681"
"1984269","110976"
"1990576","242167"
"1991477","180685"
"1991676","283055"
"1993756","136924"
"1995639","242474"
"1996613","148225"
"1996954","68183"
"1997104","147601"
"1999602","429222"
"2000500","161266"
"2000875","243308"
"2005243","229849"
"2006683","219433"
"2015286","229849"
"2017286","240700"
"2020625","68877"
"2021263","162252"
"2021392","149289"
"2021706","245684"
"2022009","109970"
"2023109","185882"
"2024610","99923"
"2025603","197981"
"2031020","82888"
"2031355","4555"
"2033315","146587"
"2036099","126352"
"2038760","210915"
"2043936","248287"
"2045702","166182"
"2047732","86111"
"2048281","217707"
"2050292","187986"
"2058191","244133"
"2058225","57872"
"2062350","215939"
"2064073","242241"
"2067872","251103"
"2071405","202895"
"2075335","77413"
"2077325","215603"
"2079336","10782112"
"2080656","49478"
"2094136","46675"
"2095233","254198"
"2095430","104998"
"2096905","162252"
"2097894","207201"
"2098718","118682"
"2100208",""
"2105403","106615"
"2106601","108869"
"2114814","234922"
"2116230","108869"
"2116569","251932"
"2122455","243494"
"2125348","225269"
"2127014","251932"
"2130167","209320"
"2130755","166412"
"2131522","238134"
"2133229","258524"
"2135713","166836"
"2138325","251932"
"2138817","72810"
"2139053","257705"
"2140238","259311"
"2146271","232495"
"2147016","260019"
"2147837","252631"
"2148799","243494"
"2149314","119198"
"2154651","237312"
"2157900","170365"
"2159849","13895"
"2163527","240215"
"2163975","180516"
"2165828","262215"
"2168620","262559"
"2170359","224988"
"2170720","260204"
"2173894","251932"
"2174329","251932"
"2174651","263230"
"2178106","143030"
"2179520",""
"2185103","116951"
"2185421","180295"
"2192354","264326"
"2194627","265559"
"2195653","131456"
"2198853","266016"
"2199017","195652"
"2200212","2135219"
"2201419","24246"
"2205694","265941"
"2206054","152444"
"2206250","138541"
"2210011","155371"
"2213200","251932"
"2223759","268862"
"2225474","269066"
"2225644","173925"
"2225720","173925"
"2227225","157027"
"2227351","146182"
"2234605","262255"
"2235158","148389"
"2235434","148389"
"2237988","238134"
"2239069","53007"
"2239192","238134"
"2241507","143589"
"2241769","148389"
"2244559","271078"
"2244796","271078"
"2244819","238134"
"2245737","218428"
"2250087","160561"
"2253061","53501"
"2255371","272166"
"2261300","194528"
"2261506","272590"
"2264661","203256"
"2265199",""
"2266724","266163"
"2268827","144414"
"2273993","85309"
"2274714","147373"
"2277463","54223"
"2279621","105817"
"2289827","54153"
"2289867","61965"
"2290116","259752"
"2293902","252509"
"2298853","253194"
"2301457","219452"
"2307946","278351"
"2310558","263851"
"2311811","26130"
"2321643","233868"
"2328678","67153"
"2331951","89752"
"2332321","188865"
"2333586","64226"
"2335244","105744"
"2341741","276809"
"2341860","644669"
"2345076","111554"
"2346451","262296"
"2346765","273551"
"2346927","256409"
"2348789","235588"
"2349222","117026"
"2356373","267417"
"2358047","263851"
"2363716","204594"
"2366698","258851"
"2374527","285692"
"2375541","1346388"
"2384085","285610"
"2393203","287813"
"2394762","288013"
"2398269","68046"
"2399007","280289"
"2401706","278851"
"2405199","205642"
"2410477","238898"
"2411096","27211"
"2413276","290062"
"2419854","290846"
"2430431","291847"
"2437800","287943"
"2441615","223130"
"2442264","170800"
"2443155",""
"2444635","62122"
"2445217","293714"
"2446366","273259"
"2448256","290701"
"2453341","264990"
"2453524","105744"
"2453944","240215"
"2455056","26130"
"2456714","292625"
"2460608","217067"
"2460941","295507"
"2463306","287316"
"2465260","26130"
"2467419","296195"
"2469644","296459"
"2470035","212148"
"2470879","221395"
"2475510","108869"
"2475695","297173"
"2477546","26130"
"2480501","26130"
"2481862","276101"
"2482872","260594"
"2488089","287975"
"2490983","53960"
"2490996","298883"
"2491966","260594"
"2495472","148389"
"2496178","49153"
"2496989","19147"
"2497501","201290"
"2499579","303513"
"2501012","240907"
"2501349","203907"
"2501729","249316"
"2502927","26130"
"2504643","229841"
"2505149","293307"
"2508155","299090"
"2508980","287316"
"2510626","98030"
"2515834","287316"
"2517735","287316"
"2519420","302095"
"2520050","144670"
"2520667","302222"
"2527729","302974"
"2528622","260594"
"2532196","174719"
"2535138","244413"
"2536098","303982"
"2540332","304430"
"2540794","40981"
"2541846",""
"2541850","304666"
"2541934","126617"
"2556091","134602"
"2557393","109246"
"2559856","150252"
"2563238","639674"
"2567427","26130"
"2567890","44683"
"2573354","118175"
"2574341","240239"
"2576754","308969"
"2577055","352609"
"2579103","287316"
"2580473","287316"
"2586130","207022"
"2587838","287316"
"2593158","231184"
"2600002","275243"
"2601059","191463"
"2605149","52745"
"2608383","100920"
"2608541","312904"
"2611895","149367"
"2612622","205039"
"2615554","100240"
"2616867","68591"
"2617322","75437"
"2620226","156225"
"2621007","191463"
"2622555","90745"
"2629256","311706"
"2631080","288234"
"2635161","271619"
"2637494","270581"
"2638555","309087"
"2639536","46011"
"2642046","14664"
"2642494","317126"
"2642507",""
"2643462","286295"
"2644493","317383"
"2649672","316184"
"2649949","318118"
"2652233","267705"
"2653180","199041"
"2654385","318661"
"2654712","225899"
"2659223","279948"
"2661236","319541"
"2663880","241654"
"2665709","317128"
"2665731","5218"
"2669363","291724"
"2669375","251589"
"2670172","225998"
"2670421","310780"
"2671773","320874"
"2671840","141831"
"2681292","221431"
"2681401","306276"
"2683954","249001"
"2684396","154978"
"2689629","323094"
"2691160","322099"
"2692371","312675"
"2692845","323485"
"2694697","323721"
"2698297","322121"
"2699056","324243"
"2705041","324973"
"2707366","445584"
"2707967","161266"
"2708475","3654"
"2712416","222651"
"2715499","326206"
"2717304","278651"
"2717403","142289"
"2721882","52749"
"2733947","136418"
"2734272","181557"
"2737685","278851"
"2743351","329619"
"2746939","12280"
"2757234","184814"
"2757442","331329"
"2757488","241853"
"2758869","104998"
"2761343","279527"
"2761571","157332"
"2766246","318053"
"2773535","204675"
"2773660","100516"
"2779017","26349"
"2779521","234939"
"2780198","324903"
"2781067","126302"
"2783094","328612"
"2785024","308806"
"2785061","314956"
"2785448","279948"
"2791874","248981"
"2792591","335953"
"2797607","323530"
"2798745","330642"
"2800398","336940"
"2802148","81785"
"2802605","30141"
"2802780","41378"
"2803498","287316"
"2803732","434051"
"2806682","290957"
"2807125","166343"
"2814836","326995"
"2815523","797"
"2819890","1377781"
"2821646","339615"
"2825371","138630"
"2826197","337917"
"2831630","340885"
"2833018","341106"
"2834455",""
"2836700","341514"
"2838754","341741"
"2842763","2045611"
"2843648","342333"
"2845684","312483"
"2848609","314362"
"2849409","326890"
"2852530","125713"
"2854364","265536"
"2856248","7581"
"2856466","246963"
"2860469","344417"
"2860943","84131"
"2863393","170365"
"2869371","688"
"2874374","172211"
"2875302","72489"
"2875464","227980"
"2877262","32834"
"2880359","165520"
"2884252","147953"
"2890170","274627"
"2893419","342884"
"2893567","347456"
"2894926","148449"
"2895471","248521"
"2897363","248959"
"2897587","23643"
"2900941","233856"
"2902205","336040"
"2907699",""
"2908320","32188"
"2910166","289829"
"2914706","267895"
"2915843","351266"
"2918830","350371"
"2919968","200268"
"2923428","342391"
"2925840","295264"
"2926485","350371"
"2927291","286295"
"2927952","283608"
"2935229","138251"
"2935387","276640"
"2936069","238408"
"2937387","202184"
"2938175","227142"
"2938885",""
"2942643","191154"
"2946736",""
"2949464","336040"
"2949820","355231"
"2953787","342553"
"2955087","1852024"
"2958489","146400"
"2959805","266542"
"2961422","349297"
"2961555","24391"
"2968039","82502"
"2968891","357829"
"2971914","352594"
"2972713","152308"
"2977095","187822"
"2977654","139138"
"2979994","351998"
"2981132","27478"
"2981762","359376"
"2982646","290957"
"2985230","354051"
"2994272","3340"
"2995363","361101"
"2997829","253236"
"2998914","349297"
"2999937","354051"
"3005538","173234"
"3009555","362843"
"3010133","362906"
"3012650","34880"
"3013294","363298"
"3014890","323434"
"3018438","174709"
"3020234","181637"
"3021200","221951"
"3021970","350890"
"3023560","364620"
"3024933","158865"
"3027273","270906"
"3028380","270906"
"3028900","241824"
"3029717","197134"
"3030758","153110"
"3036141","186773"
"3036508","3486065"
"3040405","366635"
"3043794","281354"
"3047207","367488"
"3049416","319006"
"3049485","105817"
"3056376","209411"
"3057296","308804"
"3062609","55514"
"3063351","318174"
"3067928","368982"
"3068085","370101"
"3068916","236130"
"3072030","260080"
"3073477","146718"
"3077790","371310"
"3080332",""
"3084247","398491"
"3084481","242839"
"3086225","167420"
"3087483","361635"
"3087548","331439"
"3087680","161390"
"3101360","350103"
"3106564","39036"
"3109034","219743"
"3109732","348935"
"3112941","179098"
"3112972","375601"
"3115524","100208"
"3116806","376083"
"3120704","373478"
"3125410","123814"
"3126255","377240"
"3128985","267304"
"3130364","377381"
"3132130","328681"
"3133496","355793"
"3135524","281434"
"3135626","85306"
"3136229","370483"
"3139718","355974"
"3142230","335870"
"3142722","100516"
"3142935","366504"
"3145619","379565"
"3145936","355974"
"3150069","191713"
"3150847","292480"
"3150930","123663"
"3152505","380417"
"3156870","118027"
"3159417","128991"
"3160583","223843"
"3161490","251012"
"3162825","232542"
"3164978","381966"
"3167113","382155"
"3170310","250470"
"3172078","427855"
"3173298","183471"
"3177122","383367"
"3177280","383367"
"3177431","306381"
"3178109","153015"
"3178779","225899"
"3183860","384201"
"3183868","378265"
"3185141","355660"
"3188182","233421"
"3191690","385121"
"3196846","251359"
"3199577","378265"
"3199883","335713"
"3200292","139985"
"3200617","378265"
"3203264","249699"
"3203957","251173"
"3204456","202020"
"3207054","273120"
"3207195","85192"
"3208627","296074"
"3208905","25645"
"3209602","231931"
"3211935","387642"
"3218786","229656"
"3221810",""
"3224705","116932"
"3226057","386203"
"3226374","389055"
"3233770","246114"
"3236224","236755"
"3237333","52749"
"3237399","352636"
"3239648","390728"
"3240084","44919"
"3241461","390955"
"3248925","133374"
"3254729","175469"
"3266524","255391"
"3269415","269912"
"3271912","51173"
"3272629","394781"
"3273734","388217"
"3274566","253348"
"3283145","388885"
"3284787","360537"
"3286929","290197"
"3289445","231664"
"3291295","200295"
"3291994","396961"
"3292160","49560"
"3292449","359640"
"3294844","220755"
"3296649","100208"
"3297311","49560"
"3299003","149230"
"3301174","358438"
"3302408","240337"
"3305614","1444475"
"3312304","395989"
"3315598","97641"
"3316356","261560"
"3320770","400506"
"3321331","257705"
"3324650","400981"
"3325426","331103"
"3326531","21501"
"3327551","319006"
"3327974","401345"
"3328930","572"
"3329282","400273"
"3333805","193850"
"3334242","240239"
"3335487","387772"
"3337050","158865"
"3340436","26226"
"3345178","403561"
"3345317","138169"
"3346838","195192"
"3348248","403885"
"3348899","281469"
"3349115","103824"
"3349274","404039"
"3351127","389430"
"3353930","165520"
"3355440","194594"
"3357809","405056"
"3358485","405142"
"3360799","105659"
"3361097","127499"
"3361129","389055"
"3362064","392777"
"3364797","254585"
"3365287","403912"
"3365308","405967"
"3365467","88916"
"3367652","378049"
"3368447","288406"
"3369955","389430"
"3373504","406925"
"3374615","407054"
"3377092","407323"
"3378429","407451"
"3379636","407301"
"3380961","304955"
"3381457","295264"
"3382311","357189"
"3384168","335317"
"3387784","364114"
"3393126","357189"
"3393356","92359"
"3398987","391104"
"3399583","410016"
"3402782","363661"
"3405639","342884"
"3406344","119182"
"3406347","409585"
"3407503","21905"
"3410526","100516"
"3413297","209507"
"3416080","404039"
"3417924","126353"
"3421154","404039"
"3421309","247243"
"3423226","267304"
"3426604","99923"
"3427966","340510"
"3431906","218913"
"3431950","388217"
"3431985","304309"
"3432548","149080"
"3432577",""
"3433305","414167"
"3434974","363341"
"3435824","369137"
"3436672","282515"
"3437499","414725"
"3439753","404799"
"3440346","415083"
"3441632","378049"
"3441642","415255"
"3446459","415818"
"3447255","415944"
"3448115","277578"
"3450284","411875"
"3451211","155695"
"3451314","127089"
"3453798","416662"
"3453957","416676"
"3463743","416833"
"3464113","408177"
"3470227","418634"
"3470526",""
"3470743","197606"
"3473651","58743"
"3475208","130204"
"3484616","268098"
"3488923","384894"
"3490615","376255"
"3492138","44533"
"3496195","385811"
"3498945","347527"
"3501454","402786"
"3502075","389430"
"3503006","210465"
"3505346","223367"
"3505453","423185"
"3508137","102635"
"3511611","18548"
"3512204","424020"
"3515432","364114"
"3516440","120806"
"3516931","424566"
"3526155","74017"
"3529077","373784"
"3531377","169141"
"3531506","197574"
"3531706","239292"
"3533832","426641"
"3536846","401434"
"3537079","350614"
"3540486","427484"
"3541729","227046"
"3542026","573"
"3543139","342391"
"3543791","253976"
"3547894","457164"
"3549633","428539"
"3553685","279948"
"3554414","123213"
"3555682","366252"
"3556208","179855"
"3558291","291779"
"3565912","423316"
"3566487","353064"
"3566598","122105"
"3568012","383720"
"3576894","432027"
"3578053","430867"
"3581592","432592"
"3581677","211888"
"3586480","32396"
"3587444","32396"
"3589303","418965"
"3589860","466695"
"3591768","239292"
"3592049","404348"
"3597412","21880"
"3598044","250540"
"3600414","190165"
"3601443","300897"
"3603740","11236"
"3604694","240337"
"3609764","357234"
"3613023","396476"
"3615595","396476"
"3617293","383720"
"3618712","371707"
"3627378","437805"
"3630056","32188"
"3637651","391104"
"3640256","362757"
"3641297","1427536"
"3642772","226818"
"3645322","362168"
"3647031","268098"
"3652284","440734"
"3652843","273948"
"3654283","401647"
"3656067","406659"
"3657056","149664"
"3657705","233679"
"3657765","208266"
"3658601","441286"
"3660154","83743"
"3661231","277434"
"3663389","220988"
"3665432","378968"
"3670453","39321"
"3671861","131929"
"3674584","158455"
"3676891","401647"
"3677153","421652"
"3678069","443545"
"3679442","326389"
"3680914","298065"
"3685316","282343"
"3691116","32775"
"3691282","367770"
"3691287","300675"
"3692969","1246275"
"3694038","422752"
"3699504","392390"
"3702886","264795"
"3704056","441836"
"3711754","398460"
"3712867","409150"
"3714819","447186"
"3716972","314406"
"3717540","421652"
"3719135","434340"
"3719570","448604"
"3719691","306848"
"3721565","439546"
"3723451","197036"
"3727686","211848"
"3732415","108869"
"3733201","158209"
"3734333","108869"
"3734613","318575"
"3736726","323358"
"3736933","443523"
"3737446","163373"
"3738699","451012"
"3738874","270531"
"3742566","234091"
"3743566","451438"
"3744628","422157"
"3745534","406659"
"3746470","432391"
"3747061","284033"
"3747731","439688"
"3755458","453208"
"3756328","298406"
"3757432","439688"
"3758040","434111"
"3758819","308674"
"3760593","227224"
"3761411","405861"
"3765046","282360"
"3766004","218028"
"3767047","319271"
"3770496","415465"
"3771812","233404"
"3775967","329424"
"3776150","269238"
"3778453","163676"
"3779839","192040"
"3780771","455257"
"3783984","323434"
"3788841","184581"
"3791484","304612"
"3793046","458029"
"3794719","289995"
"3801586","459191"
"3801694","1796752"
"3802926","122019"
"3803140","437917"
"3804442","94813"
"3804615","265204"
"3805424","218028"
"3808305","337690"
"3812449","441449"
"3816831","461054"
"3817945","425524"
"3818132","697684"
"3818702","108869"
"3824932","47831"
"3825725","51649"
"3827267","427927"
"3828793","246963"
"3828990","458496"
"3831560","268338"
"3831579","347422"
"3832939","446835"
"3836961","87942"
"3844625","405383"
"3846237","205426"
"3848515","456057"
"3848561","1033503"
"3848722","331625"
"3849259","357257"
"3850731","465279"
"3850859","218956"
"3852384","330765"
"3854354","274503"
"3864840","257944"
"3865446","341611"
"3868027","24246"
"3868851","168742"
"3872418","238284"
"3883080","283017"
"3883658","342984"
"3884916","85385"
"3886256","418548"
"3887588","397271"
"3889809","7345"
"3891118","267075"
"3911715","67598"
"3912076","255543"
"3917742","346994"
"3921877","465590"
"3925092","378170"
"3928701","33510"
"3932456","438520"
"3932686","277330"
"3933447","438520"
"3933539","82098"
"3934331","475901"
"3934639","314948"
"3934892","344398"
"3935028","423316"
"3938379","428137"
"3939252","460847"
"3942718","301635"
"3949824","478030"
"3954767","380371"
"3963423","453943"
"3967787","477755"
"3969792","449744"
"3971206","480824"
"3974838","388885"
"3975005","4790871"
"3976930","67796"
"3978593","95944"
"3981638","388885"
"3982173","388885"
"3983663","244681"
"3984436","410951"
"3985589","482717"
"3986415","284272"
"3988230","374577"
"3989468","113705"
"3990957","294982"
"3992131","475017"
"3995011","220839"
"4001013","479756"
"4007610","471100"
"4007846","197342"
"4008013","45492"
"4011097","280354"
"4011260","45525"
"4011449","439938"
"4012054","455257"
"4013204","146633"
"4014128","485947"
"4015746","418638"
"4019614","337690"
"4019778","368691"
"4026123","388885"
"4027712","488080"
"4029266","29854"
"4031689","429377"
"4033591","113705"
"4035532","488965"
"4037618","489355"
"4038440","679601"
"4038622","337690"
"4042852","259989"
"4048878","285878"
"4052594","481927"
"4053114","420447"
"4056316","491822"
"4059116","490600"
"4060125","1793428"
"4060730","492412"
"4061381","460055"
"4062764","347727"
"4067736","4790871"
"4068139","492888"
"4074071","383102"
"4075471","417143"
"4075509","491156"
"4076066","446420"
"4077081","494645"
"4080753","353790"
"4080770","405739"
"4090415","207161"
"4094570","323530"
"4100445","489041"
"4104212","491023"
"4104373","129474"
"4106376","421498"
"4107744","2559313"
"4113254","288152"
"4114501","295189"
"4115719","377179"
"4119850","403912"
"4123064","500570"
"4123099","74651"
"4126374","234240"
"4126733","501006"
"4128497","295189"
"4128860","92244"
"4136503","93966"
"4137538","502314"
"4145720","496669"
"4145824","365251"
"4146449","169691"
"4148323","337690"
"4148934","337690"
"4149603","337690"
"4150300","67598"
"4154182","127477"
"4154685","240215"
"4157480","288941"
"4161947","263004"
"4162385","263004"
"4162636","423903"
"4166015","470146"
"4170000","75613"
"4171008","98204"
"4171245","341959"
"4190164","508934"
"4192222","509201"
"4192658","509290"
"4194214","461631"
"4194770","104874"
"4196727","414836"
"4198000","347155"
"4198943","510049"
"4199046","398431"
"4199219","398431"
"4200076","422121"
"4200368","39036"
"4202553","240569"
"4203225","406372"
"4206007","508497"
"4206108","260594"
"4216669","302533"
"4217112","362536"
"4219197","512673"
"4219445","512698"
"4223214","45468"
"4225685","418609"
"4226557","168233"
"4230953","479947"
"4232704","514434"
"4235794","134198"
"4236717","514926"
"4237140","386222"
"4242211","433380"
"4246070","447854"
"4250056","462942"
"4259183","329131"
"4259337","114226"
"4259768","260610"
"4260028","22216"
"4262266","518173"
"4264250","488729"
"4265577","337128"
"4265787","39062"
"4267747","395947"
"4269610","97789"
"4275536","109970"
"4277242","386222"
"4279594","520477"
"4282199","520839"
"4283215","447023"
"4284178","521185"
"4285496","521397"
"4285532","85821"
"4286755","391787"
"4290540","302445"
"4291469","458042"
"4291862","459537"
"4292290",""
"4292800","213689"
"4294937","493672"
"4296184","74574"
"4297071","264557"
"4297555","85821"
"4298001","309630"
"4309690","522651"
"4313975","443523"
"4322645","510778"
"4323800","526373"
"4328369","395206"
"4329260","527113"
"4329806","302533"
"4333015","510360"
"4333967","383609"
"4339036","490321"
"4339611","183528"
"4340384","490321"
"4343157","529024"
"4346125","366964"
"4347864","206403"
"4355591","163589"
"4358275","8981"
"4360010","465179"
"4362847","310429"
"4370208","425440"
"4372960","533118"
"4373355","533173"
"4373917","533266"
"4376672","197992"
"4376701","197894"
"4376821","289666"
"4378750","387912"
"4379786","107982"
"4385831","484363"
"4386031","438520"
"4391919","491641"
"4393106","172964"
"4393556","404920"
"4394233","247414"
"4396546","214308"
"4398810","234922"
"4399164","443523"
"4405334","104181"
"4424876","491840"
"4426658","509023"
"4428443","184814"
