links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/openssl/openssl/issues/2445,issue,closed,2017-02-02T20:33:51Z,2017-02-07T00:22:58Z,2017-02-07T00:22:58Z,1,1
https://api.github.com/repos/Legrandin/pycryptodome/issues/386,issue,open,2020-02-24T20:51:13Z,2020-02-24T21:55:41Z,,3,1
https://api.github.com/repos/openssl/openssl/issues/2414,issue,closed,2017-02-02T20:24:39Z,2018-01-19T16:55:11Z,2018-01-19T16:55:11Z,1,1
https://api.github.com/repos/openssl/openssl/issues/6675,issue,closed,2018-07-09T04:47:15Z,2018-07-10T10:04:17Z,2018-07-10T10:04:17Z,2,1
https://api.github.com/repos/coolsnowwolf/lede/issues/4702,issue,closed,2020-05-30T02:28:04Z,2020-05-31T10:18:50Z,2020-05-31T10:18:50Z,2,0
https://api.github.com/repos/openssl/openssl/issues/4387,issue,closed,2017-09-19T01:34:42Z,2018-01-29T17:46:08Z,2018-01-29T11:51:57Z,14,5
https://api.github.com/repos/openssl/openssl/issues/2330,issue,closed,2017-01-31T11:18:21Z,2017-02-01T20:27:54Z,2017-02-01T20:27:54Z,3,2
https://api.github.com/repos/openssl/openssl/issues/11268,issue,open,2020-03-06T12:35:14Z,2020-03-23T14:33:14Z,,4,1
https://api.github.com/repos/openssl/openssl/issues/2540,issue,closed,2017-02-02T21:24:51Z,2017-05-09T18:45:18Z,2017-02-02T21:54:59Z,2,1
https://api.github.com/repos/openssl/openssl/issues/10800,issue,open,2020-01-10T09:12:24Z,2020-01-11T05:41:58Z,,5,1
https://api.github.com/repos/openssl/openssl/issues/8156,issue,closed,2019-02-04T05:42:50Z,2019-02-11T15:52:56Z,2019-02-11T15:52:56Z,5,2
https://api.github.com/repos/openssl/openssl/issues/11801,issue,open,2020-05-12T06:41:02Z,2020-05-12T06:57:01Z,,0,0
https://api.github.com/repos/openssl/openssl/issues/10307,issue,open,2019-10-31T09:34:42Z,2020-06-18T09:00:52Z,,7,2
https://api.github.com/repos/openssl/openssl/issues/10701,issue,closed,2019-12-25T07:09:32Z,2019-12-26T10:04:52Z,2019-12-26T10:04:52Z,4,1
https://api.github.com/repos/openssl/openssl/issues/34,issue,closed,2013-12-21T04:06:05Z,2015-06-27T03:32:41Z,2015-06-27T03:32:41Z,0,0
https://api.github.com/repos/openssl/openssl/issues/10460,issue,closed,2019-11-17T22:39:09Z,2019-11-20T21:07:12Z,2019-11-20T21:07:11Z,12,3
https://api.github.com/repos/openssl/openssl/issues/10978,issue,closed,2020-01-31T07:33:52Z,2020-01-31T11:08:26Z,2020-01-31T11:08:26Z,1,0
https://api.github.com/repos/openssl/openssl/issues/11632,issue,closed,2020-04-24T14:09:04Z,2020-04-24T14:13:12Z,2020-04-24T14:13:12Z,1,0
https://api.github.com/repos/openssl/openssl/issues/2014,issue,closed,2016-11-29T10:49:08Z,2017-11-15T13:04:33Z,2017-01-18T14:33:13Z,20,4
https://api.github.com/repos/openssl/openssl/issues/4967,issue,closed,2017-12-20T20:43:16Z,2017-12-21T05:26:30Z,2017-12-20T23:32:57Z,4,1
https://api.github.com/repos/openssl/openssl/issues/7288,issue,closed,2018-09-21T10:44:11Z,2018-09-23T15:31:28Z,2018-09-23T15:31:28Z,1,1
https://api.github.com/repos/openssl/openssl/issues/8924,issue,closed,2019-05-13T13:52:44Z,2019-11-19T11:55:57Z,2019-11-19T11:55:57Z,2,2
https://api.github.com/repos/openssl/openssl/issues/7550,issue,open,2018-11-02T02:08:08Z,2018-11-02T09:45:54Z,,1,1
https://api.github.com/repos/openssl/openssl/issues/5195,issue,closed,2018-01-29T17:34:17Z,2018-01-29T19:41:34Z,2018-01-29T17:40:01Z,7,3
https://api.github.com/repos/openssl/openssl/issues/609,issue,closed,2016-02-02T09:01:34Z,2016-02-02T13:46:38Z,2016-02-02T10:12:05Z,4,2
https://api.github.com/repos/openssl/openssl/issues/1176,issue,closed,2016-06-06T10:41:42Z,2016-06-08T10:37:14Z,2016-06-08T10:37:14Z,9,2
https://api.github.com/repos/FreeRDP/FreeRDP/issues/1183,issue,closed,2013-04-11T10:44:41Z,2013-04-24T09:34:00Z,2013-04-24T09:34:00Z,1,0
https://api.github.com/repos/guanzhi/GmSSL/issues/8,issue,closed,2015-11-18T06:07:22Z,2018-06-11T06:36:07Z,2017-12-09T04:31:13Z,32,10
https://api.github.com/repos/bilibili/ijkplayer/issues/616,issue,closed,2015-11-03T06:52:49Z,2015-12-18T13:27:14Z,2015-12-18T13:27:14Z,4,1
