links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/multiformats/multihash/issues/14,issue,closed,2015-09-09T12:30:07Z,2016-08-14T06:30:57Z,2016-08-14T06:30:57Z,13,5
https://api.github.com/repos/multiformats/multihash/issues/16,issue,open,2015-10-16T23:14:37Z,2019-04-09T06:54:08Z,,18,4
https://api.github.com/repos/quicwg/base-drafts/issues/2308,issue,closed,2019-01-07T04:32:59Z,2019-06-04T02:30:17Z,2019-06-04T02:30:17Z,32,9
https://api.github.com/repos/quicwg/base-drafts/issues/1575,issue,closed,2018-07-17T15:27:32Z,2019-03-05T22:50:22Z,2018-11-22T00:30:39Z,15,4
https://api.github.com/repos/quicwg/base-drafts/issues/1079,pr,closed,2018-01-29T06:01:01Z,2018-05-03T04:26:00Z,2018-05-03T04:25:56Z,23,8
https://api.github.com/repos/rust-lang/rfcs/issues/823,pr,closed,2015-02-11T00:25:21Z,2019-01-04T11:07:43Z,2015-02-17T23:45:30Z,46,9
https://api.github.com/repos/rust-lang/rfcs/issues/1666,pr,closed,2016-07-04T09:24:49Z,2017-03-27T21:05:08Z,2017-03-27T21:05:08Z,51,11
https://api.github.com/repos/quicwg/base-drafts/issues/892,issue,closed,2017-10-19T12:29:09Z,2019-03-05T22:47:42Z,2017-10-25T04:18:59Z,13,3
https://api.github.com/repos/quicwg/base-drafts/issues/1030,issue,closed,2017-12-21T09:58:51Z,2019-03-05T22:47:30Z,2018-03-14T16:50:36Z,21,5
https://api.github.com/repos/quicwg/base-drafts/issues/1651,issue,closed,2018-08-11T18:09:33Z,2018-08-14T22:22:48Z,2018-08-14T22:22:48Z,22,8
https://api.github.com/repos/multiformats/multihash/issues/13,issue,closed,2015-06-22T23:39:22Z,2019-03-22T16:27:13Z,2019-03-22T16:27:13Z,16,5
https://api.github.com/repos/rust-lang/rfcs/issues/1796,pr,closed,2016-11-20T19:46:28Z,2017-06-03T17:54:11Z,2017-06-03T17:54:03Z,59,10
https://api.github.com/repos/rust-lang/rfcs/issues/631,issue,closed,2015-01-21T01:37:12Z,2018-10-07T10:45:35Z,2018-10-07T10:45:35Z,17,7
https://api.github.com/repos/quicwg/base-drafts/issues/3294,issue,closed,2019-12-10T04:08:11Z,2020-02-21T21:06:44Z,2020-02-21T21:06:44Z,43,15
https://api.github.com/repos/quicwg/base-drafts/issues/3120,pr,closed,2019-10-17T23:08:45Z,2020-01-19T02:26:59Z,2020-01-17T05:35:52Z,27,8
https://api.github.com/repos/quicwg/base-drafts/issues/3619,issue,closed,2020-05-01T04:35:49Z,2020-06-09T07:21:03Z,2020-06-09T07:21:03Z,15,5
https://api.github.com/repos/cloudevents/spec/issues/288,issue,closed,2018-08-15T21:17:25Z,2019-08-09T00:57:20Z,2019-06-17T17:16:03Z,8,4
https://api.github.com/repos/rust-lang/rfcs/issues/766,issue,open,2015-01-29T05:02:16Z,2018-02-24T13:56:39Z,,29,6
https://api.github.com/repos/quicwg/base-drafts/issues/3274,issue,closed,2019-11-27T07:45:23Z,2020-01-17T05:35:52Z,2020-01-17T05:35:52Z,28,11
https://api.github.com/repos/multiformats/multihash/issues/44,pr,open,2016-08-15T11:01:16Z,2019-05-26T15:16:26Z,,11,3
https://api.github.com/repos/quicwg/base-drafts/issues/693,issue,closed,2017-07-21T08:07:03Z,2019-03-05T23:24:38Z,2017-10-10T00:02:40Z,49,10
https://api.github.com/repos/multiformats/multihash/issues/38,issue,closed,2016-07-30T13:33:23Z,2016-08-14T06:31:34Z,2016-08-14T06:31:34Z,3,1
https://api.github.com/repos/srvrco/getssl/issues/424,issue,closed,2019-09-27T15:32:54Z,2020-03-25T21:41:36Z,2020-03-25T21:41:36Z,8,2
https://api.github.com/repos/multiformats/multihash/issues/49,issue,open,2016-09-26T09:26:30Z,2019-04-09T06:38:14Z,,7,3
https://api.github.com/repos/quicwg/base-drafts/issues/2064,pr,closed,2018-11-28T19:46:50Z,2018-12-18T23:03:18Z,2018-12-13T04:02:24Z,32,7
https://api.github.com/repos/quicwg/base-drafts/issues/1293,issue,closed,2018-04-14T00:52:12Z,2019-03-05T22:46:53Z,2018-04-17T02:58:22Z,5,1
https://api.github.com/repos/quicwg/base-drafts/issues/197,issue,closed,2017-01-23T04:54:19Z,2019-03-05T22:49:39Z,2017-11-12T02:30:33Z,9,4
https://api.github.com/repos/quicwg/base-drafts/issues/554,issue,closed,2017-05-23T01:17:34Z,2019-03-05T22:49:10Z,2017-07-21T08:12:19Z,7,4
https://api.github.com/repos/quicwg/base-drafts/issues/1492,issue,closed,2018-06-27T20:37:38Z,2019-03-05T22:46:39Z,2018-07-31T05:13:07Z,7,3
https://api.github.com/repos/OWASP/owasp-mstg/issues/1170,issue,closed,2019-04-09T07:39:29Z,2019-05-31T18:36:10Z,2019-05-31T18:36:10Z,8,2
https://api.github.com/repos/quicwg/base-drafts/issues/2394,issue,closed,2019-01-30T22:41:38Z,2019-06-04T02:50:56Z,2019-06-04T02:50:56Z,14,3
https://api.github.com/repos/open-guides/og-aws/issues/308,issue,open,2016-11-10T21:07:57Z,2017-02-21T12:03:57Z,,4,3
https://api.github.com/repos/quicwg/base-drafts/issues/3166,pr,closed,2019-10-29T04:10:17Z,2019-12-10T23:52:59Z,2019-12-10T23:52:58Z,8,3
https://api.github.com/repos/cloudevents/spec/issues/371,issue,closed,2019-01-18T16:33:27Z,2019-06-08T13:28:58Z,2019-06-08T13:28:58Z,9,3
https://api.github.com/repos/rust-lang/rfcs/issues/2474,pr,closed,2018-06-14T07:52:49Z,2019-11-07T23:07:41Z,2019-11-07T23:07:41Z,58,17
https://api.github.com/repos/quicwg/base-drafts/issues/1058,pr,closed,2018-01-16T04:46:40Z,2018-01-28T22:09:24Z,2018-01-28T22:09:20Z,10,3
https://api.github.com/repos/quicwg/base-drafts/issues/2838,issue,closed,2019-06-24T20:42:15Z,2019-08-06T22:51:55Z,2019-07-03T06:19:17Z,9,4
https://api.github.com/repos/basho/riak/issues/928,issue,open,2017-11-09T03:27:26Z,2018-02-27T15:17:23Z,,4,2
https://api.github.com/repos/multiformats/multihash/issues/58,issue,open,2016-11-30T02:20:49Z,2016-12-07T19:18:28Z,,4,1
https://api.github.com/repos/rust-lang-nursery/rust-cookbook/issues/288,issue,closed,2017-09-24T23:03:51Z,2017-10-09T11:33:48Z,2017-10-09T08:37:57Z,16,3
https://api.github.com/repos/quicwg/base-drafts/issues/440,issue,closed,2017-04-18T05:04:58Z,2017-04-28T02:06:31Z,2017-04-28T02:06:31Z,5,2
https://api.github.com/repos/quicwg/base-drafts/issues/3788,issue,open,2020-06-24T23:40:06Z,2020-07-28T18:41:49Z,,4,3
https://api.github.com/repos/quicwg/base-drafts/issues/1420,issue,closed,2018-06-06T14:11:44Z,2020-02-18T23:13:39Z,2020-02-18T23:13:39Z,6,4
https://api.github.com/repos/cloudevents/spec/issues/373,issue,closed,2019-01-24T18:46:20Z,2019-04-17T15:18:48Z,2019-04-17T15:18:48Z,13,6
https://api.github.com/repos/quicwg/base-drafts/issues/2999,issue,closed,2019-08-30T15:55:15Z,2020-01-03T15:02:01Z,2019-09-10T22:22:11Z,3,2
https://api.github.com/repos/quicwg/base-drafts/issues/231,issue,closed,2017-01-25T07:47:46Z,2019-03-05T22:49:23Z,2017-11-14T03:55:57Z,1,1
https://api.github.com/repos/OWASP/owasp-mstg/issues/1662,issue,open,2020-02-25T07:48:14Z,2020-04-22T07:18:22Z,,15,6
https://api.github.com/repos/multiformats/multihash/issues/21,issue,closed,2016-01-19T13:49:40Z,2016-08-14T06:22:27Z,2016-08-14T06:22:27Z,3,2
https://api.github.com/repos/kaldi-asr/kaldi/issues/1872,issue,closed,2017-09-06T02:29:01Z,2017-09-06T06:34:20Z,2017-09-06T05:44:26Z,1,1
https://api.github.com/repos/quicwg/base-drafts/issues/1576,issue,closed,2018-07-17T15:34:49Z,2019-03-05T22:46:21Z,2018-07-17T18:45:16Z,4,2
https://api.github.com/repos/quicwg/base-drafts/issues/2097,issue,closed,2018-12-04T20:27:22Z,2019-03-05T22:45:06Z,2019-03-05T22:45:06Z,7,3
https://api.github.com/repos/quicwg/base-drafts/issues/1818,pr,closed,2018-10-01T22:17:08Z,2018-10-21T23:26:40Z,2018-10-21T23:26:38Z,4,3
https://api.github.com/repos/multiformats/multihash/issues/82,issue,closed,2017-05-07T11:50:41Z,2018-12-05T00:11:56Z,2018-12-05T00:11:56Z,8,2
https://api.github.com/repos/quicwg/base-drafts/issues/1386,issue,closed,2018-05-24T01:24:46Z,2019-03-05T22:46:54Z,2018-07-31T00:43:31Z,3,1
https://api.github.com/repos/quicwg/base-drafts/issues/3717,issue,open,2020-06-04T00:37:59Z,2020-06-08T19:22:53Z,,5,3
https://api.github.com/repos/dyne/Tomb/issues/216,issue,open,2015-09-14T19:13:40Z,2017-01-10T09:41:05Z,,20,3
https://api.github.com/repos/cnabio/cnab-spec/issues/332,pr,closed,2020-02-18T19:10:26Z,2020-04-21T17:05:38Z,2020-04-21T17:05:37Z,11,3
https://api.github.com/repos/multiformats/multihash/issues/83,pr,closed,2017-05-10T18:53:21Z,2018-12-05T00:11:22Z,2018-12-05T00:11:22Z,5,2
https://api.github.com/repos/quicwg/base-drafts/issues/3199,issue,closed,2019-11-07T00:22:03Z,2019-11-12T21:32:20Z,2019-11-12T05:47:38Z,8,2
https://api.github.com/repos/quicwg/base-drafts/issues/1608,issue,closed,2018-07-29T22:27:37Z,2019-03-05T22:50:23Z,2018-11-20T23:12:09Z,8,5
https://api.github.com/repos/quicwg/base-drafts/issues/3005,pr,closed,2019-09-04T02:29:54Z,2019-09-05T02:35:33Z,2019-09-05T02:35:32Z,4,2
https://api.github.com/repos/quicwg/base-drafts/issues/3418,issue,closed,2020-02-05T09:30:41Z,2020-03-22T12:57:44Z,2020-03-22T12:57:44Z,4,3
https://api.github.com/repos/DP-3T/documents/issues/35,issue,closed,2020-04-05T11:12:50Z,2020-04-08T17:20:30Z,2020-04-07T16:18:07Z,4,2
https://api.github.com/repos/void-linux/void-packages/issues/21233,pr,open,2020-04-22T02:44:21Z,2020-05-31T21:30:07Z,,18,3
https://api.github.com/repos/multiformats/multihash/issues/78,issue,closed,2017-03-19T19:19:38Z,2017-03-22T19:33:11Z,2017-03-22T19:33:11Z,3,1
https://api.github.com/repos/kaldi-asr/kaldi/issues/1480,issue,closed,2017-03-07T06:16:48Z,2017-04-02T15:46:40Z,2017-04-02T15:46:40Z,9,3
https://api.github.com/repos/osresearch/heads/issues/120,issue,closed,2017-02-27T20:01:23Z,2017-06-02T07:44:31Z,2017-05-04T15:22:08Z,3,2
https://api.github.com/repos/quicwg/base-drafts/issues/2654,issue,closed,2019-04-25T19:19:31Z,2019-05-10T08:30:23Z,2019-05-10T08:30:23Z,2,1
https://api.github.com/repos/quicwg/base-drafts/issues/2032,pr,closed,2018-11-21T05:20:57Z,2018-11-22T00:25:35Z,2018-11-21T06:32:28Z,3,2
https://api.github.com/repos/multiformats/multihash/issues/105,issue,closed,2018-11-16T10:03:56Z,2018-11-16T15:33:50Z,2018-11-16T15:33:50Z,2,1
https://api.github.com/repos/multiformats/multihash/issues/30,issue,closed,2016-06-14T08:18:06Z,2016-09-26T09:48:24Z,2016-09-17T04:18:02Z,5,1
https://api.github.com/repos/rust-lang/rfcs/issues/2551,issue,open,2018-09-23T23:23:45Z,2018-10-28T17:13:21Z,,24,5
https://api.github.com/repos/DP-3T/documents/issues/38,issue,closed,2020-04-05T14:21:46Z,2020-04-13T12:20:03Z,2020-04-13T12:20:03Z,15,5
https://api.github.com/repos/WebBluetoothCG/web-bluetooth/issues/479,issue,open,2020-03-15T01:38:41Z,2020-03-16T19:14:49Z,,5,3
https://api.github.com/repos/void-linux/void-packages/issues/20930,issue,open,2020-04-12T19:20:13Z,2020-06-13T05:22:35Z,,23,4
https://api.github.com/repos/openservicebrokerapi/servicebroker/issues/282,issue,closed,2017-07-28T15:36:15Z,2019-06-24T15:11:56Z,2019-06-24T15:11:55Z,16,5
https://api.github.com/repos/quicwg/base-drafts/issues/227,issue,closed,2017-01-25T02:05:20Z,2017-09-26T00:26:47Z,2017-05-04T03:58:33Z,4,2
https://api.github.com/repos/quicwg/base-drafts/issues/706,issue,closed,2017-07-31T16:15:42Z,2017-11-11T22:12:59Z,2017-11-11T22:12:59Z,2,2
https://api.github.com/repos/quicwg/base-drafts/issues/1414,issue,closed,2018-06-05T09:12:08Z,2019-03-05T22:45:06Z,2019-03-05T22:45:06Z,2,2
https://api.github.com/repos/DP-3T/documents/issues/145,issue,closed,2020-04-12T16:11:27Z,2020-04-13T18:51:52Z,2020-04-13T18:09:39Z,8,2
https://api.github.com/repos/quicwg/base-drafts/issues/1669,issue,closed,2018-08-16T16:22:32Z,2018-08-17T00:14:27Z,2018-08-17T00:14:27Z,3,3
https://api.github.com/repos/rust-lang/rfcs/issues/1379,pr,closed,2015-11-23T23:08:25Z,2016-06-21T15:26:00Z,2016-06-21T15:26:00Z,14,6
https://api.github.com/repos/quicwg/base-drafts/issues/840,issue,closed,2017-10-05T22:31:22Z,2017-10-10T00:02:40Z,2017-10-10T00:02:40Z,1,1
https://api.github.com/repos/quicwg/base-drafts/issues/795,issue,closed,2017-09-25T23:45:35Z,2019-03-05T22:48:40Z,2018-07-12T06:03:12Z,12,7
https://api.github.com/repos/DP-3T/documents/issues/44,issue,open,2020-04-05T23:52:59Z,2020-05-06T11:54:33Z,,1,0
https://api.github.com/repos/OWASP/owasp-mstg/issues/688,issue,closed,2017-07-25T09:27:17Z,2017-08-10T11:58:34Z,2017-08-10T11:58:34Z,5,3
https://api.github.com/repos/quicwg/base-drafts/issues/2528,issue,closed,2019-03-19T00:04:54Z,2019-04-30T22:22:56Z,2019-04-30T22:22:56Z,11,5
https://api.github.com/repos/quicwg/base-drafts/issues/121,issue,closed,2017-01-04T10:34:13Z,2019-03-05T22:49:38Z,2017-08-10T00:50:44Z,8,4
https://api.github.com/repos/multiformats/multihash/issues/122,issue,closed,2019-08-27T11:20:33Z,2019-08-27T14:53:19Z,2019-08-27T14:53:19Z,1,1
https://api.github.com/repos/dyne/Tomb/issues/306,issue,closed,2018-02-02T17:29:22Z,2019-05-05T07:58:40Z,2019-05-05T07:58:40Z,10,1
