links,assigned,demilestoned,reopened,referenced,subscribed,mentioned,marked_as_duplicate,cross-referenced,connected,pinned,committed,review_requested,review_dismissed
https://api.github.com/repos/AFNetworking/AFNetworking/issues/331,0,0,0,0,3,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/339,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/356,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/361,0,0,0,0,3,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/362,0,0,1,1,14,12,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/363,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/368,0,0,0,7,8,11,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/372,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/376,0,0,0,3,1,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/381,0,0,0,2,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/383,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/390,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/395,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/412,0,0,0,2,3,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/426,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/427,0,0,0,2,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/431,0,0,0,3,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/441,0,0,1,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/452,0,0,0,3,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/454,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/456,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/461,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/465,0,0,0,6,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/476,0,0,0,3,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/500,0,0,0,2,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/505,0,0,0,3,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/518,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/527,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/530,0,0,0,2,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/539,0,0,0,0,5,5,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/542,0,0,0,3,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/545,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/551,0,0,0,0,3,3,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/553,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/556,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/568,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/574,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/584,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/585,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/592,0,0,0,3,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/604,0,0,0,0,3,3,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/623,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/638,0,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/640,0,0,0,3,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/648,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/666,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/676,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/695,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/709,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/716,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/751,0,0,0,4,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/756,0,0,0,0,3,3,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/777,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/778,0,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/786,0,0,0,2,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/802,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/814,0,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/819,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/820,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/828,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/832,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/834,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/842,0,0,0,2,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/849,0,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/850,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/852,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/864,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/884,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/900,0,0,0,2,3,3,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/905,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/907,0,0,0,6,7,7,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/911,0,0,0,2,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/929,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/932,0,0,0,0,11,11,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/948,0,0,0,3,13,14,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/950,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/964,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/985,0,0,0,0,15,15,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1001,0,0,0,3,7,7,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1019,0,0,0,3,7,7,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1023,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1025,0,0,0,4,4,4,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1035,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1037,0,0,0,0,5,5,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1043,0,0,0,2,8,8,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1048,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1050,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1051,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1062,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1065,0,0,0,2,8,8,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1071,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1076,0,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1080,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1098,0,0,0,2,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1104,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1106,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1115,0,0,0,3,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1130,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1134,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1135,0,0,0,8,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1162,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1163,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1172,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1179,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1182,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFNetworking/issues/1190,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/1,0,0,0,2,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/2,0,0,0,1,2,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/3,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/6,0,0,0,0,5,5,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/9,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/13,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/25,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/26,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/31,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/32,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/34,0,0,1,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/36,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AFNetworking/AFOAuth2Manager/issues/43,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AlanQuatermain/AQGridView/issues/7,0,0,0,0,1,2,0,0,0,0,0,0,0
https://api.github.com/repos/AlanQuatermain/AQGridView/issues/9,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AlexBarinov/UIBubbleTableView/issues/3,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AliSoftware/OHAttributedLabel/issues/2,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AliSoftware/OHAttributedLabel/issues/3,0,0,2,0,5,5,0,0,0,0,0,0,0
https://api.github.com/repos/AliSoftware/OHHTTPStubs/issues/7,0,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AloneMonkey/MonkeyDev/issues/11,0,0,1,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AloneMonkey/MonkeyDev/issues/13,0,0,0,0,14,15,0,0,0,0,0,0,0
https://api.github.com/repos/AloneMonkey/MonkeyDev/issues/16,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-ios/issues/10,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-ios/issues/11,0,1,0,0,1,2,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-ios/issues/13,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-ios/issues/50,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-ios/issues/59,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-ios/issues/68,0,0,0,0,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/B-Sides/ELCImagePickerController/issues/1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/B-Sides/ELCImagePickerController/issues/4,0,0,0,0,1,0,0,0,0,0,0,0,0
https://api.github.com/repos/BigZaphod/Chameleon/issues/1,0,0,0,1,1,0,0,0,0,0,0,0,0
https://api.github.com/repos/BlocksKit/BlocksKit/issues/21,0,0,0,1,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/BlocksKit/BlocksKit/issues/31,0,0,0,0,1,0,0,0,0,0,0,0,0
https://api.github.com/repos/BoltsFramework/Bolts-ObjC/issues/6,0,0,0,2,1,1,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/98,0,0,0,0,3,0,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/175,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/196,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/243,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/294,0,0,0,0,3,2,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/341,0,0,0,0,1,0,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/359,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage/issues/361,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cenmrev/V2RayX/issues/23,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cenmrev/V2RayX/issues/28,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cenmrev/V2RayX/issues/30,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cenmrev/V2RayX/issues/35,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cenmrev/V2RayX/issues/50,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Cenmrev/V2RayX/issues/53,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/4,0,0,0,0,1,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/11,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/25,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/33,0,0,0,0,3,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/43,0,0,0,0,2,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/44,0,0,0,0,3,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/58,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/59,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/64,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/70,1,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/72,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/73,1,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/77,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/78,0,0,0,0,3,3,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/98,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/102,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/103,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/117,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/128,0,0,0,0,11,11,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/129,0,1,0,0,4,4,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/132,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/134,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/135,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/136,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/143,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/149,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/155,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/168,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/169,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/171,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/173,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/174,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/189,0,0,0,0,2,2,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/190,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/191,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/196,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/197,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/209,0,0,1,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/211,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/213,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/ChatSecure/ChatSecure-iOS/issues/221,0,0,0,0,0,0,0,0,0,0,0,0,0
