links,up_count,down_count,laugh_count,confused_count,heart_count,hooray_count,rocket_count,eyes_count
https://api.github.com/repos/Alamofire/Alamofire/issues/561,0,0,0,0,0,0,0,0
https://api.github.com/repos/Alamofire/Alamofire/issues/577,0,0,0,0,0,0,0,0
https://api.github.com/repos/Alamofire/Alamofire/issues/592,0,0,0,0,0,0,0,0
https://api.github.com/repos/Alamofire/AlamofireImage/issues/21,0,0,0,0,0,0,0,0
https://api.github.com/repos/Alamofire/AlamofireImage/issues/30,0,0,0,0,0,0,0,0
https://api.github.com/repos/AliSoftware/Dip/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/AliSoftware/Dip/issues/11,0,0,0,0,0,0,0,0
https://api.github.com/repos/Anviking/Decodable/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/Anviking/Decodable/issues/4,0,0,0,0,0,0,0,0
https://api.github.com/repos/Anviking/Decodable/issues/8,0,0,0,0,0,0,0,0
https://api.github.com/repos/ArtSabintsev/Siren/issues/3,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-macos/issues/8,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-macos/issues/9,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-macos/issues/23,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-macos/issues/25,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-macos/issues/51,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-macos/issues/59,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-macos/issues/67,1,0,0,0,0,0,0,0
https://api.github.com/repos/Awesome-Server-Side-Swift/TheList/issues/1,0,0,0,0,0,0,0,0
https://api.github.com/repos/Boris-Em/BEMCheckBox/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/BradLarson/GPUImage2/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/Brightify/Cuckoo/issues/4,0,0,0,0,0,0,0,0
https://api.github.com/repos/Brightify/Cuckoo/issues/5,2,0,0,0,0,0,0,0
https://api.github.com/repos/C4Labs/C4iOS/issues/6,0,0,0,0,0,0,0,0
https://api.github.com/repos/C4Labs/C4iOS/issues/47,0,0,0,0,0,0,0,0
https://api.github.com/repos/CVCalendar/CVCalendar/issues/7,0,0,0,0,0,0,0,0
https://api.github.com/repos/Caldis/Mos/issues/2,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/11,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/17,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/34,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/37,0,0,0,0,0,0,0,0
https://api.github.com/repos/Carthage/Carthage/issues/43,0,0,0,0,0,0,0,0
