links,assigned,demilestoned,reopened,referenced,subscribed,mentioned,marked_as_duplicate,cross-referenced,connected,pinned,committed,review_requested,review_dismissed
https://api.github.com/repos/0xProject/0x-monorepo/issues/514,0,0,0,1,0,0,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/521,0,0,0,0,0,0,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/531,0,0,0,1,0,0,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/536,0,0,0,0,0,0,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/542,0,0,0,1,0,0,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/548,0,0,0,2,0,0,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/558,1,0,0,0,4,4,0,0,0,0,0,0,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/561,0,0,0,1,1,1,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/563,0,0,0,1,1,1,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/575,0,0,0,1,0,0,0,0,0,0,0,5,0
https://api.github.com/repos/0xProject/0x-monorepo/issues/578,0,0,0,1,3,3,0,0,0,0,0,2,0
https://api.github.com/repos/1backend/1backend/issues/8,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/1backend/1backend/issues/10,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/2fd/graphdoc/issues/2,0,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/2fd/graphdoc/issues/13,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/3,1,0,0,4,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/10,2,0,0,2,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/32,1,0,0,0,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/39,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/72,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/78,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/AdaptiveConsulting/ReactiveTraderCloud/issues/83,2,1,0,0,5,5,0,0,0,0,0,0,0
https://api.github.com/repos/Andarist/react-textarea-autosize/issues/1,0,0,0,1,0,0,0,0,0,0,0,0,0
https://api.github.com/repos/Automattic/simplenote-electron/issues/12,0,0,0,4,0,0,0,0,0,0,0,0,0
