links,type,state,creation date,updated date,closed date,comment count,user count
https://api.github.com/repos/Homebrew/linuxbrew-core/issues/8289,issue,closed,2018-07-02T10:24:36Z,2019-02-25T17:40:55Z,2018-07-30T12:07:46Z,2,2
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/5350,pr,closed,2020-04-07T08:37:17Z,2020-05-06T19:15:44Z,2020-05-06T19:15:41Z,0,0
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/4806,pr,closed,2020-02-10T09:45:05Z,2020-02-10T21:36:42Z,2020-02-10T21:18:17Z,3,0
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/5880,pr,closed,2020-05-05T08:33:55Z,2020-05-05T22:04:07Z,2020-05-05T20:35:59Z,1,0
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/5876,pr,closed,2020-05-05T08:33:47Z,2020-05-05T22:06:10Z,2020-05-05T20:37:16Z,1,0
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/4679,pr,closed,2020-01-16T09:34:08Z,2020-01-23T16:24:22Z,2020-01-23T16:09:59Z,3,0
https://api.github.com/repos/Homebrew/linuxbrew-core/issues/19671,issue,closed,2020-02-20T16:25:47Z,2020-03-22T09:03:33Z,2020-02-21T07:07:21Z,4,2
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/6514,pr,closed,2020-06-12T08:36:07Z,2020-06-13T21:43:01Z,2020-06-12T16:19:29Z,1,0
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/4906,pr,closed,2020-03-04T18:46:07Z,2020-03-04T22:51:58Z,2020-03-04T22:37:33Z,3,0
https://api.github.com/repos/oracle/truffleruby/issues/1637,issue,closed,2019-03-24T06:53:03Z,2019-10-22T16:12:42Z,2019-10-22T16:11:44Z,2,1
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/5878,pr,closed,2020-05-05T08:33:50Z,2020-05-08T17:15:16Z,2020-05-08T17:13:38Z,0,0
https://api.github.com/repos/danger/danger/issues/1203,issue,open,2020-03-16T12:00:41Z,2020-03-16T15:04:18Z,,4,1
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/6513,pr,closed,2020-06-12T08:35:49Z,2020-06-13T21:43:00Z,2020-06-12T16:19:14Z,1,0
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/4680,pr,closed,2020-01-16T09:34:14Z,2020-01-23T17:52:30Z,2020-01-23T17:39:29Z,3,0
https://api.github.com/repos/skycocker/chromebrew/issues/614,issue,closed,2017-05-01T18:28:46Z,2017-06-12T18:18:14Z,2017-06-12T18:18:13Z,27,5
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/4532,pr,closed,2019-12-20T19:01:34Z,2019-12-20T20:37:31Z,2019-12-20T20:21:26Z,3,0
https://api.github.com/repos/Homebrew/brew/issues/604,issue,closed,2016-07-30T05:00:26Z,2018-05-03T13:47:40Z,2016-07-30T06:33:36Z,6,1
https://api.github.com/repos/googleapis/google-cloud-ruby/issues/5387,pr,closed,2020-04-08T08:33:15Z,2020-04-08T21:23:51Z,2020-04-08T21:04:25Z,3,0
